"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Senegal";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"865";"1"
"Senegal";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"835";"1"
"Serbia";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"1435";""
"Serbia";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"1608";""
"Serbia";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"1017";""
"Serbia";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"1389";""
"Serbia";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"1883";""
"Serbia";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"2279";""
"Serbia";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"2585";""
"Serbia";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"2586";""
"Serbia";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"2486";""
"Serbia";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"3073";""
"Serbia and Montenegro";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"3314";""
"Serbia and Montenegro";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"2910";""
"Serbia and Montenegro";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"2582";""
"Serbia and Montenegro";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"1871";""
"Serbia and Montenegro";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"281";""
"Serbia and Montenegro";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"377";""
"Serbia and Montenegro";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"1533";""
"Serbia and Montenegro";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"2292";""
"Serbia and Montenegro";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"1321";""
"Serbia and Montenegro";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"290";"1"
"Serbia and Montenegro";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"200";"1"
"Serbia and Montenegro";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"200";"1"
"Serbia and Montenegro";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"400";"1"
"Sierra Leone";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"210";"1"
"Sierra Leone";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"185";"1"
"Singapore";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"47147.8";""
"Singapore";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"46920.5";""
"Singapore";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"50430.1";""
"Singapore";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"45215.7";""
"Singapore";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"44332.2";""
"Singapore";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"47479.8";""
"Singapore";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"32035.3";""
"Singapore";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"35998.6";""
"Singapore";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"36237.7";""
"Singapore";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"35426.8";""
"Singapore";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"31907.4";""
"Singapore";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"26215.5";""
"Singapore";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"40660";""
"Singapore";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"40817";""
"Singapore";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"41832";""
"Singapore";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"44435";""
"Singapore";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"52014";""
"Singapore";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"55342";""
"Singapore";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"55192";""
"Singapore";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"51159";""
"Singapore";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"55842";""
"Singapore";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"52627";""
"Singapore";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"46336";""
"Singapore";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"45026";""
"Singapore";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"42680";""
"Slovakia";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"5288";""
"Slovakia";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"5861";""
"Slovakia";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"5376";""
"Slovakia";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"6022";""
"Slovakia";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"5465";""
"Slovakia";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"5704";""
"Slovakia";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"5902";""
"Slovakia";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"6056";""
"Slovakia";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"5721";""
"Slovakia";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"5353";""
"Slovakia";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"5965";""
"Slovakia";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"5594";""
"Slovakia";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"5553";""
"Slovakia";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"5404";""
"Slovakia";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"5329";""
"Slovakia";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"5346";""
"Slovakia";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"5421";""
"Slovakia";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"5270";""
"Slovakia";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"5261";""
"Slovakia";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"5249";""
"Slovakia";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"4762";""
"Slovakia";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"4231";""
"Slovakia";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"4340";""
"Slovenia";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"94";""
"Slovenia";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"257";""
"Slovenia";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"229";""
"Slovenia";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"545";""
"Slovenia";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"455";""
"Slovenia";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"496";""
"Slovenia";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"340";""
"Slovenia";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"481";""
"Slovenia";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"500";""
"Somalia";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"0";""
"Somalia";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"0";""
"Somalia";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"0";""
"Somalia";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"0";""
"Somalia";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"0";""
"Somalia";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"0";""
"Somalia";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"0";""
"Somalia";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"0";""
"Somalia";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"180";"1"
"Somalia";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"150";"1"
"Somalia";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"150";"1"
"Somalia";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"145";"1"
"Somalia";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"145";"1"
"Somalia";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"42";"1"
"Somalia";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"29";"1"
"Somalia";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"31";"1"
"Somalia";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"43";"1"
"Somalia";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"56";"1"
"Somalia";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"72";"1"
"Somalia";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"91";"1"
"Somalia";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"110";"1"
"Somalia";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"130";"1"
"Somalia";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"151";"1"
"Somalia";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"170";"1"
"Somalia";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"197";"1"
"South Africa";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"21906";""
"South Africa";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"21726";""
"South Africa";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"20481";""
"South Africa";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"18838";""
"South Africa";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"19234";""
"South Africa";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"25040";""
"South Africa";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"21068";""
"South Africa";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"22090";""
"South Africa";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"21715";""
"South Africa";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"18101";""
"South Africa";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"23590";""
"South Africa";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"20790";""
"South Africa";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"18105";""
"South Africa";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"17661";""
"South Africa";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"19662";""
"South Africa";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"19335";""
"South Africa";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"21043";""
"South Africa";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"23610";""
"South Africa";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"16806";""
"South Africa";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"15988";""
"South Africa";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"14288";""
"South Africa";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"12246";""
"South Africa";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"12441";""
"South Africa";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"15800";"1"
"South Africa";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"15700";"1"
"Spain";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"59054";""
"Spain";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"57871";""
"Spain";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"58807";""
"Spain";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"52147";""
"Spain";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"52461";""
"Spain";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"52297";""
"Spain";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"58508";""
"Spain";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"57508";""
"Spain";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"60468";""
"Spain";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"59544";""
"Spain";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"59167";""
"Spain";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"57298";""
"Spain";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"56449";""
"Spain";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"56792";""
"Spain";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"57475";""
"Spain";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"58046";""
"Spain";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"59745";""
"Spain";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"55671";""
"Spain";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"54074";""
"Spain";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"54928";""
"Spain";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"53796";""
"Spain";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"51395";""
"Spain";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"54037";""
"Spain";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"50922";""
"Spain";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"50630";""
"Sri Lanka";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"1823.99";""
"Sri Lanka";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"1743.49";""
"Sri Lanka";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"1626";""
"Sri Lanka";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"1932";""
"Sri Lanka";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"1819";""
"Sri Lanka";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"1932";""
"Sri Lanka";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"1854";""
"Sri Lanka";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"1939";""
"Sri Lanka";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"2157";""
"Sri Lanka";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"2008";""
"Sri Lanka";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"2206";""
"Sri Lanka";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"1996";""
"Sri Lanka";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"2281";""
"Sri Lanka";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"1955";""
"Sri Lanka";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"2349";""
"Sri Lanka";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"1835";""
"Sri Lanka";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"2127";""
"Sri Lanka";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"1803";""
"Sri Lanka";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"2044";""
"Sri Lanka";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"1833";""
"Sri Lanka";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"1945";""
"Sri Lanka";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"1831";""
"Sri Lanka";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"1313";""
"Sri Lanka";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"1626";""
"Sri Lanka";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"1758";""
"Sudan (former)";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"258";""
"Sudan (former)";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"635";""
"Sudan (former)";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"712";""
"Sudan (former)";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"762";""
"Sudan (former)";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"640";""
"Sudan (former)";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"335";""
"Sudan (former)";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"752";""
"Sudan (former)";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"1015";""
"Sudan (former)";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"839";""
"Suriname";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"0.03299";""
"Suriname";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"0.035997";""
"Suriname";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"0.031787";""
"Suriname";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"0.0403";""
"Suriname";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"0.0006";""
"Suriname";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"0.0346";""
"Suriname";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"0.054101";""
"Suriname";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"0.016101";""
"Sweden";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"18733";""
"Sweden";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"16770";""
"Sweden";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"20673";""
"Sweden";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"18799";""
"Sweden";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"19861";""
"Sweden";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"19005";""
"Sweden";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"21032";""
"Sweden";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"18001";""
"Sweden";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"19341";""
"Sweden";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"20098";""
"Sweden";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"20743";""
"Sweden";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"20332";""
"Sweden";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"18550";""
"Sweden";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"19891";""
"Sweden";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"20685";""
"Sweden";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"19544";""
"Sweden";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"20165";""
"Sweden";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"20316";""
"Sweden";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"19245";""
"Sweden";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"18332";""
"Sweden";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"18016";""
"Sweden";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"17752";""
"Sweden";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"16786";""
"Sweden";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"16362";""
"Sweden";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"16865";""
"Switzerland";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"4900";""
"Switzerland";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"4850";""
"Switzerland";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"3397";""
"Switzerland";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"4359";""
"Switzerland";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"4488";""
"Switzerland";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"4711";""
"Switzerland";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"5044";""
"Switzerland";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"4633";""
"Switzerland";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"5459";""
"Switzerland";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"4771";""
"Switzerland";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"5078";""
"Switzerland";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"4523";""
"Switzerland";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"4805";""
"Switzerland";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"4732";""
"Switzerland";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"4613";""
"Switzerland";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"5058";""
"Switzerland";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"5017";""
"Switzerland";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"4859";""
"Switzerland";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"5290";""
"Switzerland";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"4544";""
"Switzerland";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"4766";""
"Switzerland";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"4499";""
"Switzerland";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"4124";""
"Switzerland";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"4529";""
"Switzerland";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"3055";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"4157";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"2913";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"7";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"6";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"6";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"200";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"491";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"3613";""
"Syrian Arab Republic";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"991";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"1787";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"863";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"920";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"683";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"0";""
"Syrian Arab Republic";"Conventional crude oil - imports";"1990";"Metric tons,  thousand";"500";"1"
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"0";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"51.512";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"259.354";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"688.898";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"842.307";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"998.488";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"1055.85";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"1060.346";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"1057";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"961";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"827";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"812";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"552";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"637";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"801";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"580";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"787";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"400";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"668";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"159";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"112";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"933";""
"T.F.Yug.Rep. Macedonia";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"1000";"1"
"Thailand";"Conventional crude oil - imports";"2014";"Metric tons,  thousand";"41524";""
"Thailand";"Conventional crude oil - imports";"2013";"Metric tons,  thousand";"42054";""
"Thailand";"Conventional crude oil - imports";"2012";"Metric tons,  thousand";"43003";""
"Thailand";"Conventional crude oil - imports";"2011";"Metric tons,  thousand";"39596";""
"Thailand";"Conventional crude oil - imports";"2010";"Metric tons,  thousand";"40734";""
"Thailand";"Conventional crude oil - imports";"2009";"Metric tons,  thousand";"41362";""
"Thailand";"Conventional crude oil - imports";"2008";"Metric tons,  thousand";"40641";""
"Thailand";"Conventional crude oil - imports";"2007";"Metric tons,  thousand";"38405";""
"Thailand";"Conventional crude oil - imports";"2006";"Metric tons,  thousand";"41409";""
"Thailand";"Conventional crude oil - imports";"2005";"Metric tons,  thousand";"41329";""
"Thailand";"Conventional crude oil - imports";"2004";"Metric tons,  thousand";"43535";""
"Thailand";"Conventional crude oil - imports";"2003";"Metric tons,  thousand";"38741";""
"Thailand";"Conventional crude oil - imports";"2002";"Metric tons,  thousand";"36378";""
"Thailand";"Conventional crude oil - imports";"2001";"Metric tons,  thousand";"35610";""
"Thailand";"Conventional crude oil - imports";"2000";"Metric tons,  thousand";"33765";""
"Thailand";"Conventional crude oil - imports";"1999";"Metric tons,  thousand";"34878";""
"Thailand";"Conventional crude oil - imports";"1998";"Metric tons,  thousand";"33940";""
"Thailand";"Conventional crude oil - imports";"1997";"Metric tons,  thousand";"36438";""
"Thailand";"Conventional crude oil - imports";"1996";"Metric tons,  thousand";"31702";""
"Thailand";"Conventional crude oil - imports";"1995";"Metric tons,  thousand";"22851";""
"Thailand";"Conventional crude oil - imports";"1994";"Metric tons,  thousand";"18619";""
"Thailand";"Conventional crude oil - imports";"1993";"Metric tons,  thousand";"16105";""
"Thailand";"Conventional crude oil - imports";"1992";"Metric tons,  thousand";"13799";""
"Thailand";"Conventional crude oil - imports";"1991";"Metric tons,  thousand";"11766";""
