"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Portugal";"Natural gas (including LNG) - imports";"2002";"Terajoules";"126847";""
"Portugal";"Natural gas (including LNG) - imports";"2001";"Terajoules";"104769";""
"Portugal";"Natural gas (including LNG) - imports";"2000";"Terajoules";"94864";""
"Portugal";"Natural gas (including LNG) - imports";"1999";"Terajoules";"90866";""
"Portugal";"Natural gas (including LNG) - imports";"1998";"Terajoules";"32434";""
"Portugal";"Natural gas (including LNG) - imports";"1997";"Terajoules";"4616";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2014";"Terajoules";"64854.54";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2013";"Terajoules";"60855.86";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2012";"Terajoules";"53058.97";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2011";"Terajoules";"29256.81";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2010";"Terajoules";"29995.36";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2009";"Terajoules";"29520.58";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2008";"Terajoules";"31461.89";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2007";"Terajoules";"28729.999474";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2006";"Terajoules";"27624.998894";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2005";"Terajoules";"26518.000439";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2004";"Terajoules";"26518.000439";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2003";"Terajoules";"28728.001599";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2002";"Terajoules";"24307.999279";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2001";"Terajoules";"24308";""
"Puerto Rico";"Natural gas (including LNG) - imports";"2000";"Terajoules";"13259";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2014";"Terajoules";"35655";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2013";"Terajoules";"34921";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2012";"Terajoules";"37091";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2011";"Terajoules";"39011";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2010";"Terajoules";"40218";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2009";"Terajoules";"38134";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2008";"Terajoules";"41541";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2007";"Terajoules";"44199";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2006";"Terajoules";"48020";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2005";"Terajoules";"48030";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2004";"Terajoules";"42764";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2003";"Terajoules";"41884";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2002";"Terajoules";"39110";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2001";"Terajoules";"39169";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"2000";"Terajoules";"35736";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"1999";"Terajoules";"52665";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"1998";"Terajoules";"63668";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"1997";"Terajoules";"70680";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"1996";"Terajoules";"136679";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"1995";"Terajoules";"119118";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"1994";"Terajoules";"100606";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"1993";"Terajoules";"107415";""
"Republic of Moldova";"Natural gas (including LNG) - imports";"1992";"Terajoules";"142176";""
"Romania";"Natural gas (including LNG) - imports";"2014";"Terajoules";"21643";""
"Romania";"Natural gas (including LNG) - imports";"2013";"Terajoules";"54207";""
"Romania";"Natural gas (including LNG) - imports";"2012";"Terajoules";"106877";""
"Romania";"Natural gas (including LNG) - imports";"2011";"Terajoules";"114615";""
"Romania";"Natural gas (including LNG) - imports";"2010";"Terajoules";"84471";""
"Romania";"Natural gas (including LNG) - imports";"2009";"Terajoules";"74342";""
"Romania";"Natural gas (including LNG) - imports";"2008";"Terajoules";"164264";""
"Romania";"Natural gas (including LNG) - imports";"2007";"Terajoules";"179802";""
"Romania";"Natural gas (including LNG) - imports";"2006";"Terajoules";"222880";""
"Romania";"Natural gas (including LNG) - imports";"2005";"Terajoules";"194935";""
"Romania";"Natural gas (including LNG) - imports";"2004";"Terajoules";"191269";""
"Romania";"Natural gas (including LNG) - imports";"2003";"Terajoules";"197100";""
"Romania";"Natural gas (including LNG) - imports";"2002";"Terajoules";"145601";""
"Romania";"Natural gas (including LNG) - imports";"2001";"Terajoules";"107387";""
"Romania";"Natural gas (including LNG) - imports";"2000";"Terajoules";"126151";""
"Romania";"Natural gas (including LNG) - imports";"1999";"Terajoules";"118099";""
"Romania";"Natural gas (including LNG) - imports";"1998";"Terajoules";"178410";""
"Romania";"Natural gas (including LNG) - imports";"1997";"Terajoules";"187503";""
"Romania";"Natural gas (including LNG) - imports";"1996";"Terajoules";"263046";""
"Romania";"Natural gas (including LNG) - imports";"1995";"Terajoules";"223038";""
"Romania";"Natural gas (including LNG) - imports";"1994";"Terajoules";"173770";""
"Romania";"Natural gas (including LNG) - imports";"1993";"Terajoules";"168206";""
"Romania";"Natural gas (including LNG) - imports";"1992";"Terajoules";"166688";""
"Romania";"Natural gas (including LNG) - imports";"1991";"Terajoules";"173989";""
"Romania";"Natural gas (including LNG) - imports";"1990";"Terajoules";"275754";""
"Russian Federation";"Natural gas (including LNG) - imports";"2014";"Terajoules";"328549";""
"Russian Federation";"Natural gas (including LNG) - imports";"2013";"Terajoules";"313371";""
"Russian Federation";"Natural gas (including LNG) - imports";"2012";"Terajoules";"307331";""
"Russian Federation";"Natural gas (including LNG) - imports";"2011";"Terajoules";"304846";""
"Russian Federation";"Natural gas (including LNG) - imports";"2010";"Terajoules";"162745";""
"Russian Federation";"Natural gas (including LNG) - imports";"2009";"Terajoules";"310620";""
"Russian Federation";"Natural gas (including LNG) - imports";"2008";"Terajoules";"297467";""
"Russian Federation";"Natural gas (including LNG) - imports";"2007";"Terajoules";"278603";""
"Russian Federation";"Natural gas (including LNG) - imports";"2006";"Terajoules";"270562";""
"Russian Federation";"Natural gas (including LNG) - imports";"2005";"Terajoules";"288486";""
"Russian Federation";"Natural gas (including LNG) - imports";"2004";"Terajoules";"258889";""
"Russian Federation";"Natural gas (including LNG) - imports";"2003";"Terajoules";"329000";""
"Russian Federation";"Natural gas (including LNG) - imports";"2002";"Terajoules";"271333";""
"Russian Federation";"Natural gas (including LNG) - imports";"2001";"Terajoules";"155556";""
"Russian Federation";"Natural gas (including LNG) - imports";"2000";"Terajoules";"489667";""
"Russian Federation";"Natural gas (including LNG) - imports";"1999";"Terajoules";"154712";""
"Russian Federation";"Natural gas (including LNG) - imports";"1998";"Terajoules";"112889";""
"Russian Federation";"Natural gas (including LNG) - imports";"1997";"Terajoules";"168335";""
"Russian Federation";"Natural gas (including LNG) - imports";"1996";"Terajoules";"130000";""
"Russian Federation";"Natural gas (including LNG) - imports";"1995";"Terajoules";"135266";""
"Russian Federation";"Natural gas (including LNG) - imports";"1994";"Terajoules";"75014";""
"Russian Federation";"Natural gas (including LNG) - imports";"1993";"Terajoules";"247546";""
"Russian Federation";"Natural gas (including LNG) - imports";"1992";"Terajoules";"262549";""
"Serbia";"Natural gas (including LNG) - imports";"2014";"Terajoules";"51661";""
"Serbia";"Natural gas (including LNG) - imports";"2013";"Terajoules";"69916";""
"Serbia";"Natural gas (including LNG) - imports";"2012";"Terajoules";"66297";""
"Serbia";"Natural gas (including LNG) - imports";"2011";"Terajoules";"64732";""
"Serbia";"Natural gas (including LNG) - imports";"2010";"Terajoules";"72890";""
"Serbia";"Natural gas (including LNG) - imports";"2009";"Terajoules";"58673";""
"Serbia";"Natural gas (including LNG) - imports";"2008";"Terajoules";"83149";""
"Serbia";"Natural gas (including LNG) - imports";"2007";"Terajoules";"84136";""
"Serbia";"Natural gas (including LNG) - imports";"2006";"Terajoules";"81682";""
"Serbia";"Natural gas (including LNG) - imports";"2005";"Terajoules";"79940";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"2004";"Terajoules";"95592";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"2003";"Terajoules";"70955";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"2002";"Terajoules";"64030";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"2001";"Terajoules";"59362";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"2000";"Terajoules";"42314";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"1999";"Terajoules";"40422";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"1998";"Terajoules";"67626";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"1997";"Terajoules";"77813";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"1996";"Terajoules";"79170";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"1995";"Terajoules";"7502";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"1994";"Terajoules";"0";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"1993";"Terajoules";"36546";""
"Serbia and Montenegro";"Natural gas (including LNG) - imports";"1992";"Terajoules";"73716";""
"Singapore";"Natural gas (including LNG) - imports";"2014";"Terajoules";"431960.5";""
"Singapore";"Natural gas (including LNG) - imports";"2013";"Terajoules";"413404.6";""
"Singapore";"Natural gas (including LNG) - imports";"2012";"Terajoules";"367584.3";""
"Singapore";"Natural gas (including LNG) - imports";"2011";"Terajoules";"338981.9";""
"Singapore";"Natural gas (including LNG) - imports";"2010";"Terajoules";"335618.5";""
"Singapore";"Natural gas (including LNG) - imports";"2009";"Terajoules";"309669.7";""
"Singapore";"Natural gas (including LNG) - imports";"2008";"Terajoules";"306351";""
"Singapore";"Natural gas (including LNG) - imports";"2007";"Terajoules";"299287";""
"Singapore";"Natural gas (including LNG) - imports";"2006";"Terajoules";"279446";""
"Singapore";"Natural gas (including LNG) - imports";"2005";"Terajoules";"259153";""
"Singapore";"Natural gas (including LNG) - imports";"2004";"Terajoules";"245965";""
"Singapore";"Natural gas (including LNG) - imports";"2003";"Terajoules";"208631";""
"Singapore";"Natural gas (including LNG) - imports";"2002";"Terajoules";"134872";""
"Singapore";"Natural gas (including LNG) - imports";"2001";"Terajoules";"83090";""
"Singapore";"Natural gas (including LNG) - imports";"2000";"Terajoules";"55064";""
"Singapore";"Natural gas (including LNG) - imports";"1999";"Terajoules";"53930";""
"Singapore";"Natural gas (including LNG) - imports";"1998";"Terajoules";"66213";""
"Singapore";"Natural gas (including LNG) - imports";"1997";"Terajoules";"60465";""
"Singapore";"Natural gas (including LNG) - imports";"1996";"Terajoules";"61332";""
"Singapore";"Natural gas (including LNG) - imports";"1995";"Terajoules";"68766";""
"Singapore";"Natural gas (including LNG) - imports";"1994";"Terajoules";"66031";""
"Singapore";"Natural gas (including LNG) - imports";"1993";"Terajoules";"55427";""
"Singapore";"Natural gas (including LNG) - imports";"1992";"Terajoules";"18621";""
"Slovakia";"Natural gas (including LNG) - imports";"2014";"Terajoules";"184049";""
"Slovakia";"Natural gas (including LNG) - imports";"2013";"Terajoules";"202729";""
"Slovakia";"Natural gas (including LNG) - imports";"2012";"Terajoules";"184190";""
"Slovakia";"Natural gas (including LNG) - imports";"2011";"Terajoules";"226185";""
"Slovakia";"Natural gas (including LNG) - imports";"2010";"Terajoules";"232724";""
"Slovakia";"Natural gas (including LNG) - imports";"2009";"Terajoules";"224072";""
"Slovakia";"Natural gas (including LNG) - imports";"2008";"Terajoules";"238647";""
"Slovakia";"Natural gas (including LNG) - imports";"2007";"Terajoules";"238667";""
"Slovakia";"Natural gas (including LNG) - imports";"2006";"Terajoules";"264567";""
"Slovakia";"Natural gas (including LNG) - imports";"2005";"Terajoules";"281273";""
"Slovakia";"Natural gas (including LNG) - imports";"2004";"Terajoules";"264166";""
"Slovakia";"Natural gas (including LNG) - imports";"2003";"Terajoules";"256076";""
"Slovakia";"Natural gas (including LNG) - imports";"2002";"Terajoules";"273122";""
"Slovakia";"Natural gas (including LNG) - imports";"2001";"Terajoules";"263569";""
"Slovakia";"Natural gas (including LNG) - imports";"2000";"Terajoules";"265484";""
"Slovakia";"Natural gas (including LNG) - imports";"1999";"Terajoules";"243945";""
"Slovakia";"Natural gas (including LNG) - imports";"1998";"Terajoules";"249140";""
"Slovakia";"Natural gas (including LNG) - imports";"1997";"Terajoules";"240167";""
"Slovakia";"Natural gas (including LNG) - imports";"1996";"Terajoules";"235501";""
"Slovakia";"Natural gas (including LNG) - imports";"1995";"Terajoules";"210880";""
"Slovakia";"Natural gas (including LNG) - imports";"1994";"Terajoules";"203710";""
"Slovakia";"Natural gas (including LNG) - imports";"1993";"Terajoules";"198105";""
"Slovakia";"Natural gas (including LNG) - imports";"1992";"Terajoules";"222888";""
"Slovenia";"Natural gas (including LNG) - imports";"2014";"Terajoules";"29002";""
"Slovenia";"Natural gas (including LNG) - imports";"2013";"Terajoules";"32065";""
"Slovenia";"Natural gas (including LNG) - imports";"2012";"Terajoules";"32953";""
"Slovenia";"Natural gas (including LNG) - imports";"2011";"Terajoules";"34234";""
"Slovenia";"Natural gas (including LNG) - imports";"2010";"Terajoules";"39860";""
"Slovenia";"Natural gas (including LNG) - imports";"2009";"Terajoules";"38563";""
"Slovenia";"Natural gas (including LNG) - imports";"2008";"Terajoules";"40757";""
"Slovenia";"Natural gas (including LNG) - imports";"2007";"Terajoules";"42408";""
"Slovenia";"Natural gas (including LNG) - imports";"2006";"Terajoules";"41673";""
"Slovenia";"Natural gas (including LNG) - imports";"2005";"Terajoules";"43049";""
"Slovenia";"Natural gas (including LNG) - imports";"2004";"Terajoules";"41608";""
"Slovenia";"Natural gas (including LNG) - imports";"2003";"Terajoules";"41982";""
"Slovenia";"Natural gas (including LNG) - imports";"2002";"Terajoules";"37898";""
"Slovenia";"Natural gas (including LNG) - imports";"2001";"Terajoules";"39299";""
"Slovenia";"Natural gas (including LNG) - imports";"2000";"Terajoules";"38125";""
"Slovenia";"Natural gas (including LNG) - imports";"1999";"Terajoules";"39489";""
"Slovenia";"Natural gas (including LNG) - imports";"1998";"Terajoules";"37797";""
"Slovenia";"Natural gas (including LNG) - imports";"1997";"Terajoules";"36497";""
"Slovenia";"Natural gas (including LNG) - imports";"1996";"Terajoules";"33377";""
"Slovenia";"Natural gas (including LNG) - imports";"1995";"Terajoules";"34902";""
"Slovenia";"Natural gas (including LNG) - imports";"1994";"Terajoules";"29434";""
"Slovenia";"Natural gas (including LNG) - imports";"1993";"Terajoules";"27714";""
"Slovenia";"Natural gas (including LNG) - imports";"1992";"Terajoules";"27960";""
"South Africa";"Natural gas (including LNG) - imports";"2014";"Terajoules";"138651";""
"South Africa";"Natural gas (including LNG) - imports";"2013";"Terajoules";"142687";""
"South Africa";"Natural gas (including LNG) - imports";"2012";"Terajoules";"143301";""
"South Africa";"Natural gas (including LNG) - imports";"2011";"Terajoules";"127161";""
"South Africa";"Natural gas (including LNG) - imports";"2010";"Terajoules";"121627";""
"South Africa";"Natural gas (including LNG) - imports";"2009";"Terajoules";"96140";""
"South Africa";"Natural gas (including LNG) - imports";"2008";"Terajoules";"104880";""
"South Africa";"Natural gas (including LNG) - imports";"2007";"Terajoules";"92720";""
"South Africa";"Natural gas (including LNG) - imports";"2006";"Terajoules";"52202";""
"South Africa";"Natural gas (including LNG) - imports";"2005";"Terajoules";"45383";""
"South Africa";"Natural gas (including LNG) - imports";"2004";"Terajoules";"52189";""
"South Africa";"Natural gas (including LNG) - imports";"2003";"Terajoules";"0";""
"South Africa";"Natural gas (including LNG) - imports";"2002";"Terajoules";"0";""
"South Africa";"Natural gas (including LNG) - imports";"2001";"Terajoules";"0";""
"South Africa";"Natural gas (including LNG) - imports";"2000";"Terajoules";"0";""
"South Africa";"Natural gas (including LNG) - imports";"1999";"Terajoules";"0";""
"Spain";"Natural gas (including LNG) - imports";"2014";"Terajoules";"1472594";""
"Spain";"Natural gas (including LNG) - imports";"2013";"Terajoules";"1436380";""
"Spain";"Natural gas (including LNG) - imports";"2012";"Terajoules";"1419084";""
"Spain";"Natural gas (including LNG) - imports";"2011";"Terajoules";"1436483";""
"Spain";"Natural gas (including LNG) - imports";"2010";"Terajoules";"1486539";""
"Spain";"Natural gas (including LNG) - imports";"2009";"Terajoules";"1478110";""
"Spain";"Natural gas (including LNG) - imports";"2008";"Terajoules";"1641119";""
"Spain";"Natural gas (including LNG) - imports";"2007";"Terajoules";"1465575";""
"Spain";"Natural gas (including LNG) - imports";"2006";"Terajoules";"1472224";""
"Spain";"Natural gas (including LNG) - imports";"2005";"Terajoules";"1407156";""
"Spain";"Natural gas (including LNG) - imports";"2004";"Terajoules";"1145112";""
"Spain";"Natural gas (including LNG) - imports";"2003";"Terajoules";"984756";""
"Spain";"Natural gas (including LNG) - imports";"2002";"Terajoules";"880596";""
"Spain";"Natural gas (including LNG) - imports";"2001";"Terajoules";"736262";""
"Spain";"Natural gas (including LNG) - imports";"2000";"Terajoules";"719516";""
"Spain";"Natural gas (including LNG) - imports";"1999";"Terajoules";"646766";""
"Spain";"Natural gas (including LNG) - imports";"1998";"Terajoules";"560924";""
"Spain";"Natural gas (including LNG) - imports";"1997";"Terajoules";"536854";""
"Spain";"Natural gas (including LNG) - imports";"1996";"Terajoules";"386809";""
"Spain";"Natural gas (including LNG) - imports";"1995";"Terajoules";"349881";""
"Spain";"Natural gas (including LNG) - imports";"1994";"Terajoules";"301891";""
"Spain";"Natural gas (including LNG) - imports";"1993";"Terajoules";"236828";""
"Spain";"Natural gas (including LNG) - imports";"1992";"Terajoules";"225149";""
"Spain";"Natural gas (including LNG) - imports";"1991";"Terajoules";"204584";""
"Spain";"Natural gas (including LNG) - imports";"1990";"Terajoules";"171653";""
"Sweden";"Natural gas (including LNG) - imports";"2014";"Terajoules";"36939";""
"Sweden";"Natural gas (including LNG) - imports";"2013";"Terajoules";"44440";""
"Sweden";"Natural gas (including LNG) - imports";"2012";"Terajoules";"46827";""
"Sweden";"Natural gas (including LNG) - imports";"2011";"Terajoules";"53900";""
"Sweden";"Natural gas (including LNG) - imports";"2010";"Terajoules";"68195";""
"Sweden";"Natural gas (including LNG) - imports";"2009";"Terajoules";"50684";""
"Sweden";"Natural gas (including LNG) - imports";"2008";"Terajoules";"38450";""
"Sweden";"Natural gas (including LNG) - imports";"2007";"Terajoules";"42358";""
"Sweden";"Natural gas (including LNG) - imports";"2006";"Terajoules";"41024";""
"Sweden";"Natural gas (including LNG) - imports";"2005";"Terajoules";"39199";""
"Sweden";"Natural gas (including LNG) - imports";"2004";"Terajoules";"41142";""
"Sweden";"Natural gas (including LNG) - imports";"2003";"Terajoules";"41322";""
"Sweden";"Natural gas (including LNG) - imports";"2002";"Terajoules";"41439";""
"Sweden";"Natural gas (including LNG) - imports";"2001";"Terajoules";"40720";""
"Sweden";"Natural gas (including LNG) - imports";"2000";"Terajoules";"36092";""
"Sweden";"Natural gas (including LNG) - imports";"1999";"Terajoules";"36905";""
"Sweden";"Natural gas (including LNG) - imports";"1998";"Terajoules";"36826";""
"Sweden";"Natural gas (including LNG) - imports";"1997";"Terajoules";"37155";""
"Sweden";"Natural gas (including LNG) - imports";"1996";"Terajoules";"37613";""
"Sweden";"Natural gas (including LNG) - imports";"1995";"Terajoules";"35102";""
"Sweden";"Natural gas (including LNG) - imports";"1994";"Terajoules";"35067";""
"Sweden";"Natural gas (including LNG) - imports";"1993";"Terajoules";"35323";""
"Sweden";"Natural gas (including LNG) - imports";"1992";"Terajoules";"32366";""
"Sweden";"Natural gas (including LNG) - imports";"1991";"Terajoules";"28675";""
"Sweden";"Natural gas (including LNG) - imports";"1990";"Terajoules";"26840";""
"Switzerland";"Natural gas (including LNG) - imports";"2014";"Terajoules";"124205";""
"Switzerland";"Natural gas (including LNG) - imports";"2013";"Terajoules";"143363";""
"Switzerland";"Natural gas (including LNG) - imports";"2012";"Terajoules";"136134";""
"Switzerland";"Natural gas (including LNG) - imports";"2011";"Terajoules";"124193";""
"Switzerland";"Natural gas (including LNG) - imports";"2010";"Terajoules";"140015";""
"Switzerland";"Natural gas (including LNG) - imports";"2009";"Terajoules";"125341";""
"Switzerland";"Natural gas (including LNG) - imports";"2008";"Terajoules";"130599";""
"Switzerland";"Natural gas (including LNG) - imports";"2007";"Terajoules";"122562";""
"Switzerland";"Natural gas (including LNG) - imports";"2006";"Terajoules";"125878";""
"Switzerland";"Natural gas (including LNG) - imports";"2005";"Terajoules";"129460";""
"Switzerland";"Natural gas (including LNG) - imports";"2004";"Terajoules";"126105";""
"Switzerland";"Natural gas (including LNG) - imports";"2003";"Terajoules";"122238";""
"Switzerland";"Natural gas (including LNG) - imports";"2002";"Terajoules";"115643";""
"Switzerland";"Natural gas (including LNG) - imports";"2001";"Terajoules";"117824";""
"Switzerland";"Natural gas (including LNG) - imports";"2000";"Terajoules";"113195";""
"Switzerland";"Natural gas (including LNG) - imports";"1999";"Terajoules";"113828";""
"Switzerland";"Natural gas (including LNG) - imports";"1998";"Terajoules";"109865";""
"Switzerland";"Natural gas (including LNG) - imports";"1997";"Terajoules";"106730";""
"Switzerland";"Natural gas (including LNG) - imports";"1996";"Terajoules";"110550";""
"Switzerland";"Natural gas (including LNG) - imports";"1995";"Terajoules";"102140";""
"Switzerland";"Natural gas (including LNG) - imports";"1994";"Terajoules";"92630";""
"Switzerland";"Natural gas (including LNG) - imports";"1993";"Terajoules";"93870";""
"Switzerland";"Natural gas (including LNG) - imports";"1992";"Terajoules";"89460";""
"Switzerland";"Natural gas (including LNG) - imports";"1991";"Terajoules";"85090";""
"Switzerland";"Natural gas (including LNG) - imports";"1990";"Terajoules";"75760";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2014";"Terajoules";"0";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2013";"Terajoules";"0";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2012";"Terajoules";"0";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2011";"Terajoules";"9425";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2010";"Terajoules";"26013";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2009";"Terajoules";"34307";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2008";"Terajoules";"5278";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2007";"Terajoules";"0";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2006";"Terajoules";"0";""
"Syrian Arab Republic";"Natural gas (including LNG) - imports";"2005";"Terajoules";"0";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2014";"Terajoules";"5166.125";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2013";"Terajoules";"6031.765";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2012";"Terajoules";"5325";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2011";"Terajoules";"5131";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2010";"Terajoules";"4449";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2009";"Terajoules";"2997";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2008";"Terajoules";"4529";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2007";"Terajoules";"3988";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2006";"Terajoules";"3136";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2005";"Terajoules";"2902";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2004";"Terajoules";"2725";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2003";"Terajoules";"3092";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2002";"Terajoules";"3477";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2001";"Terajoules";"3346";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"2000";"Terajoules";"2499";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"1999";"Terajoules";"1565";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"1998";"Terajoules";"860";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"1997";"Terajoules";"0";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"1996";"Terajoules";"0";""
"T.F.Yug.Rep. Macedonia";"Natural gas (including LNG) - imports";"1995";"Terajoules";"0";""
"Tajikistan";"Natural gas (including LNG) - imports";"2014";"Terajoules";"12249";""
"Tajikistan";"Natural gas (including LNG) - imports";"2013";"Terajoules";"11625";""
"Tajikistan";"Natural gas (including LNG) - imports";"2012";"Terajoules";"5054";""
"Tajikistan";"Natural gas (including LNG) - imports";"2011";"Terajoules";"6840";""
"Tajikistan";"Natural gas (including LNG) - imports";"2010";"Terajoules";"6612";""
"Tajikistan";"Natural gas (including LNG) - imports";"2009";"Terajoules";"8246";""
"Tajikistan";"Natural gas (including LNG) - imports";"2008";"Terajoules";"19494";""
"Tajikistan";"Natural gas (including LNG) - imports";"2007";"Terajoules";"24596";""
"Tajikistan";"Natural gas (including LNG) - imports";"2006";"Terajoules";"24347";""
"Tajikistan";"Natural gas (including LNG) - imports";"2005";"Terajoules";"23946";""
"Tajikistan";"Natural gas (including LNG) - imports";"2004";"Terajoules";"23653";""
"Tajikistan";"Natural gas (including LNG) - imports";"2003";"Terajoules";"20140";""
"Tajikistan";"Natural gas (including LNG) - imports";"2002";"Terajoules";"18620";""
"Tajikistan";"Natural gas (including LNG) - imports";"2001";"Terajoules";"26600";""
"Tajikistan";"Natural gas (including LNG) - imports";"2000";"Terajoules";"27702";""
"Tajikistan";"Natural gas (including LNG) - imports";"1999";"Terajoules";"28462";""
"Tajikistan";"Natural gas (including LNG) - imports";"1998";"Terajoules";"28804";""
"Tajikistan";"Natural gas (including LNG) - imports";"1997";"Terajoules";"27854";""
"Tajikistan";"Natural gas (including LNG) - imports";"1996";"Terajoules";"41800";""
"Tajikistan";"Natural gas (including LNG) - imports";"1995";"Terajoules";"32528";""
"Tajikistan";"Natural gas (including LNG) - imports";"1994";"Terajoules";"28956";""
"Tajikistan";"Natural gas (including LNG) - imports";"1993";"Terajoules";"53394";""
"Tajikistan";"Natural gas (including LNG) - imports";"1992";"Terajoules";"63032";""
"Thailand";"Natural gas (including LNG) - imports";"2014";"Terajoules";"411810";""
"Thailand";"Natural gas (including LNG) - imports";"2013";"Terajoules";"440315";""
"Thailand";"Natural gas (including LNG) - imports";"2012";"Terajoules";"383142";""
"Thailand";"Natural gas (including LNG) - imports";"2011";"Terajoules";"374269";""
"Thailand";"Natural gas (including LNG) - imports";"2010";"Terajoules";"476667";""
"Thailand";"Natural gas (including LNG) - imports";"2009";"Terajoules";"392052";""
"Thailand";"Natural gas (including LNG) - imports";"2008";"Terajoules";"345872";""
"Thailand";"Natural gas (including LNG) - imports";"2007";"Terajoules";"371817";""
"Thailand";"Natural gas (including LNG) - imports";"2006";"Terajoules";"355208";""
"Thailand";"Natural gas (including LNG) - imports";"2005";"Terajoules";"344825";""
"Thailand";"Natural gas (including LNG) - imports";"2004";"Terajoules";"315778.999438";""
"Thailand";"Natural gas (including LNG) - imports";"2003";"Terajoules";"293327";""
