LOCATION,TIME,Value
AUT,2015-Q2,
AUT,2015-Q3,
AUT,2015-Q4,
AUT,2016-Q1,
AUT,2016-Q2,
BEL,1980-Q1,28.11
BEL,1980-Q2,29.98
BEL,1980-Q3,30.47
BEL,1980-Q4,31.72
BEL,1981-Q1,33.57
BEL,1981-Q2,35.14
BEL,1981-Q3,33.3
BEL,1981-Q4,33.71
BEL,1982-Q1,34.63
BEL,1982-Q2,32.78
BEL,1982-Q3,33.26
BEL,1982-Q4,33.78
BEL,1983-Q1,32.33
BEL,1983-Q2,29.4
BEL,1983-Q3,28.74
BEL,1983-Q4,28.69
BEL,1984-Q1,29.25
BEL,1984-Q2,29.51
BEL,1984-Q3,28.72
BEL,1984-Q4,28.28
BEL,1985-Q1,27.93
BEL,1985-Q2,27.49
BEL,1985-Q3,26.64
BEL,1985-Q4,27.89
BEL,1986-Q1,22.54
BEL,1986-Q2,13.08
BEL,1986-Q3,9.66
BEL,1986-Q4,12.15
BEL,1987-Q1,16.7
BEL,1987-Q2,17.84
BEL,1987-Q3,18.55
BEL,1987-Q4,18.02
BEL,1988-Q1,16.5
BEL,1988-Q2,15.79
BEL,1988-Q3,14.27
BEL,1988-Q4,13.16
BEL,1989-Q1,16.07
BEL,1989-Q2,18.11
BEL,1989-Q3,16.51
BEL,1989-Q4,18.36
BEL,1990-Q1,19.18
BEL,1990-Q2,15.06
BEL,1990-Q3,21.06
BEL,1990-Q4,32.38
BEL,1991-Q1,21.74
BEL,1991-Q2,17.65
BEL,1991-Q3,18.27
BEL,1991-Q4,19.65
BEL,1992-Q1,16.82
BEL,1992-Q2,18.15
BEL,1992-Q3,18.99
BEL,1992-Q4,18.55
BEL,1993-Q1,16.81
BEL,1993-Q2,16.85
BEL,1993-Q3,15.32
BEL,1993-Q4,14.64
BEL,1994-Q1,13.49
BEL,1994-Q2,15.52
BEL,1994-Q3,16.53
BEL,1994-Q4,16.42
BEL,1995-Q1,16.94
BEL,1995-Q2,18.02
BEL,1995-Q3,16.18
BEL,1995-Q4,16.79
BEL,1996-Q1,18.42
BEL,1996-Q2,19.5
BEL,1996-Q3,20.55
BEL,1996-Q4,23.33
BEL,1997-Q1,21
BEL,1997-Q2,17.21
BEL,1997-Q3,17.79
BEL,1997-Q4,18.8
BEL,1998-Q1,13.44
BEL,1998-Q2,12.42
BEL,1998-Q3,11.44
BEL,1998-Q4,10.65
BEL,1999-Q1,11.18
BEL,1999-Q2,14.94
BEL,1999-Q3,20
BEL,1999-Q4,23.82
BEL,2000-Q1,26.75
BEL,2000-Q2,25.78
BEL,2000-Q3,29.06
BEL,2000-Q4,29.34
BEL,2001-Q1,25.54
BEL,2001-Q2,26.03
BEL,2001-Q3,25.01
BEL,2001-Q4,20.08
BEL,2002-Q1,21.29
BEL,2002-Q2,24.01
BEL,2002-Q3,25.98
BEL,2002-Q4,25.85
BEL,2003-Q1,30.53
BEL,2003-Q2,24.6
BEL,2003-Q3,27.21
BEL,2003-Q4,28.64
BEL,2004-Q1,30.43
BEL,2004-Q2,33.03
BEL,2004-Q3,38.44
BEL,2004-Q4,39.49
BEL,2005-Q1,43.04
BEL,2005-Q2,46.92
BEL,2005-Q3,56.82
BEL,2005-Q4,53.3
BEL,2006-Q1,58.23
BEL,2006-Q2,64.6
BEL,2006-Q3,64.37
BEL,2006-Q4,56.31
BEL,2007-Q1,54.42
BEL,2007-Q2,64.67
BEL,2007-Q3,72.51
BEL,2007-Q4,86.46
BEL,2008-Q1,94.82
BEL,2008-Q2,117.33
BEL,2008-Q3,113.85
BEL,2008-Q4,58.36
BEL,2009-Q1,43.73
BEL,2009-Q2,58.81
BEL,2009-Q3,68.71
BEL,2009-Q4,75.36
BEL,2010-Q1,77.69
BEL,2010-Q2,75.11
BEL,2010-Q3,77.4
BEL,2010-Q4,87.7
BEL,2011-Q1,108.41
BEL,2011-Q2,112.85
BEL,2011-Q3,111.66
BEL,2011-Q4,108.89
BEL,2012-Q1,119.05
BEL,2012-Q2,106.68
BEL,2012-Q3,108.44
BEL,2012-Q4,109.91
BEL,2013-Q1,111.96
BEL,2013-Q2,102.12
BEL,2013-Q3,110.16
BEL,2013-Q4,109.17
BEL,2014-Q1,107.82
BEL,2014-Q2,109.27
BEL,2014-Q3,101.21
BEL,2014-Q4,76.29
BEL,2015-Q1,53.73
BEL,2015-Q2,60.32
BEL,2015-Q3,50.42
BEL,2015-Q4,42.07
BEL,2016-Q1,32.34
BEL,2016-Q2,43.95
CAN,1980-Q1,27.66
CAN,1980-Q2,29.74
CAN,1980-Q3,31.45
CAN,1980-Q4,32.36
CAN,1981-Q1,35.61
CAN,1981-Q2,35.45
CAN,1981-Q3,34.56
CAN,1981-Q4,35.46
CAN,1982-Q1,34.69
CAN,1982-Q2,33.2
CAN,1982-Q3,32.51
CAN,1982-Q4,31.7
CAN,1983-Q1,31.66
CAN,1983-Q2,27.35
CAN,1983-Q3,29.01
CAN,1983-Q4,29.07
CAN,1984-Q1,28.97
CAN,1984-Q2,28.44
CAN,1984-Q3,28.69
CAN,1984-Q4,28.76
CAN,1985-Q1,28.21
CAN,1985-Q2,27.85
CAN,1985-Q3,26.88
CAN,1985-Q4,28.49
CAN,1986-Q1,23.61
CAN,1986-Q2,13.59
CAN,1986-Q3,12.13
CAN,1986-Q4,14.67
CAN,1987-Q1,17.52
CAN,1987-Q2,18.58
CAN,1987-Q3,19.47
CAN,1987-Q4,18.67
CAN,1988-Q1,17.03
CAN,1988-Q2,16.1
CAN,1988-Q3,14.92
CAN,1988-Q4,13.67
CAN,1989-Q1,17.47
CAN,1989-Q2,19.46
CAN,1989-Q3,17.97
CAN,1989-Q4,19.52
CAN,1990-Q1,20.97
CAN,1990-Q2,17.08
CAN,1990-Q3,22.61
CAN,1990-Q4,34.57
CAN,1991-Q1,23.6
CAN,1991-Q2,18.82
CAN,1991-Q3,19.33
CAN,1991-Q4,21.08
CAN,1992-Q1,18.17
CAN,1992-Q2,19.14
CAN,1992-Q3,20.79
CAN,1992-Q4,19.66
CAN,1993-Q1,18.51
CAN,1993-Q2,18.42
CAN,1993-Q3,16.71
CAN,1993-Q4,15.45
CAN,1994-Q1,14.52
CAN,1994-Q2,16.21
CAN,1994-Q3,17.1
CAN,1994-Q4,17.35
CAN,1995-Q1,17.61
CAN,1995-Q2,18.95
CAN,1995-Q3,16.97
CAN,1995-Q4,17.53
CAN,1996-Q1,19.36
CAN,1996-Q2,20.52
CAN,1996-Q3,21.01
CAN,1996-Q4,24.33
CAN,1997-Q1,22.74
CAN,1997-Q2,19.93
CAN,1997-Q3,20.13
CAN,1997-Q4,19.72
CAN,1998-Q1,15.06
CAN,1998-Q2,13.34
CAN,1998-Q3,12.41
CAN,1998-Q4,11.83
CAN,1999-Q1,11.41
CAN,1999-Q2,15.37
CAN,1999-Q3,20.07
CAN,1999-Q4,24.36
CAN,2000-Q1,27.88
CAN,2000-Q2,27.1
CAN,2000-Q3,30.3
CAN,2000-Q4,31.3
CAN,2001-Q1,27.46
CAN,2001-Q2,26.79
CAN,2001-Q3,25.04
CAN,2001-Q4,19.85
CAN,2002-Q1,20.35
CAN,2002-Q2,25.25
CAN,2002-Q3,26.7
CAN,2002-Q4,27.31
CAN,2003-Q1,32.73
CAN,2003-Q2,26.56
CAN,2003-Q3,28.95
CAN,2003-Q4,29.52
CAN,2004-Q1,32.72
CAN,2004-Q2,35.08
CAN,2004-Q3,39.84
CAN,2004-Q4,44.96
CAN,2005-Q1,44.02
CAN,2005-Q2,49.84
CAN,2005-Q3,58.47
CAN,2005-Q4,57.11
CAN,2006-Q1,59.69
CAN,2006-Q2,67.41
CAN,2006-Q3,69.26
CAN,2006-Q4,59.67
CAN,2007-Q1,56.94
CAN,2007-Q2,65.43
CAN,2007-Q3,73.6
CAN,2007-Q4,86.45
CAN,2008-Q1,94.48
CAN,2008-Q2,116.89
CAN,2008-Q3,119.85
CAN,2008-Q4,70.31
CAN,2009-Q1,42.36
CAN,2009-Q2,56.27
CAN,2009-Q3,68.89
CAN,2009-Q4,74.22
CAN,2010-Q1,77.04
CAN,2010-Q2,79.23
CAN,2010-Q3,76.49
CAN,2010-Q4,84.39
CAN,2011-Q1,100.31
CAN,2011-Q2,118.12
CAN,2011-Q3,113.68
CAN,2011-Q4,111.79
CAN,2012-Q1,117.23
CAN,2012-Q2,110.51
CAN,2012-Q3,105.5
CAN,2012-Q4,109.7
CAN,2013-Q1,112.83
CAN,2013-Q2,104.76
CAN,2013-Q3,108.73
CAN,2013-Q4,107.32
CAN,2014-Q1,105.21
CAN,2014-Q2,106.43
CAN,2014-Q3,102.03
CAN,2014-Q4,80.51
CAN,2015-Q1,54.63
CAN,2015-Q2,60.34
CAN,2015-Q3,52.77
CAN,2015-Q4,44.93
CAN,2016-Q1,35.86
CAN,2016-Q2,44.27
CZE,1980-Q1,
CZE,1980-Q2,
CZE,1980-Q3,
CZE,1980-Q4,
CZE,1981-Q1,
CZE,1981-Q2,
CZE,1981-Q3,
CZE,1981-Q4,
CZE,1982-Q1,
CZE,1982-Q2,
CZE,1982-Q3,
CZE,1982-Q4,
CZE,1983-Q1,
CZE,1983-Q2,
CZE,1983-Q3,
CZE,1983-Q4,
CZE,1984-Q1,
CZE,1984-Q2,
CZE,1984-Q3,
CZE,1984-Q4,
CZE,1985-Q1,
CZE,1985-Q2,
CZE,1985-Q3,
CZE,1985-Q4,
CZE,1986-Q1,
CZE,1986-Q2,
CZE,1986-Q3,
CZE,1986-Q4,
CZE,1987-Q1,
CZE,1987-Q2,
CZE,1987-Q3,
CZE,1987-Q4,
CZE,1988-Q1,
CZE,1988-Q2,
CZE,1988-Q3,
CZE,1988-Q4,
CZE,1989-Q1,
CZE,1989-Q2,
CZE,1989-Q3,
CZE,1989-Q4,
CZE,1990-Q1,
CZE,1990-Q2,
CZE,1990-Q3,
CZE,1990-Q4,
CZE,1991-Q1,
CZE,1991-Q2,
CZE,1991-Q3,
CZE,1991-Q4,
CZE,1992-Q1,
CZE,1992-Q2,
CZE,1992-Q3,
CZE,1992-Q4,
CZE,1993-Q1,
CZE,1993-Q2,
CZE,1993-Q3,
CZE,1993-Q4,
CZE,1994-Q1,
CZE,1994-Q2,
CZE,1994-Q3,
CZE,1994-Q4,
CZE,1995-Q1,
CZE,1995-Q2,
CZE,1995-Q3,
CZE,1995-Q4,
CZE,1996-Q1,
CZE,1996-Q2,
CZE,1996-Q3,
CZE,1996-Q4,
CZE,1997-Q1,
CZE,1997-Q2,
CZE,1997-Q3,
CZE,1997-Q4,
CZE,1998-Q1,
CZE,1998-Q2,
CZE,1998-Q3,
CZE,1998-Q4,
CZE,1999-Q1,
CZE,1999-Q2,
CZE,1999-Q3,
CZE,1999-Q4,
CZE,2000-Q1,
CZE,2000-Q2,
CZE,2000-Q3,
CZE,2000-Q4,
CZE,2001-Q1,
CZE,2001-Q2,
CZE,2001-Q3,
CZE,2001-Q4,
CZE,2002-Q1,
CZE,2002-Q2,
CZE,2002-Q3,
CZE,2002-Q4,
CZE,2003-Q1,
CZE,2003-Q2,
CZE,2003-Q3,27.76
CZE,2003-Q4,27.92
CZE,2004-Q1,28.71
CZE,2004-Q2,32.11
CZE,2004-Q3,37.4
CZE,2004-Q4,39.8
CZE,2005-Q1,42.24
CZE,2005-Q2,47.88
CZE,2005-Q3,57.29
CZE,2005-Q4,55.72
CZE,2006-Q1,57.84
CZE,2006-Q2,65.21
CZE,2006-Q3,66.81
CZE,2006-Q4,57.32
CZE,2007-Q1,56.55
CZE,2007-Q2,65.75
CZE,2007-Q3,71.15
CZE,2007-Q4,83.64
CZE,2008-Q1,92.25
CZE,2008-Q2,112.58
CZE,2008-Q3,119.28
CZE,2008-Q4,67.24
CZE,2009-Q1,45.76
CZE,2009-Q2,55.48
CZE,2009-Q3,66.62
CZE,2009-Q4,74.5
CZE,2010-Q1,76.48
CZE,2010-Q2,78.59
CZE,2010-Q3,76.76
CZE,2010-Q4,84.28
CZE,2011-Q1,99.92
CZE,2011-Q2,115.78
CZE,2011-Q3,114.3
CZE,2011-Q4,110.93
CZE,2012-Q1,116.29
CZE,2012-Q2,113.41
CZE,2012-Q3,108.22
CZE,2012-Q4,112.02
CZE,2013-Q1,114
CZE,2013-Q2,105.95
CZE,2013-Q3,109.88
CZE,2013-Q4,111.24
CZE,2014-Q1,110.09
CZE,2014-Q2,
CZE,2014-Q3,104.45
CZE,2014-Q4,84.05
CZE,2015-Q1,56.15
CZE,2015-Q2,
CZE,2015-Q3,
CZE,2015-Q4,
CZE,2016-Q1,
CZE,2016-Q2,
DNK,1980-Q1,31.92
DNK,1980-Q2,33.27
DNK,1980-Q3,34.66
DNK,1980-Q4,35.17
DNK,1981-Q1,38.44
DNK,1981-Q2,37.47
DNK,1981-Q3,34.69
DNK,1981-Q4,35.48
DNK,1982-Q1,34.43
DNK,1982-Q2,32.29
DNK,1982-Q3,33.2
DNK,1982-Q4,33.49
DNK,1983-Q1,31.75
DNK,1983-Q2,29.25
DNK,1983-Q3,29.42
DNK,1983-Q4,29.58
DNK,1984-Q1,29.22
DNK,1984-Q2,29.41
DNK,1984-Q3,28.82
DNK,1984-Q4,28.5
DNK,1985-Q1,28.09
DNK,1985-Q2,28.33
DNK,1985-Q3,27.92
DNK,1985-Q4,28.78
DNK,1986-Q1,25.58
DNK,1986-Q2,13.98
DNK,1986-Q3,10.67
DNK,1986-Q4,13.84
DNK,1987-Q1,16.38
DNK,1987-Q2,18.26
DNK,1987-Q3,18.75
DNK,1987-Q4,18.33
DNK,1988-Q1,
DNK,1988-Q2,15.51
DNK,1988-Q3,14.03
DNK,1988-Q4,12.28
DNK,1989-Q1,
DNK,1989-Q2,17.91
DNK,1989-Q3,16.28
DNK,1989-Q4,18.15
DNK,1990-Q1,
DNK,1990-Q2,15.81
DNK,1990-Q3,22.06
DNK,1990-Q4,33.33
DNK,1991-Q1,21.68
DNK,1991-Q2,
DNK,1991-Q3,
DNK,1991-Q4,
DNK,1992-Q1,
DNK,1992-Q2,
DNK,1992-Q3,
DNK,1992-Q4,
DNK,1993-Q1,
DNK,1993-Q2,
DNK,1993-Q3,
DNK,1993-Q4,
DNK,1994-Q1,
DNK,1994-Q2,
DNK,1994-Q3,
DNK,1994-Q4,
DNK,1995-Q1,
DNK,1995-Q2,
DNK,1995-Q3,
DNK,1995-Q4,
DNK,1996-Q1,
DNK,1996-Q2,
DNK,1996-Q3,
DNK,1996-Q4,
DNK,1997-Q1,
DNK,1997-Q2,
DNK,1997-Q3,
DNK,1997-Q4,
DNK,1998-Q1,
DNK,1998-Q2,
DNK,1998-Q3,
DNK,1998-Q4,
DNK,1999-Q1,
DNK,1999-Q2,
DNK,1999-Q3,
DNK,1999-Q4,
DNK,2000-Q1,
DNK,2000-Q2,
DNK,2000-Q3,
DNK,2000-Q4,
DNK,2001-Q1,
DNK,2001-Q2,
DNK,2001-Q3,
DNK,2001-Q4,
DNK,2002-Q1,
DNK,2002-Q2,
DNK,2002-Q3,
DNK,2002-Q4,
DNK,2003-Q1,
DNK,2003-Q2,
DNK,2003-Q3,
DNK,2003-Q4,
DNK,2004-Q1,
DNK,2004-Q2,
DNK,2004-Q3,
DNK,2004-Q4,
DNK,2005-Q1,
DNK,2005-Q2,
DNK,2005-Q3,
DNK,2005-Q4,
DNK,2006-Q1,
DNK,2006-Q2,
DNK,2006-Q3,
DNK,2006-Q4,
DNK,2007-Q1,
DNK,2007-Q2,
DNK,2007-Q3,
DNK,2007-Q4,
DNK,2008-Q1,
DNK,2008-Q2,
DNK,2008-Q3,
DNK,2008-Q4,
DNK,2009-Q1,
DNK,2009-Q2,
DNK,2009-Q3,
DNK,2009-Q4,
DNK,2010-Q1,
DNK,2010-Q2,
DNK,2010-Q3,
DNK,2010-Q4,
DNK,2011-Q1,
DNK,2011-Q2,
DNK,2011-Q3,
DNK,2011-Q4,
DNK,2012-Q1,
DNK,2012-Q2,
DNK,2012-Q3,
DNK,2012-Q4,
DNK,2013-Q1,
DNK,2013-Q2,
DNK,2013-Q3,
DNK,2013-Q4,
DNK,2014-Q1,
DNK,2014-Q2,
DNK,2014-Q3,
DNK,2014-Q4,
DNK,2015-Q1,
DNK,2015-Q2,
DNK,2015-Q3,
DNK,2015-Q4,
DNK,2016-Q1,
DNK,2016-Q2,
FIN,1980-Q1,
FIN,1980-Q2,
FIN,1980-Q3,
FIN,1980-Q4,
FIN,1981-Q1,
FIN,1981-Q2,
FIN,1981-Q3,
FIN,1981-Q4,
FIN,1982-Q1,
FIN,1982-Q2,
FIN,1982-Q3,
FIN,1982-Q4,
FIN,1983-Q1,
FIN,1983-Q2,
FIN,1983-Q3,
FIN,1983-Q4,
FIN,1984-Q1,
FIN,1984-Q2,
FIN,1984-Q3,
FIN,1984-Q4,
FIN,1985-Q1,
FIN,1985-Q2,
FIN,1985-Q3,
FIN,1985-Q4,
FIN,1986-Q1,
FIN,1986-Q2,
FIN,1986-Q3,
FIN,1986-Q4,
FIN,1987-Q1,
FIN,1987-Q2,
FIN,1987-Q3,
FIN,1987-Q4,
FIN,1988-Q1,
FIN,1988-Q2,
FIN,1988-Q3,
FIN,1988-Q4,
FIN,1989-Q1,
FIN,1989-Q2,
FIN,1989-Q3,
FIN,1989-Q4,
FIN,1990-Q1,
FIN,1990-Q2,
FIN,1990-Q3,
FIN,1990-Q4,
FIN,1991-Q1,
FIN,1991-Q2,
FIN,1991-Q3,
FIN,1991-Q4,
FIN,1992-Q1,
FIN,1992-Q2,
FIN,1992-Q3,
FIN,1992-Q4,
FIN,1993-Q1,
FIN,1993-Q2,
FIN,1993-Q3,
FIN,1993-Q4,
FIN,1994-Q1,
FIN,1994-Q2,
FIN,1994-Q3,
FIN,1994-Q4,
FIN,1995-Q1,
FIN,1995-Q2,
FIN,1995-Q3,
FIN,1995-Q4,
FIN,1996-Q1,
FIN,1996-Q2,
FIN,1996-Q3,
FIN,1996-Q4,
FIN,1997-Q1,
FIN,1997-Q2,
FIN,1997-Q3,
FIN,1997-Q4,
FIN,1998-Q1,
FIN,1998-Q2,
FIN,1998-Q3,
FIN,1998-Q4,
FIN,1999-Q1,
FIN,1999-Q2,
FIN,1999-Q3,
FIN,1999-Q4,
FIN,2000-Q1,
FIN,2000-Q2,
FIN,2000-Q3,
FIN,2000-Q4,
FIN,2001-Q1,
FIN,2001-Q2,
FIN,2001-Q3,
FIN,2001-Q4,
FIN,2002-Q1,
FIN,2002-Q2,
FIN,2002-Q3,
FIN,2002-Q4,
FIN,2003-Q1,
FIN,2003-Q2,
FIN,2003-Q3,
FIN,2003-Q4,
FIN,2004-Q1,
FIN,2004-Q2,
FIN,2004-Q3,
FIN,2004-Q4,
FIN,2005-Q1,
FIN,2005-Q2,
FIN,2005-Q3,
FIN,2005-Q4,
FIN,2006-Q1,
FIN,2006-Q2,
FIN,2006-Q3,
FIN,2006-Q4,
FIN,2007-Q1,
FIN,2007-Q2,
FIN,2007-Q3,
FIN,2007-Q4,
FIN,2008-Q1,
FIN,2008-Q2,
FIN,2008-Q3,
FIN,2008-Q4,
FIN,2009-Q1,
FIN,2009-Q2,
FIN,2009-Q3,
FIN,2009-Q4,
FIN,2010-Q1,
FIN,2010-Q2,
FIN,2010-Q3,
FIN,2010-Q4,
FIN,2011-Q1,
FIN,2011-Q2,
FIN,2011-Q3,
FIN,2011-Q4,
FIN,2012-Q1,
FIN,2012-Q2,
FIN,2012-Q3,
FIN,2012-Q4,
FIN,2013-Q1,
FIN,2013-Q2,
FIN,2013-Q3,
FIN,2013-Q4,
FIN,2014-Q1,
FIN,2014-Q2,
FIN,2014-Q3,
FIN,2014-Q4,
FIN,2015-Q1,
FIN,2015-Q2,
FIN,2015-Q3,
FIN,2015-Q4,
FIN,2016-Q1,
FIN,2016-Q2,
FRA,1980-Q1,
FRA,1980-Q2,
FRA,1980-Q3,
FRA,1980-Q4,
FRA,1981-Q1,
FRA,1981-Q2,
FRA,1981-Q3,
FRA,1981-Q4,
FRA,1982-Q1,
FRA,1982-Q2,
FRA,1982-Q3,
FRA,1982-Q4,
FRA,1983-Q1,
FRA,1983-Q2,
FRA,1983-Q3,
FRA,1983-Q4,
FRA,1984-Q1,
FRA,1984-Q2,
FRA,1984-Q3,
FRA,1984-Q4,
FRA,1985-Q1,
FRA,1985-Q2,
FRA,1985-Q3,
FRA,1985-Q4,
FRA,1986-Q1,
FRA,1986-Q2,
FRA,1986-Q3,
FRA,1986-Q4,
FRA,1987-Q1,
FRA,1987-Q2,
FRA,1987-Q3,
FRA,1987-Q4,
FRA,1988-Q1,
FRA,1988-Q2,
FRA,1988-Q3,
FRA,1988-Q4,
FRA,1989-Q1,
FRA,1989-Q2,
FRA,1989-Q3,
FRA,1989-Q4,
FRA,1990-Q1,
FRA,1990-Q2,
FRA,1990-Q3,
FRA,1990-Q4,
FRA,1991-Q1,
FRA,1991-Q2,
FRA,1991-Q3,
FRA,1991-Q4,
FRA,1992-Q1,
FRA,1992-Q2,
FRA,1992-Q3,19.23
FRA,1992-Q4,18.68
FRA,1993-Q1,17.35
FRA,1993-Q2,16.96
FRA,1993-Q3,15.46
FRA,1993-Q4,14.67
FRA,1994-Q1,13.77
FRA,1994-Q2,15.79
FRA,1994-Q3,16.47
FRA,1994-Q4,16.92
FRA,1995-Q1,17.07
FRA,1995-Q2,18.28
FRA,1995-Q3,16.08
FRA,1995-Q4,17.1
FRA,1996-Q1,18.91
FRA,1996-Q2,19.88
FRA,1996-Q3,20.83
FRA,1996-Q4,23.56
FRA,1997-Q1,21.35
FRA,1997-Q2,17.85
FRA,1997-Q3,18.2
FRA,1997-Q4,18.67
FRA,1998-Q1,14.16
FRA,1998-Q2,12.98
FRA,1998-Q3,11.76
FRA,1998-Q4,10.88
FRA,1999-Q1,11.01
FRA,1999-Q2,14.97
FRA,1999-Q3,20.07
FRA,1999-Q4,23.99
FRA,2000-Q1,27.55
FRA,2000-Q2,26.52
FRA,2000-Q3,29.13
FRA,2000-Q4,29.35
FRA,2001-Q1,25.71
FRA,2001-Q2,26.65
FRA,2001-Q3,24.91
FRA,2001-Q4,19.63
FRA,2002-Q1,20.76
FRA,2002-Q2,24.56
FRA,2002-Q3,26.48
FRA,2002-Q4,26.58
FRA,2003-Q1,31.79
FRA,2003-Q2,25.9
FRA,2003-Q3,28.11
FRA,2003-Q4,29.54
FRA,2004-Q1,31.86
FRA,2004-Q2,34.54
FRA,2004-Q3,40.85
FRA,2004-Q4,43.05
FRA,2005-Q1,45.45
FRA,2005-Q2,49.44
FRA,2005-Q3,59.5
FRA,2005-Q4,56.35
FRA,2006-Q1,60.84
FRA,2006-Q2,67.48
FRA,2006-Q3,68.27
FRA,2006-Q4,58.65
FRA,2007-Q1,57.33
FRA,2007-Q2,67.75
FRA,2007-Q3,74.39
FRA,2007-Q4,88.2
FRA,2008-Q1,96.82
FRA,2008-Q2,120.27
FRA,2008-Q3,116.03
FRA,2008-Q4,58.49
FRA,2009-Q1,44.66
FRA,2009-Q2,58.94
FRA,2009-Q3,69.2
FRA,2009-Q4,75.13
FRA,2010-Q1,77.21
FRA,2010-Q2,78.49
FRA,2010-Q3,77.5
FRA,2010-Q4,87.1
FRA,2011-Q1,104.39
FRA,2011-Q2,117.63
FRA,2011-Q3,113.96
FRA,2011-Q4,111.38
FRA,2012-Q1,118.19
FRA,2012-Q2,110.69
FRA,2012-Q3,108.41
FRA,2012-Q4,111.21
FRA,2013-Q1,113.75
FRA,2013-Q2,103.71
FRA,2013-Q3,110.69
FRA,2013-Q4,111
FRA,2014-Q1,110.11
FRA,2014-Q2,109.95
FRA,2014-Q3,102.48
FRA,2014-Q4,77.5
FRA,2015-Q1,55.07
FRA,2015-Q2,61.75
FRA,2015-Q3,51.68
FRA,2015-Q4,44.52
FRA,2016-Q1,34.4
FRA,2016-Q2,43.99
DEU,1980-Q1,32.05
DEU,1980-Q2,33.87
DEU,1980-Q3,34.67
DEU,1980-Q4,35.59
DEU,1981-Q1,38.79
DEU,1981-Q2,37.76
DEU,1981-Q3,35.79
DEU,1981-Q4,35.89
DEU,1982-Q1,35.33
DEU,1982-Q2,33.15
DEU,1982-Q3,33.79
DEU,1982-Q4,33.86
DEU,1983-Q1,31.81
DEU,1983-Q2,29.56
DEU,1983-Q3,29.69
DEU,1983-Q4,29.93
DEU,1984-Q1,29.65
DEU,1984-Q2,29.83
DEU,1984-Q3,29
DEU,1984-Q4,28.67
DEU,1985-Q1,28.14
DEU,1985-Q2,27.99
DEU,1985-Q3,27.1
DEU,1985-Q4,28.45
DEU,1986-Q1,20.79
DEU,1986-Q2,13.43
DEU,1986-Q3,11.55
DEU,1986-Q4,13.87
DEU,1987-Q1,17.67
DEU,1987-Q2,18.34
DEU,1987-Q3,18.94
DEU,1987-Q4,18.29
DEU,1988-Q1,16.4
DEU,1988-Q2,16.31
DEU,1988-Q3,14.89
DEU,1988-Q4,13.62
DEU,1989-Q1,17.17
DEU,1989-Q2,19.04
DEU,1989-Q3,17.55
DEU,1989-Q4,19.06
DEU,1990-Q1,20.07
DEU,1990-Q2,16.18
DEU,1990-Q3,22.98
DEU,1990-Q4,33.87
DEU,1991-Q1,22.29
DEU,1991-Q2,18.76
DEU,1991-Q3,19.4
DEU,1991-Q4,20.76
DEU,1992-Q1,18.11
DEU,1992-Q2,19.43
DEU,1992-Q3,19.79
DEU,1992-Q4,19.28
DEU,1993-Q1,18.06
DEU,1993-Q2,18.07
DEU,1993-Q3,16.33
DEU,1993-Q4,15.13
DEU,1994-Q1,14.08
DEU,1994-Q2,15.82
DEU,1994-Q3,16.53
DEU,1994-Q4,16.71
DEU,1995-Q1,16.9
DEU,1995-Q2,18.21
DEU,1995-Q3,16.18
DEU,1995-Q4,17.01
DEU,1996-Q1,18.88
DEU,1996-Q2,19.68
DEU,1996-Q3,20.52
DEU,1996-Q4,23.57
DEU,1997-Q1,21.36
DEU,1997-Q2,17.76
DEU,1997-Q3,18.1
DEU,1997-Q4,18.71
DEU,1998-Q1,14.19
DEU,1998-Q2,12.98
DEU,1998-Q3,11.95
DEU,1998-Q4,10.82
DEU,1999-Q1,11.17
DEU,1999-Q2,14.92
DEU,1999-Q3,20.2
DEU,1999-Q4,23.79
DEU,2000-Q1,26.98
DEU,2000-Q2,26.42
DEU,2000-Q3,29.55
DEU,2000-Q4,29.31
DEU,2001-Q1,25.46
DEU,2001-Q2,26.59
DEU,2001-Q3,24.94
DEU,2001-Q4,19.53
DEU,2002-Q1,20.55
DEU,2002-Q2,24.08
DEU,2002-Q3,26.43
DEU,2002-Q4,26.46
DEU,2003-Q1,31.29
DEU,2003-Q2,25.3
DEU,2003-Q3,27.92
DEU,2003-Q4,29.1
DEU,2004-Q1,31.11
DEU,2004-Q2,34.1
DEU,2004-Q3,39.71
DEU,2004-Q4,41.49
DEU,2005-Q1,44.56
DEU,2005-Q2,49.13
DEU,2005-Q3,59.45
DEU,2005-Q4,55.86
DEU,2006-Q1,60.02
DEU,2006-Q2,66.73
DEU,2006-Q3,68.09
DEU,2006-Q4,58.19
DEU,2007-Q1,56.78
DEU,2007-Q2,67.33
DEU,2007-Q3,74.39
DEU,2007-Q4,87.81
DEU,2008-Q1,96.6
DEU,2008-Q2,120.25
DEU,2008-Q3,115.67
DEU,2008-Q4,56.42
DEU,2009-Q1,44.24
DEU,2009-Q2,57.9
DEU,2009-Q3,68.55
DEU,2009-Q4,74.69
DEU,2010-Q1,76.58
DEU,2010-Q2,76.49
DEU,2010-Q3,75.61
DEU,2010-Q4,84.69
DEU,2011-Q1,102.29
DEU,2011-Q2,115.41
DEU,2011-Q3,114.16
DEU,2011-Q4,110.55
DEU,2012-Q1,118.47
DEU,2012-Q2,109.95
DEU,2012-Q3,109.54
DEU,2012-Q4,110.96
DEU,2013-Q1,113.44
