LOCATION,FREQUENCY,TIME,Value
NZL,M,Aug-88,22.23853
NZL,M,Sep-88,23.61508
NZL,M,Oct-88,24.70048
NZL,M,Nov-88,24.11815
NZL,M,Dec-88,23.46519
NZL,M,Jan-89,24.15261
NZL,M,Feb-89,24.93823
NZL,M,Mar-89,25.22594
NZL,M,Apr-89,25.61531
NZL,M,May-89,25.66699
NZL,M,Jun-89,25.60325
NZL,M,Jul-89,25.5016
NZL,M,Aug-89,25.51538
NZL,M,Sep-89,27.07456
NZL,M,Oct-89,28.58205
NZL,M,Nov-89,28.66303
NZL,M,Dec-89,28.28055
NZL,M,Jan-90,28.36842
NZL,M,Feb-90,28.68715
NZL,M,Mar-90,28.52864
NZL,M,Apr-90,28.59067
NZL,M,May-90,28.83187
NZL,M,Jun-90,29.10408
NZL,M,Jul-90,29.12475
NZL,M,Aug-90,30.07232
NZL,M,Sep-90,30.08093
NZL,M,Oct-90,28.70265
NZL,M,Nov-90,28.46835
NZL,M,Dec-90,28.34085
NZL,M,Jan-91,27.73269
NZL,M,Feb-91,27.92393
NZL,M,Mar-91,28.10999
NZL,M,Apr-91,26.9867
NZL,M,May-91,26.9264
NZL,M,Jun-91,26.81096
NZL,M,Jul-91,26.39748
NZL,M,Aug-91,26.82992
NZL,M,Sep-91,27.23823
NZL,M,Oct-91,27.73786
NZL,M,Nov-91,27.88774
NZL,M,Dec-91,28.24265
NZL,M,Jan-92,28.21853
NZL,M,Feb-92,27.32093
NZL,M,Mar-92,27.51216
NZL,M,Apr-92,27.96183
NZL,M,May-92,27.83606
NZL,M,Jun-92,27.8619
NZL,M,Jul-92,28.12033
NZL,M,Aug-92,28.13067
NZL,M,Sep-92,27.824
NZL,M,Oct-92,27.88602
NZL,M,Nov-92,27.8464
NZL,M,Dec-92,27.97216
NZL,M,Jan-93,28.17374
NZL,M,Feb-93,28.26677
NZL,M,Mar-93,27.5828
NZL,M,Apr-93,27.45876
NZL,M,May-93,28.13411
NZL,M,Jun-93,27.98939
NZL,M,Jul-93,28.16168
NZL,M,Aug-93,28.60789
NZL,M,Sep-93,28.48557
NZL,M,Oct-93,29.21951
NZL,M,Nov-93,30.73389
NZL,M,Dec-93,30.88895
NZL,M,Jan-94,30.53059
NZL,M,Feb-94,30.37554
NZL,M,Mar-94,30.03269
NZL,M,Apr-94,30.51336
NZL,M,May-94,31.16116
NZL,M,Jun-94,31.46782
NZL,M,Jul-94,31.73659
NZL,M,Aug-94,31.92438
NZL,M,Sep-94,32.21726
NZL,M,Oct-94,32.4309
NZL,M,Nov-94,32.54633
NZL,M,Dec-94,32.34303
NZL,M,Jan-95,32.25172
NZL,M,Feb-95,32.27412
NZL,M,Mar-95,31.89509
NZL,M,Apr-95,32.11734
NZL,M,May-95,32.7634
NZL,M,Jun-95,33.18034
NZL,M,Jul-95,33.17344
NZL,M,Aug-95,32.72378
NZL,M,Sep-95,32.45157
NZL,M,Oct-95,32.75479
NZL,M,Nov-95,33.38535
NZL,M,Dec-95,34.25539
NZL,M,Jan-96,34.67577
NZL,M,Feb-96,33.80228
NZL,M,Mar-96,34.06416
NZL,M,Apr-96,35.03757
NZL,M,May-96,35.07719
NZL,M,Jun-96,34.84116
NZL,M,Jul-96,34.49487
NZL,M,Aug-96,34.56206
NZL,M,Sep-96,34.867
NZL,M,Oct-96,35.10992
NZL,M,Nov-96,35.36835
NZL,M,Dec-96,35.49757
NZL,M,Jan-97,35.7715
NZL,M,Feb-97,36.05577
NZL,M,Mar-97,36.52438
NZL,M,Apr-97,36.85517
NZL,M,May-97,37.16184
NZL,M,Jun-97,37.49779
NZL,M,Jul-97,37.86304
NZL,M,Aug-97,38.30925
NZL,M,Sep-97,38.24206
NZL,M,Oct-97,38.23862
NZL,M,Nov-97,38.1473
NZL,M,Dec-97,38.04221
NZL,M,Jan-98,38.24034
NZL,M,Feb-98,38.3885
NZL,M,Mar-98,38.24379
NZL,M,Apr-98,38.34716
NZL,M,May-98,38.64004
NZL,M,Jun-98,39.24131
NZL,M,Jul-98,39.57555
NZL,M,Aug-98,39.72888
NZL,M,Sep-98,40.62648
NZL,M,Oct-98,41.44484
NZL,M,Nov-98,42.28214
NZL,M,Dec-98,42.98507
NZL,M,Jan-99,43.42267
NZL,M,Feb-99,44.19795
NZL,M,Mar-99,45.41428
NZL,M,Apr-99,45.56245
NZL,M,May-99,45.93113
NZL,M,Jun-99,47.06821
NZL,M,Jul-99,48.319
NZL,M,Aug-99,49.525
NZL,M,Sep-99,50.16762
NZL,M,Oct-99,51.0256
NZL,M,Nov-99,50.36575
NZL,M,Dec-99,49.69211
NZL,M,Jan-00,50.1435
NZL,M,Feb-00,49.14252
NZL,M,Mar-00,49.81788
NZL,M,Apr-00,51.76298
NZL,M,May-00,50.57249
NZL,M,Jun-00,49.58357
NZL,M,Jul-00,51.17893
NZL,M,Aug-00,51.03421
NZL,M,Sep-00,50.50702
NZL,M,Oct-00,51.47181
NZL,M,Nov-00,51.84912
NZL,M,Dec-00,52.68814
NZL,M,Jan-01,53.69946
NZL,M,Feb-01,54.50403
NZL,M,Mar-01,57.09002
NZL,M,Apr-01,58.86972
NZL,M,May-01,58.34253
NZL,M,Jun-01,58.04793
NZL,M,Jul-01,58.36838
NZL,M,Aug-01,58.95587
NZL,M,Sep-01,59.44171
NZL,M,Oct-01,60.33587
NZL,M,Nov-01,61.58493
NZL,M,Dec-01,63.00284
NZL,M,Jan-02,63.70232
NZL,M,Feb-02,64.0934
NZL,M,Mar-02,65.12539
NZL,M,Apr-02,65.80936
NZL,M,May-02,66.56741
NZL,M,Jun-02,67.45985
NZL,M,Jul-02,66.9964
NZL,M,Aug-02,67.03086
NZL,M,Sep-02,67.4788
NZL,M,Oct-02,67.48225
NZL,M,Nov-02,68.07835
NZL,M,Dec-02,68.48666
NZL,M,Jan-03,68.74337
NZL,M,Feb-03,69.33948
NZL,M,Mar-03,68.92771
NZL,M,Apr-03,69.53071
NZL,M,May-03,70.42487
NZL,M,Jun-03,70.77805
NZL,M,Jul-03,72.26832
NZL,M,Aug-03,73.8051
NZL,M,Sep-03,74.95079
NZL,M,Oct-03,76.33596
NZL,M,Nov-03,76.79079
NZL,M,Dec-03,75.9018
NZL,M,Jan-04,77.21978
NZL,M,Feb-04,77.42825
NZL,M,Mar-04,76.87177
NZL,M,Apr-04,78.05537
NZL,M,May-04,78.89095
NZL,M,Jun-04,79.07357
NZL,M,Jul-04,78.87372
NZL,M,Aug-04,78.29484
NZL,M,Sep-04,77.75731
NZL,M,Oct-04,78.37926
NZL,M,Nov-04,78.68593
NZL,M,Dec-04,78.94263
NZL,M,Jan-05,79.63694
NZL,M,Feb-05,79.99873
NZL,M,Mar-05,80.80676
NZL,M,Apr-05,81.13409
NZL,M,May-05,81.0135
NZL,M,Jun-05,82.40211
NZL,M,Jul-05,83.34279
NZL,M,Aug-05,84.78309
NZL,M,Sep-05,85.61694
NZL,M,Oct-05,84.47642
NZL,M,Nov-05,84.22316
NZL,M,Dec-05,84.23695
NZL,M,Jan-06,83.99747
NZL,M,Feb-06,84.34032
NZL,M,Mar-06,84.95193
NZL,M,Apr-06,84.66248
NZL,M,May-06,85.39297
NZL,M,Jun-06,87.93935
NZL,M,Jul-06,88.84384
NZL,M,Aug-06,88.57507
NZL,M,Sep-06,89.15223
NZL,M,Oct-06,89.66392
NZL,M,Nov-06,90.18766
NZL,M,Dec-06,90.30654
NZL,M,Jan-07,90.87335
NZL,M,Feb-07,91.49358
NZL,M,Mar-07,90.84062
NZL,M,Apr-07,91.39193
NZL,M,May-07,92.05006
NZL,M,Jun-07,91.33336
NZL,M,Jul-07,89.75006
NZL,M,Aug-07,89.35552
NZL,M,Sep-07,90.93365
NZL,M,Oct-07,91.86227
NZL,M,Nov-07,92.17928
NZL,M,Dec-07,92.09658
NZL,M,Jan-08,92.46355
NZL,M,Feb-08,91.81231
NZL,M,Mar-08,91.82436
NZL,M,Apr-08,93.71088
NZL,M,May-08,95.10812
NZL,M,Jun-08,96.01778
NZL,M,Jul-08,96.56392
NZL,M,Aug-08,97.17209
NZL,M,Sep-08,96.30894
NZL,M,Oct-08,95.40789
NZL,M,Nov-08,96.1625
NZL,M,Dec-08,97.01359
NZL,M,Jan-09,97.23411
NZL,M,Feb-09,98.57449
NZL,M,Mar-09,99.27913
NZL,M,Apr-09,98.15755
NZL,M,May-09,97.56145
NZL,M,Jun-09,97.17725
NZL,M,Jul-09,97.4667
NZL,M,Aug-09,98.48145
NZL,M,Sep-09,98.57104
NZL,M,Oct-09,98.37981
NZL,M,Nov-09,98.39014
NZL,M,Dec-09,98.70198
NZL,M,Jan-10,98.78812
NZL,M,Feb-10,98.621
NZL,M,Mar-10,99.06033
NZL,M,Apr-10,99.01037
NZL,M,May-10,98.80879
NZL,M,Jun-10,98.78468
NZL,M,Jul-10,98.96213
NZL,M,Aug-10,99.20677
NZL,M,Sep-10,101.1226
NZL,M,Oct-10,102.6973
NZL,M,Nov-10,101.7824
NZL,M,Dec-10,103.1555
NZL,M,Jan-11,105.6485
NZL,M,Feb-11,106.8166
NZL,M,Mar-11,107.709
NZL,M,Apr-11,108.8099
NZL,M,May-11,109.3647
NZL,M,Jun-11,109.0046
NZL,M,Jul-11,109.4732
NZL,M,Aug-11,110.7447
NZL,M,Sep-11,112.1092
NZL,M,Oct-11,112.7552
NZL,M,Nov-11,112.9103
NZL,M,Dec-11,112.8965
NZL,M,Jan-12,113.0671
NZL,M,Feb-12,112.4038
NZL,M,Mar-12,112.1454
NZL,M,Apr-12,113.329
NZL,M,May-12,114.7813
NZL,M,Jun-12,116.3853
NZL,M,Jul-12,117.5603
NZL,M,Aug-12,117.0813
NZL,M,Sep-12,116.785
NZL,M,Oct-12,117.9135
NZL,M,Nov-12,118.606
NZL,M,Dec-12,119.4468
NZL,M,Jan-13,120.6442
NZL,M,Feb-13,121.7037
NZL,M,Mar-13,122.9304
NZL,M,Apr-13,124.095
NZL,M,May-13,125.0099
NZL,M,Jun-13,125.4561
NZL,M,Jul-13,126.2641
NZL,M,Aug-13,127.732
NZL,M,Sep-13,128.6055
NZL,M,Oct-13,129.3067
NZL,M,Nov-13,130.79
NZL,M,Dec-13,131.7255
NZL,M,Jan-14,132.3923
NZL,M,Feb-14,134.675
NZL,M,Mar-14,134.3253
NZL,M,Apr-14,133.8825
NZL,M,May-14,134.9524
NZL,M,Jun-14,135.3607
NZL,M,Jul-14,134.9989
NZL,M,Aug-14,133.1366
NZL,M,Sep-14,134.284
NZL,M,Oct-14,136.9992
NZL,M,Nov-14,139.2802
NZL,M,Dec-14,140.5224
NZL,M,Jan-15,139.3801
NZL,M,Feb-15,139.7058
NZL,M,Mar-15,141.4734
NZL,M,Apr-15,141.6147
NZL,M,May-15,142.9723
NZL,M,Jun-15,144.8846
NZL,M,Jul-15,146.1354
NZL,M,Aug-15,148.432
NZL,M,Sep-15,151.0835
NZL,M,Oct-15,151.1438
NZL,M,Nov-15,150.8474
NZL,M,Dec-15,152.2826
NZL,M,Jan-16,153.225
NZL,M,Feb-16,152.2912
NZL,M,Mar-16,154.0847
NZL,M,Apr-16,158.1506
NZL,M,May-16,158.633
NZL,M,Jun-16,160.0526
NZL,M,Jul-16,162.9056
NZL,M,Aug-16,164.2891
NZL,M,Sep-16,164.7233
NZL,M,Oct-16,167.5332
NZL,M,Nov-16,167.8657
NZL,M,Dec-16,166.6597
NZL,M,Jan-17,168.8322
AUS,M,Jul-60,1.465771
AUS,M,Aug-60,1.465504
AUS,M,Sep-60,1.464475
AUS,M,Oct-60,1.464029
AUS,M,Nov-60,1.456978
AUS,M,Dec-60,1.43869
AUS,M,Jan-61,1.407367
AUS,M,Feb-61,1.388124
AUS,M,Mar-61,1.380932
AUS,M,Apr-61,1.376312
AUS,M,May-61,1.375065
AUS,M,Jun-61,1.370412
AUS,M,Jul-61,1.366094
AUS,M,Aug-61,1.36532
AUS,M,Sep-61,1.372085
AUS,M,Oct-61,1.37527
AUS,M,Nov-61,1.376062
AUS,M,Dec-61,1.380273
AUS,M,Jan-62,1.384472
AUS,M,Feb-62,1.387308
AUS,M,Mar-62,1.393685
AUS,M,Apr-62,1.400337
AUS,M,May-62,1.405416
AUS,M,Jun-62,1.41007
AUS,M,Jul-62,1.414064
AUS,M,Aug-62,1.414413
AUS,M,Sep-62,1.410464
AUS,M,Oct-62,1.409072
AUS,M,Nov-62,1.407193
AUS,M,Dec-62,1.407095
AUS,M,Jan-63,1.414453
AUS,M,Feb-63,1.419888
AUS,M,Mar-63,1.420414
AUS,M,Apr-63,1.424618
AUS,M,May-63,1.433088
AUS,M,Jun-63,1.441986
AUS,M,Jul-63,1.45108
AUS,M,Aug-63,1.463371
AUS,M,Sep-63,1.473575
AUS,M,Oct-63,1.482423
AUS,M,Nov-63,1.496526
AUS,M,Dec-63,1.508345
AUS,M,Jan-64,1.52066
AUS,M,Feb-64,1.535504
AUS,M,Mar-64,1.55106
AUS,M,Apr-64,1.560057
AUS,M,May-64,1.554395
AUS,M,Jun-64,1.554289
AUS,M,Jul-64,1.568544
AUS,M,Aug-64,1.575583
AUS,M,Sep-64,1.577611
AUS,M,Oct-64,1.584302
AUS,M,Nov-64,1.58738
AUS,M,Dec-64,1.587933
AUS,M,Jan-65,1.585001
AUS,M,Feb-65,1.591782
AUS,M,Mar-65,1.595187
AUS,M,Apr-65,1.581123
AUS,M,May-65,1.576234
AUS,M,Jun-65,1.578719
AUS,M,Jul-65,1.572231
AUS,M,Aug-65,1.565486
AUS,M,Sep-65,1.561914
AUS,M,Oct-65,1.557449
AUS,M,Nov-65,1.556402
AUS,M,Dec-65,1.554109
AUS,M,Jan-66,1.553864
AUS,M,Feb-66,1.57098
AUS,M,Mar-66,1.570519
AUS,M,Apr-66,1.570596
AUS,M,May-66,1.5885
AUS,M,Jun-66,1.593256
AUS,M,Jul-66,1.597885
AUS,M,Aug-66,1.608695
AUS,M,Sep-66,1.627934
AUS,M,Oct-66,1.645445
AUS,M,Nov-66,1.655208
AUS,M,Dec-66,1.665448
AUS,M,Jan-67,1.672722
AUS,M,Feb-67,1.680461
AUS,M,Mar-67,1.693359
AUS,M,Apr-67,1.690188
AUS,M,May-67,1.689589
AUS,M,Jun-67,1.700093
AUS,M,Jul-67,1.708848
AUS,M,Aug-67,1.723397
AUS,M,Sep-67,1.737662
AUS,M,Oct-67,1.744655
AUS,M,Nov-67,1.753851
AUS,M,Dec-67,1.771608
AUS,M,Jan-68,1.791507
AUS,M,Feb-68,1.793038
AUS,M,Mar-68,1.788167
AUS,M,Apr-68,1.802483
AUS,M,May-68,1.814888
AUS,M,Jun-68,1.832662
AUS,M,Jul-68,1.848238
AUS,M,Aug-68,1.852983
AUS,M,Sep-68,1.862733
AUS,M,Oct-68,1.87494
AUS,M,Nov-68,1.88328
AUS,M,Dec-68,1.883014
AUS,M,Jan-69,1.902788
AUS,M,Feb-69,1.926178
AUS,M,Mar-69,1.937789
AUS,M,Apr-69,1.950572
AUS,M,May-69,1.967876
AUS,M,Jun-69,1.984402
AUS,M,Jul-69,1.998298
AUS,M,Aug-69,2.010926
AUS,M,Sep-69,2.011402
AUS,M,Oct-69,2.015411
AUS,M,Nov-69,2.033921
AUS,M,Dec-69,2.048255
AUS,M,Jan-70,2.059157
AUS,M,Feb-70,2.079316
AUS,M,Mar-70,2.113619
AUS,M,Apr-70,2.118211
AUS,M,May-70,2.097905
AUS,M,Jun-70,2.091822
AUS,M,Jul-70,2.095552
AUS,M,Aug-70,2.103032
AUS,M,Sep-70,2.107794
AUS,M,Oct-70,2.122638
AUS,M,Nov-70,2.135113
AUS,M,Dec-70,2.146104
AUS,M,Jan-71,2.150985
AUS,M,Feb-71,2.154305
AUS,M,Mar-71,2.16163
AUS,M,Apr-71,2.161949
AUS,M,May-71,2.175852
AUS,M,Jun-71,2.199993
AUS,M,Jul-71,2.211993
AUS,M,Aug-71,2.230661
AUS,M,Sep-71,2.258852
AUS,M,Oct-71,2.26122
AUS,M,Nov-71,2.256469
AUS,M,Dec-71,2.267624
AUS,M,Jan-72,2.277549
AUS,M,Feb-72,2.284953
AUS,M,Mar-72,2.304018
AUS,M,Apr-72,2.338619
AUS,M,May-72,2.363906
AUS,M,Jun-72,2.392781
AUS,M,Jul-72,2.436162
AUS,M,Aug-72,2.481303
AUS,M,Sep-72,2.530077
AUS,M,Oct-72,2.580956
AUS,M,Nov-72,2.634829
AUS,M,Dec-72,2.698631
AUS,M,Jan-73,2.746947
AUS,M,Feb-73,2.763042
AUS,M,Mar-73,2.805015
AUS,M,Apr-73,2.873158
AUS,M,May-73,2.942278
AUS,M,Jun-73,3.020324
AUS,M,Jul-73,3.084757
AUS,M,Aug-73,3.127954
AUS,M,Sep-73,3.169213
AUS,M,Oct-73,3.1925
AUS,M,Nov-73,3.186454
AUS,M,Dec-73,3.185996
AUS,M,Jan-74,3.185613
AUS,M,Feb-74,3.185056
AUS,M,Mar-74,3.187494
AUS,M,Apr-74,3.180836
AUS,M,May-74,3.171793
AUS,M,Jun-74,3.13596
AUS,M,Jul-74,3.092286
AUS,M,Aug-74,3.072729
AUS,M,Sep-74,3.06645
AUS,M,Oct-74,3.083599
AUS,M,Nov-74,3.11412
AUS,M,Dec-74,3.150956
AUS,M,Jan-75,3.206451
AUS,M,Feb-75,3.32153
AUS,M,Mar-75,3.424529
AUS,M,Apr-75,3.52706
AUS,M,May-75,3.609084
AUS,M,Jun-75,3.650097
AUS,M,Jul-75,3.732121
AUS,M,Aug-75,3.79364
AUS,M,Sep-75,3.814146
AUS,M,Oct-75,3.875664
AUS,M,Nov-75,3.957689
AUS,M,Dec-75,3.998701
AUS,M,Jan-76,4.039713
AUS,M,Feb-76,4.06022
AUS,M,Mar-76,4.101232
AUS,M,Apr-76,4.162751
AUS,M,May-76,4.183257
AUS,M,Jun-76,4.183257
AUS,M,Jul-76,4.183257
AUS,M,Aug-76,4.203763
AUS,M,Sep-76,4.265281
AUS,M,Oct-76,4.306293
AUS,M,Nov-76,4.306293
AUS,M,Dec-76,4.347306
AUS,M,Jan-77,4.408824
AUS,M,Feb-77,4.470343
AUS,M,Mar-77,4.511355
AUS,M,Apr-77,4.490849
AUS,M,May-77,4.490849
AUS,M,Jun-77,4.531861
AUS,M,Jul-77,4.552368
AUS,M,Aug-77,4.572874
AUS,M,Sep-77,4.613886
AUS,M,Oct-77,4.634392
AUS,M,Nov-77,4.675405
AUS,M,Dec-77,4.695911
AUS,M,Jan-78,4.675405
AUS,M,Feb-78,4.695911
AUS,M,Mar-78,4.757429
AUS,M,Apr-78,4.818948
AUS,M,May-78,4.880466
AUS,M,Jun-78,4.921478
AUS,M,Jul-78,4.962491
AUS,M,Aug-78,5.024009
AUS,M,Sep-78,5.065022
AUS,M,Oct-78,5.106034
AUS,M,Nov-78,5.167552
AUS,M,Dec-78,5.229071
AUS,M,Jan-79,5.311096
AUS,M,Feb-79,5.39312
AUS,M,Mar-79,5.454638
AUS,M,Apr-79,5.557169
AUS,M,May-79,5.6597
AUS,M,Jun-79,5.721219
AUS,M,Jul-79,5.782737
AUS,M,Aug-79,5.885268
AUS,M,Sep-79,5.946786
AUS,M,Oct-79,5.967293
AUS,M,Nov-79,6.008305
AUS,M,Dec-79,6.028811
AUS,M,Jan-80,6.151848
AUS,M,Feb-80,6.274885
AUS,M,Mar-80,6.295391
AUS,M,Apr-80,6.336403
AUS,M,May-80,6.377416
AUS,M,Jun-80,6.438934
AUS,M,Jul-80,6.541465
AUS,M,Aug-80,6.643996
AUS,M,Sep-80,6.705514
AUS,M,Oct-80,6.808045
AUS,M,Nov-80,6.972095
AUS,M,Dec-80,7.054119
AUS,M,Jan-81,7.033613
AUS,M,Feb-81,7.013107
AUS,M,Mar-81,7.033613
AUS,M,Apr-81,7.095131
AUS,M,May-81,7.177156
AUS,M,Jun-81,7.259181
AUS,M,Jul-81,7.341206
AUS,M,Aug-81,7.382218
AUS,M,Sep-81,7.402724
AUS,M,Oct-81,7.402724
AUS,M,Nov-81,7.402724
AUS,M,Dec-81,7.42323
AUS,M,Jan-82,7.42323
AUS,M,Feb-82,7.443736
AUS,M,Mar-82,7.484748
AUS,M,Apr-82,7.443736
AUS,M,May-82,7.382218
AUS,M,Jun-82,7.402724
AUS,M,Jul-82,7.382218
AUS,M,Aug-82,7.361712
AUS,M,Sep-82,7.382218
AUS,M,Oct-82,7.361712
AUS,M,Nov-82,7.341206
AUS,M,Dec-82,7.382218
AUS,M,Jan-83,7.484748
AUS,M,Feb-83,7.566773
AUS,M,Mar-83,7.648798
AUS,M,Apr-83,7.68981
AUS,M,May-83,7.710316
AUS,M,Jun-83,7.792341
AUS,M,Jul-83,7.853859
AUS,M,Aug-83,7.915378
AUS,M,Sep-83,7.997403
AUS,M,Oct-83,8.058921
AUS,M,Nov-83,8.140945
AUS,M,Dec-83,8.387019
AUS,M,Jan-84,8.530562
AUS,M,Feb-84,8.530562
AUS,M,Mar-84,8.510056
AUS,M,Apr-84,8.489551
AUS,M,May-84,8.530562
AUS,M,Jun-84,8.571575
AUS,M,Jul-84,8.674106
AUS,M,Aug-84,8.75613
AUS,M,Sep-84,8.817649
AUS,M,Oct-84,8.879168
AUS,M,Nov-84,8.961192
AUS,M,Dec-84,9.084229
AUS,M,Jan-85,9.18676
AUS,M,Feb-85,9.330303
AUS,M,Mar-85,9.432834
AUS,M,Apr-85,9.555871
AUS,M,May-85,9.699414
AUS,M,Jun-85,9.760932
AUS,M,Jul-85,9.71992
AUS,M,Aug-85,9.678907
AUS,M,Sep-85,9.781439
AUS,M,Oct-85,9.924982
AUS,M,Nov-85,9.965994
AUS,M,Dec-85,9.863463
AUS,M,Jan-86,9.781439
AUS,M,Feb-86,9.760932
AUS,M,Mar-86,9.863463
AUS,M,Apr-86,10.02751
AUS,M,May-86,10.10954
AUS,M,Jun-86,10.29409
AUS,M,Jul-86,10.58118
AUS,M,Aug-86,10.72472
AUS,M,Sep-86,10.72472
AUS,M,Oct-86,10.80675
AUS,M,Nov-86,10.90928
AUS,M,Dec-86,10.9913
AUS,M,Jan-87,11.17586
AUS,M,Feb-87,11.33991
AUS,M,Mar-87,11.50396
AUS,M,Apr-87,11.668
AUS,M,May-87,11.85256
AUS,M,Jun-87,11.9961
AUS,M,Jul-87,12.18066
AUS,M,Aug-87,12.40623
AUS,M,Sep-87,12.67281
AUS,M,Oct-87,13.04192
AUS,M,Nov-87,13.26749
AUS,M,Dec-87,13.34951
AUS,M,Jan-88,13.34951
AUS,M,Feb-88,13.47255
AUS,M,Mar-88,13.80065
AUS,M,Apr-88,14.04672
AUS,M,May-88,14.14925
AUS,M,Jun-88,14.3133
AUS,M,Jul-88,14.51836
AUS,M,Aug-88,14.74393
AUS,M,Sep-88,14.94899
AUS,M,Oct-88,15.09253
AUS,M,Nov-88,15.37962
AUS,M,Dec-88,15.70772
AUS,M,Jan-89,16.13835
AUS,M,Feb-89,16.651
AUS,M,Mar-89,16.79455
AUS,M,Apr-89,16.54847
AUS,M,May-89,16.56898
AUS,M,Jun-89,16.75353
AUS,M,Jul-89,16.71252
AUS,M,Aug-89,16.75353
AUS,M,Sep-89,16.77404
AUS,M,Oct-89,16.73303
AUS,M,Nov-89,16.75353
AUS,M,Dec-89,16.9586
AUS,M,Jan-90,16.75353
AUS,M,Feb-90,16.52797
AUS,M,Mar-90,16.69201
AUS,M,Apr-90,16.87657
AUS,M,May-90,17.12264
AUS,M,Jun-90,17.28669
AUS,M,Jul-90,17.45074
AUS,M,Aug-90,17.51226
AUS,M,Sep-90,17.69682
AUS,M,Oct-90,17.84036
AUS,M,Nov-90,17.86087
AUS,M,Dec-90,18.16846
AUS,M,Jan-91,18.18896
AUS,M,Feb-91,17.9634
AUS,M,Mar-91,18.02492
AUS,M,Apr-91,18.08643
AUS,M,May-91,18.25048
AUS,M,Jun-91,18.49656
AUS,M,Jul-91,18.72212
AUS,M,Aug-91,19.15275
AUS,M,Sep-91,19.37832
AUS,M,Oct-91,19.46035
AUS,M,Nov-91,19.70642
AUS,M,Dec-91,19.80895
AUS,M,Jan-92,19.99351
AUS,M,Feb-92,20.32161
AUS,M,Mar-92,20.50616
AUS,M,Apr-92,20.73173
AUS,M,May-92,20.99831
AUS,M,Jun-92,21.20337
AUS,M,Jul-92,22.24918
AUS,M,Aug-92,23.33601
AUS,M,Sep-92,23.76664
AUS,M,Oct-92,23.93069
AUS,M,Nov-92,23.93069
AUS,M,Dec-92,23.93069
AUS,M,Jan-93,24.07423
AUS,M,Feb-93,24.50486
AUS,M,Mar-93,24.89448
AUS,M,Apr-93,25.2841
AUS,M,May-93,25.61219
AUS,M,Jun-93,26.14536
AUS,M,Jul-93,26.57598
AUS,M,Aug-93,26.37092
AUS,M,Sep-93,26.51447
AUS,M,Oct-93,27.08864
AUS,M,Nov-93,27.45775
AUS,M,Dec-93,27.86787
AUS,M,Jan-94,28.36002
AUS,M,Feb-94,28.81116
AUS,M,Mar-94,29.2828
AUS,M,Apr-94,29.65191
AUS,M,May-94,29.85697
AUS,M,Jun-94,30.24659
AUS,M,Jul-94,30.59519
AUS,M,Aug-94,30.75924
AUS,M,Sep-94,30.9643
AUS,M,Oct-94,31.16936
AUS,M,Nov-94,31.18987
AUS,M,Dec-94,31.16936
AUS,M,Jan-95,31.08734
AUS,M,Feb-95,30.98481
AUS,M,Mar-95,31.00531
AUS,M,Apr-95,30.9643
AUS,M,May-95,31.04633
AUS,M,Jun-95,31.18987
AUS,M,Jul-95,31.41544
AUS,M,Aug-95,31.70252
AUS,M,Sep-95,31.88708
AUS,M,Oct-95,32.01012
AUS,M,Nov-95,32.46125
AUS,M,Dec-95,33.07644
AUS,M,Jan-96,33.44555
AUS,M,Feb-96,33.77365
AUS,M,Mar-96,34.20428
AUS,M,Apr-96,34.67592
AUS,M,May-96,34.96301
AUS,M,Jun-96,35.12705
AUS,M,Jul-96,35.37313
AUS,M,Aug-96,35.72173
AUS,M,Sep-96,35.9678
AUS,M,Oct-96,36.41894
AUS,M,Nov-96,37.3007
AUS,M,Dec-96,37.85437
AUS,M,Jan-97,37.79285
AUS,M,Feb-97,38.14146
AUS,M,Mar-97,38.69513
AUS,M,Apr-97,39.08474
AUS,M,May-97,39.57689
AUS,M,Jun-97,39.98701
AUS,M,Jul-97,40.56118
AUS,M,Aug-97,41.29941
AUS,M,Sep-97,41.81206
AUS,M,Oct-97,42.38623
AUS,M,Nov-97,42.89889
AUS,M,Dec-97,43.00142
AUS,M,Jan-98,43.18597
AUS,M,Feb-98,43.32952
AUS,M,Mar-98,43.12445
AUS,M,Apr-98,43.32952
AUS,M,May-98,44.08825
AUS,M,Jun-98,44.6009
AUS,M,Jul-98,45.05204
AUS,M,Aug-98,45.33912
AUS,M,Sep-98,45.31861
AUS,M,Oct-98,45.42115
AUS,M,Nov-98,45.70823
AUS,M,Dec-98,45.83127
AUS,M,Jan-99,46.17987
AUS,M,Feb-99,46.79506
AUS,M,Mar-99,47.10265
AUS,M,Apr-99,47.36923
AUS,M,May-99,47.65631
AUS,M,Jun-99,47.84087
AUS,M,Jul-99,48.06644
AUS,M,Aug-99,48.41504
AUS,M,Sep-99,48.80466
AUS,M,Oct-99,49.13276
AUS,M,Nov-99,49.37883
AUS,M,Dec-99,49.89149
AUS,M,Jan-00,50.48617
AUS,M,Feb-00,50.73224
AUS,M,Mar-00,50.9373
AUS,M,Apr-00,51.42945
AUS,M,May-00,52.12666
AUS,M,Jun-00,52.39324
AUS,M,Jul-00,52.49577
AUS,M,Aug-00,53.39804
AUS,M,Sep-00,53.95171
AUS,M,Oct-00,54.36183
AUS,M,Nov-00,54.66942
AUS,M,Dec-00,54.73094
AUS,M,Jan-01,55.30511
AUS,M,Feb-01,55.9203
AUS,M,Mar-01,57.2737
