LOCATION,FREQUENCY,TIME,Value
POL,M,Jun-01,42.57135
POL,M,Jul-01,43.03263
POL,M,Aug-01,43.65039
POL,M,Sep-01,44.08052
POL,M,Oct-01,44.40119
POL,M,Nov-01,44.15802
POL,M,Dec-01,43.96191
POL,M,Jan-02,44.17922
POL,M,Feb-02,44.2287
POL,M,Mar-02,43.89719
POL,M,Apr-02,43.5155
POL,M,May-02,43.77885
POL,M,Jun-02,44.01672
POL,M,Jul-02,44.11345
POL,M,Aug-02,44.16893
POL,M,Sep-02,43.97261
POL,M,Oct-02,43.77625
POL,M,Nov-02,43.723
POL,M,Dec-02,43.75473
POL,M,Jan-03,43.87817
POL,M,Feb-03,44.07613
POL,M,Mar-03,44.15292
POL,M,Apr-03,44.15624
POL,M,May-03,44.28706
POL,M,Jun-03,44.58754
POL,M,Jul-03,44.81507
POL,M,Aug-03,44.97556
POL,M,Sep-03,45.28277
POL,M,Oct-03,45.74165
POL,M,Nov-03,46.18546
POL,M,Dec-03,46.37284
POL,M,Jan-04,46.39418
POL,M,Feb-04,46.4676
POL,M,Mar-04,46.70306
POL,M,Apr-04,47.47852
POL,M,May-04,47.70721
POL,M,Jun-04,47.7257
POL,M,Jul-04,48.17374
POL,M,Aug-04,48.46096
POL,M,Sep-04,48.77679
POL,M,Oct-04,50.0709
POL,M,Nov-04,50.50453
POL,M,Dec-04,50.24602
POL,M,Jan-05,51.06908
POL,M,Feb-05,51.52764
POL,M,Mar-05,52.33987
POL,M,Apr-05,53.42405
POL,M,May-05,54.23373
POL,M,Jun-05,54.6183
POL,M,Jul-05,54.66547
POL,M,Aug-05,55.08063
POL,M,Sep-05,55.85218
POL,M,Oct-05,56.73864
POL,M,Nov-05,57.27285
POL,M,Dec-05,57.38169
POL,M,Jan-06,57.38805
POL,M,Feb-06,57.78167
POL,M,Mar-06,58.46029
POL,M,Apr-06,59.03564
POL,M,May-06,59.95955
POL,M,Jun-06,60.95768
POL,M,Jul-06,61.68438
POL,M,Aug-06,62.33227
POL,M,Sep-06,63.26752
POL,M,Oct-06,64.27148
POL,M,Nov-06,65.1922
POL,M,Dec-06,66.12765
POL,M,Jan-07,67.39418
POL,M,Feb-07,68.42765
POL,M,Mar-07,68.91581
POL,M,Apr-07,69.5954
POL,M,May-07,70.11305
POL,M,Jun-07,70.38183
POL,M,Jul-07,71.10569
POL,M,Aug-07,72.24766
POL,M,Sep-07,72.97721
POL,M,Oct-07,73.43864
POL,M,Nov-07,74.18096
POL,M,Dec-07,74.98447
POL,M,Jan-08,76.12074
POL,M,Feb-08,77.3441
POL,M,Mar-08,78.16779
POL,M,Apr-08,79.53877
POL,M,May-08,80.73853
POL,M,Jun-08,81.55463
POL,M,Jul-08,82.96278
POL,M,Aug-08,84.42849
POL,M,Sep-08,85.47139
POL,M,Oct-08,86.20805
POL,M,Nov-08,87.32338
POL,M,Dec-08,88.59911
POL,M,Jan-09,89.74158
POL,M,Feb-09,91.01359
POL,M,Mar-09,91.95509
POL,M,Apr-09,92.25895
POL,M,May-09,92.3996
POL,M,Jun-09,93.27967
POL,M,Jul-09,93.9128
POL,M,Aug-09,93.29745
POL,M,Sep-09,93.45589
POL,M,Oct-09,95.4781
POL,M,Nov-09,95.93427
POL,M,Dec-09,95.55334
POL,M,Jan-10,96.07169
POL,M,Feb-10,96.24351
POL,M,Mar-10,96.8655
POL,M,Apr-10,97.62469
POL,M,May-10,98.82072
POL,M,Jun-10,100.2081
POL,M,Jul-10,100.9556
POL,M,Aug-10,101.3643
POL,M,Sep-10,101.9982
POL,M,Oct-10,102.673
POL,M,Nov-10,103.2342
POL,M,Dec-10,103.9405
POL,M,Jan-11,104.1449
POL,M,Feb-11,104.3738
POL,M,Mar-11,106.4174
POL,M,Apr-11,107.7298
POL,M,May-11,107.4508
POL,M,Jun-11,107.8138
POL,M,Jul-11,108.4582
POL,M,Aug-11,109.6866
POL,M,Sep-11,111.6814
POL,M,Oct-11,113.1338
POL,M,Nov-11,114.6109
POL,M,Dec-11,116.4791
POL,M,Jan-12,117.7901
POL,M,Feb-12,118.1515
POL,M,Mar-12,117.9635
POL,M,Apr-12,118.1282
POL,M,May-12,118.9201
POL,M,Jun-12,119.7668
POL,M,Jul-12,120.3333
POL,M,Aug-12,121.0612
POL,M,Sep-12,121.3516
POL,M,Oct-12,121.8377
POL,M,Nov-12,122.3376
POL,M,Dec-12,122.4055
POL,M,Jan-13,123.1157
POL,M,Feb-13,124.1624
POL,M,Mar-13,125.2234
POL,M,Apr-13,126.391
POL,M,May-13,127.1932
POL,M,Jun-13,127.8758
POL,M,Jul-13,128.399
POL,M,Aug-13,128.6501
POL,M,Sep-13,128.7335
POL,M,Oct-13,129.0625
POL,M,Nov-13,129.3724
POL,M,Dec-13,129.7809
POL,M,Jan-14,130.3596
POL,M,Feb-14,130.8185
POL,M,Mar-14,131.7989
POL,M,Apr-14,133.0788
POL,M,May-14,133.9825
POL,M,Jun-14,134.5767
POL,M,Jul-14,135.5185
POL,M,Aug-14,137.2555
POL,M,Sep-14,138.6125
POL,M,Oct-14,139.0707
POL,M,Nov-14,139.7312
POL,M,Dec-14,140.583
POL,M,Jan-15,141.3484
POL,M,Feb-15,142.1586
POL,M,Mar-15,143.3254
POL,M,Apr-15,143.5768
POL,M,May-15,143.755
POL,M,Jun-15,145.1262
POL,M,Jul-15,146.7124
POL,M,Aug-15,148.017
POL,M,Sep-15,149.4186
POL,M,Oct-15,151.0749
POL,M,Nov-15,152.5205
POL,M,Dec-15,153.5548
POL,M,Jan-16,155.0144
POL,M,Feb-16,156.5801
POL,M,Mar-16,157.0258
POL,M,Apr-16,158.3766
POL,M,May-16,160.4164
POL,M,Jun-16,161.8122
POL,M,Jul-16,162.9043
POL,M,Aug-16,163.411
POL,M,Sep-16,163.9594
POL,M,Oct-16,164.7513
POL,M,Nov-16,166.5725
POL,M,Dec-16,168.3437
POL,M,Jan-17,169.0469
POL,M,Feb-17,169.6463
NZL,A,1978,3.771552
NZL,A,1979,4.519821
NZL,A,1980,5.250404
NZL,A,1981,6.675489
NZL,A,1982,7.595617
NZL,A,1983,8.595355
NZL,A,1984,10.16029
NZL,A,1985,12.72595
NZL,A,1986,15.60385
NZL,A,1987,18.29202
NZL,A,1988,19.84878
NZL,A,1989,20.71079
NZL,A,1990,21.78524
NZL,A,1991,23.91143
NZL,A,1992,25.86281
NZL,A,1993,27.89169
NZL,A,1994,29.511
NZL,A,1995,32.69209
NZL,A,1996,37.48564
NZL,A,1997,40.25445
NZL,A,1998,42.39958
NZL,A,1999,43.23435
NZL,A,2000,44.84624
NZL,A,2001,50.68812
NZL,A,2002,57.50639
NZL,A,2003,60.9931
NZL,A,2004,65.63132
NZL,A,2005,70.97881
NZL,A,2006,80.15131
NZL,A,2007,89.73669
NZL,A,2008,96.60554
NZL,A,2009,99.23662
NZL,A,2010,100
NZL,A,2011,105.9323
NZL,A,2012,112.4103
NZL,A,2013,119.0959
NZL,A,2014,125.4434
NZL,A,2015,135.5321
NZL,A,2016,144.585
GBR,Q,1987-Q1,10.5792
GBR,Q,1987-Q2,11.66675
GBR,Q,1987-Q3,12.10547
GBR,Q,1987-Q4,12.50042
GBR,Q,1988-Q1,12.93236
GBR,Q,1988-Q2,13.39468
GBR,Q,1988-Q3,14.05559
GBR,Q,1988-Q4,14.57319
GBR,Q,1989-Q1,15.17582
GBR,Q,1989-Q2,15.86714
GBR,Q,1989-Q3,16.74636
GBR,Q,1989-Q4,17.45299
GBR,Q,1990-Q1,18.15765
GBR,Q,1990-Q2,18.73873
GBR,Q,1990-Q3,19.11612
GBR,Q,1990-Q4,19.50759
GBR,Q,1991-Q1,19.74116
GBR,Q,1991-Q2,19.98588
GBR,Q,1991-Q3,20.06913
GBR,Q,1991-Q4,20.15837
GBR,Q,1992-Q1,20.41377
GBR,Q,1992-Q2,20.53116
GBR,Q,1992-Q3,20.64572
GBR,Q,1992-Q4,20.98684
GBR,Q,1993-Q1,21.0418
GBR,Q,1993-Q2,21.16398
GBR,Q,1993-Q3,21.4516
GBR,Q,1993-Q4,21.78648
GBR,Q,1994-Q1,22.20516
GBR,Q,1994-Q2,22.4595
GBR,Q,1994-Q3,22.62062
GBR,Q,1994-Q4,22.89897
GBR,Q,1995-Q1,23.31435
GBR,Q,1995-Q2,23.86275
GBR,Q,1995-Q3,24.51627
GBR,Q,1995-Q4,25.25041
GBR,Q,1996-Q1,26.84529
GBR,Q,1996-Q2,27.58301
GBR,Q,1996-Q3,28.43368
GBR,Q,1996-Q4,29.24768
GBR,Q,1997-Q1,30.24825
GBR,Q,1997-Q2,30.95743
GBR,Q,1997-Q3,32.04419
GBR,Q,1997-Q4,31.92937
GBR,Q,1998-Q1,33.07241
GBR,Q,1998-Q2,33.71758
GBR,Q,1998-Q3,34.54962
GBR,Q,1998-Q4,35.00169
GBR,Q,1999-Q1,35.07432
GBR,Q,1999-Q2,35.18301
GBR,Q,1999-Q3,35.413
GBR,Q,1999-Q4,35.71291
GBR,Q,2000-Q1,36.33889
GBR,Q,2000-Q2,37.82105
GBR,Q,2000-Q3,38.64557
GBR,Q,2000-Q4,39.44183
GBR,Q,2001-Q1,40.61777
GBR,Q,2001-Q2,41.49817
GBR,Q,2001-Q3,42.41298
GBR,Q,2001-Q4,43.47403
GBR,Q,2002-Q1,43.46719
GBR,Q,2002-Q2,43.87281
GBR,Q,2002-Q3,44.31691
GBR,Q,2002-Q4,45.2965
GBR,Q,2003-Q1,45.67212
GBR,Q,2003-Q2,46.13786
GBR,Q,2003-Q3,47.16564
GBR,Q,2003-Q4,48.31003
GBR,Q,2004-Q1,50.28271
GBR,Q,2004-Q2,51.09533
GBR,Q,2004-Q3,52.09745
GBR,Q,2004-Q4,53.11266
GBR,Q,2005-Q1,54.46528
GBR,Q,2005-Q2,56.01631
GBR,Q,2005-Q3,57.61012
GBR,Q,2005-Q4,59.35874
GBR,Q,2006-Q1,61.12757
GBR,Q,2006-Q2,63.14241
GBR,Q,2006-Q3,64.83273
GBR,Q,2006-Q4,67.22962
GBR,Q,2007-Q1,69.14498
GBR,Q,2007-Q2,71.82493
GBR,Q,2007-Q3,74.44445
GBR,Q,2007-Q4,75.60385
GBR,Q,2008-Q1,79.80141
GBR,Q,2008-Q2,82.07429
GBR,Q,2008-Q3,83.21195
GBR,Q,2008-Q4,87.73935
GBR,Q,2009-Q1,91.98412
GBR,Q,2009-Q2,90.97831
GBR,Q,2009-Q3,91.38229
GBR,Q,2009-Q4,93.39997
GBR,Q,2010-Q1,100.1126
GBR,Q,2010-Q2,100.547
GBR,Q,2010-Q3,99.99662
GBR,Q,2010-Q4,99.34385
GBR,Q,2011-Q1,98.43629
GBR,Q,2011-Q2,99.11047
GBR,Q,2011-Q3,98.72105
GBR,Q,2011-Q4,97.28579
GBR,Q,2012-Q1,96.17366
GBR,Q,2012-Q2,96.47792
GBR,Q,2012-Q3,96.91235
GBR,Q,2012-Q4,97.35831
GBR,Q,2013-Q1,99.64944
GBR,Q,2013-Q2,100.7488
GBR,Q,2013-Q3,101.6988
GBR,Q,2013-Q4,101.0859
GBR,Q,2014-Q1,101.3653
GBR,Q,2014-Q2,100.1667
GBR,Q,2014-Q3,99.88168
GBR,Q,2014-Q4,99.78046
GBR,Q,2015-Q1,99.56554
GBR,Q,2015-Q2,100.0809
GBR,Q,2015-Q3,100.1213
GBR,Q,2015-Q4,100.5749
GBR,Q,2016-Q1,102.5423
GBR,Q,2016-Q2,104.1196
GBR,Q,2016-Q3,108.6864
GBR,Q,2016-Q4,111.121
OECDE,Q,1970-Q1,0.1300656
OECDE,Q,1970-Q2,0.1317731
OECDE,Q,1970-Q3,0.1339266
OECDE,Q,1970-Q4,0.1372059
OECDE,Q,1971-Q1,0.1422294
OECDE,Q,1971-Q2,0.1443416
OECDE,Q,1971-Q3,0.1490445
OECDE,Q,1971-Q4,0.1524295
OECDE,Q,1972-Q1,0.156479
OECDE,Q,1972-Q2,0.1612794
OECDE,Q,1972-Q3,0.1653571
OECDE,Q,1972-Q4,0.1703753
OECDE,Q,1973-Q1,0.1758483
OECDE,Q,1973-Q2,0.1814464
OECDE,Q,1973-Q3,0.1877748
OECDE,Q,1973-Q4,0.1933306
OECDE,Q,1974-Q1,0.1985491
OECDE,Q,1974-Q2,0.2030827
OECDE,Q,1974-Q3,0.2075666
OECDE,Q,1974-Q4,0.213195
OECDE,Q,1975-Q1,0.2182135
OECDE,Q,1975-Q2,0.2255594
OECDE,Q,1975-Q3,0.235974
OECDE,Q,1975-Q4,0.2466377
OECDE,Q,1976-Q1,0.2562158
OECDE,Q,1976-Q2,0.2633859
OECDE,Q,1976-Q3,0.2696795
OECDE,Q,1976-Q4,0.2737266
OECDE,Q,1977-Q1,0.2793934
OECDE,Q,1977-Q2,0.2866737
OECDE,Q,1977-Q3,0.2932606
OECDE,Q,1977-Q4,0.3034341
OECDE,Q,1978-Q1,0.3102982
OECDE,Q,1978-Q2,0.3201609
OECDE,Q,1978-Q3,0.3313096
OECDE,Q,1978-Q4,0.3406778
OECDE,Q,1979-Q1,0.3511518
OECDE,Q,1979-Q2,0.3624398
OECDE,Q,1979-Q3,0.3730146
OECDE,Q,1979-Q4,0.3833502
OECDE,Q,1980-Q1,0.3939131
OECDE,Q,1980-Q2,0.406659
OECDE,Q,1980-Q3,0.4449884
OECDE,Q,1980-Q4,0.4830499
OECDE,Q,1981-Q1,0.5081836
OECDE,Q,1981-Q2,0.5452123
OECDE,Q,1981-Q3,0.593318
OECDE,Q,1981-Q4,0.6468344
OECDE,Q,1982-Q1,0.6953234
OECDE,Q,1982-Q2,0.7234174
OECDE,Q,1982-Q3,0.7624815
OECDE,Q,1982-Q4,0.8028513
OECDE,Q,1983-Q1,0.8369079
OECDE,Q,1983-Q2,0.8682683
OECDE,Q,1983-Q3,0.904295
OECDE,Q,1983-Q4,0.9396921
OECDE,Q,1984-Q1,0.9824306
OECDE,Q,1984-Q2,1.03133
OECDE,Q,1984-Q3,1.085118
OECDE,Q,1984-Q4,1.152412
OECDE,Q,1985-Q1,1.221227
OECDE,Q,1985-Q2,1.286854
OECDE,Q,1985-Q3,1.367669
OECDE,Q,1985-Q4,1.437527
OECDE,Q,1986-Q1,1.529062
OECDE,Q,1986-Q2,1.62921
OECDE,Q,1986-Q3,1.716158
OECDE,Q,1986-Q4,1.796161
OECDE,Q,1987-Q1,2.012458
OECDE,Q,1987-Q2,2.164286
OECDE,Q,1987-Q3,2.270305
OECDE,Q,1987-Q4,2.378651
OECDE,Q,1988-Q1,2.489971
OECDE,Q,1988-Q2,2.585387
OECDE,Q,1988-Q3,2.72886
OECDE,Q,1988-Q4,2.884604
OECDE,Q,1989-Q1,3.020116
OECDE,Q,1989-Q2,3.172817
OECDE,Q,1989-Q3,3.353676
OECDE,Q,1989-Q4,3.554353
OECDE,Q,1990-Q1,3.748992
OECDE,Q,1990-Q2,3.901163
OECDE,Q,1990-Q3,4.03867
OECDE,Q,1990-Q4,4.171261
OECDE,Q,1991-Q1,4.298174
OECDE,Q,1991-Q2,4.467835
OECDE,Q,1991-Q3,4.656044
OECDE,Q,1991-Q4,4.902673
OECDE,Q,1992-Q1,5.141671
OECDE,Q,1992-Q2,5.355518
OECDE,Q,1992-Q3,5.579917
OECDE,Q,1992-Q4,5.807121
OECDE,Q,1993-Q1,6.029233
OECDE,Q,1993-Q2,6.222812
OECDE,Q,1993-Q3,6.434502
OECDE,Q,1993-Q4,6.724998
OECDE,Q,1994-Q1,7.138664
OECDE,Q,1994-Q2,7.790468
OECDE,Q,1994-Q3,8.467871
OECDE,Q,1994-Q4,8.978335
OECDE,Q,1995-Q1,9.49037
OECDE,Q,1995-Q2,10.04141
OECDE,Q,1995-Q3,10.62359
OECDE,Q,1995-Q4,11.28047
OECDE,Q,1996-Q1,12.30105
OECDE,Q,1996-Q2,13.09313
OECDE,Q,1996-Q3,13.91961
OECDE,Q,1996-Q4,14.98536
OECDE,Q,1997-Q1,16.06436
OECDE,Q,1997-Q2,16.85316
OECDE,Q,1997-Q3,17.9873
OECDE,Q,1997-Q4,19.02614
OECDE,Q,1998-Q1,20.12679
OECDE,Q,1998-Q2,21.27421
OECDE,Q,1998-Q3,22.5813
OECDE,Q,1998-Q4,23.47482
OECDE,Q,1999-Q1,24.54991
OECDE,Q,1999-Q2,25.74295
OECDE,Q,1999-Q3,26.90691
OECDE,Q,1999-Q4,28.47035
OECDE,Q,2000-Q1,30.13474
OECDE,Q,2000-Q2,31.49088
OECDE,Q,2000-Q3,32.42668
OECDE,Q,2000-Q4,33.27657
OECDE,Q,2001-Q1,34.86201
OECDE,Q,2001-Q2,37.20792
OECDE,Q,2001-Q3,39.07427
OECDE,Q,2001-Q4,40.87442
OECDE,Q,2002-Q1,40.56814
OECDE,Q,2002-Q2,41.29937
OECDE,Q,2002-Q3,42.57138
OECDE,Q,2002-Q4,43.41523
OECDE,Q,2003-Q1,44.44761
OECDE,Q,2003-Q2,44.89231
OECDE,Q,2003-Q3,45.68479
OECDE,Q,2003-Q4,47.10511
OECDE,Q,2004-Q1,48.68935
OECDE,Q,2004-Q2,49.94347
OECDE,Q,2004-Q3,50.95524
OECDE,Q,2004-Q4,52.2371
OECDE,Q,2005-Q1,53.15921
OECDE,Q,2005-Q2,55.15254
OECDE,Q,2005-Q3,57.18672
OECDE,Q,2005-Q4,59.08482
OECDE,Q,2006-Q1,60.89145
OECDE,Q,2006-Q2,63.60516
OECDE,Q,2006-Q3,65.54891
OECDE,Q,2006-Q4,67.59801
OECDE,Q,2007-Q1,69.97211
OECDE,Q,2007-Q2,72.38103
OECDE,Q,2007-Q3,74.99865
OECDE,Q,2007-Q4,76.71188
OECDE,Q,2008-Q1,79.91919
OECDE,Q,2008-Q2,82.52827
OECDE,Q,2008-Q3,83.97138
OECDE,Q,2008-Q4,87.85673
OECDE,Q,2009-Q1,91.53236
OECDE,Q,2009-Q2,91.94204
OECDE,Q,2009-Q3,92.60099
OECDE,Q,2009-Q4,94.41773
OECDE,Q,2010-Q1,97.87409
OECDE,Q,2010-Q2,99.47054
OECDE,Q,2010-Q3,100.8883
OECDE,Q,2010-Q4,101.7671
OECDE,Q,2011-Q1,102.8281
OECDE,Q,2011-Q2,104.7835
OECDE,Q,2011-Q3,106.4304
OECDE,Q,2011-Q4,107.4539
OECDE,Q,2012-Q1,108.3252
OECDE,Q,2012-Q2,109.5426
OECDE,Q,2012-Q3,110.9258
OECDE,Q,2012-Q4,112.1822
OECDE,Q,2013-Q1,114.5104
OECDE,Q,2013-Q2,116.6471
OECDE,Q,2013-Q3,118.8899
OECDE,Q,2013-Q4,120.5892
OECDE,Q,2014-Q1,122.7154
OECDE,Q,2014-Q2,123.3312
OECDE,Q,2014-Q3,125.0075
OECDE,Q,2014-Q4,126.639
OECDE,Q,2015-Q1,128.9206
OECDE,Q,2015-Q2,131.5185
OECDE,Q,2015-Q3,133.7543
OECDE,Q,2015-Q4,135.8464
OECDE,Q,2016-Q1,138.0165
OECDE,Q,2016-Q2,140.6082
OECDE,Q,2016-Q3,144.5275
OECDE,Q,2016-Q4,148.2056
OECDE,A,1970,0.1332428
OECDE,A,1971,0.1470113
OECDE,A,1972,0.1633727
OECDE,A,1973,0.1846
OECDE,A,1974,0.2055984
OECDE,A,1975,0.2315962
OECDE,A,1976,0.265752
OECDE,A,1977,0.2906904
OECDE,A,1978,0.3256116
OECDE,A,1979,0.3674891
OECDE,A,1980,0.4321526
OECDE,A,1981,0.573387
OECDE,A,1982,0.7460184
OECDE,A,1983,0.8872908
OECDE,A,1984,1.062823
OECDE,A,1985,1.328319
OECDE,A,1986,1.667648
OECDE,A,1987,2.206425
OECDE,A,1988,2.672205
OECDE,A,1989,3.27524
OECDE,A,1990,3.965022
OECDE,A,1991,4.581182
OECDE,A,1992,5.471056
OECDE,A,1993,6.352886
OECDE,A,1994,8.093835
OECDE,A,1995,10.35896
OECDE,A,1996,13.57479
OECDE,A,1997,17.48274
OECDE,A,1998,21.86428
OECDE,A,1999,26.41753
OECDE,A,2000,31.83222
OECDE,A,2001,38.00466
OECDE,A,2002,41.96353
OECDE,A,2003,45.53246
OECDE,A,2004,50.45629
OECDE,A,2005,56.14582
OECDE,A,2006,64.41088
OECDE,A,2007,73.51592
OECDE,A,2008,83.56889
OECDE,A,2009,92.62328
OECDE,A,2010,100
OECDE,A,2011,105.374
OECDE,A,2012,110.244
OECDE,A,2013,117.6591
OECDE,A,2014,124.4233
OECDE,A,2015,132.5099
OECDE,A,2016,142.8394
CHE,M,Jan-72,15.09011
CHE,M,Feb-72,15.36258
CHE,M,Mar-72,15.58924
CHE,M,Apr-72,15.71571
CHE,M,May-72,15.85545
CHE,M,Jun-72,16.02222
CHE,M,Jul-72,16.19848
CHE,M,Aug-72,16.42381
CHE,M,Sep-72,16.53951
CHE,M,Oct-72,16.60997
CHE,M,Nov-72,16.69921
CHE,M,Dec-72,16.79514
CHE,M,Jan-73,16.90834
CHE,M,Feb-73,17.02009
CHE,M,Mar-73,17.11311
CHE,M,Apr-73,17.16743
CHE,M,May-73,17.27901
CHE,M,Jun-73,17.43781
CHE,M,Jul-73,17.54204
CHE,M,Aug-73,17.6412
CHE,M,Sep-73,17.75638
CHE,M,Oct-73,17.87507
CHE,M,Nov-73,17.99045
CHE,M,Dec-73,18.0888
CHE,M,Jan-74,18.15357
CHE,M,Feb-74,18.20069
CHE,M,Mar-74,18.23609
CHE,M,Apr-74,18.3097
CHE,M,May-74,18.39511
CHE,M,Jun-74,18.45285
CHE,M,Jul-74,18.54021
CHE,M,Aug-74,18.69009
CHE,M,Sep-74,18.84425
CHE,M,Oct-74,18.95472
CHE,M,Nov-74,19.08174
CHE,M,Dec-74,19.19652
CHE,M,Jan-75,19.28874
CHE,M,Feb-75,19.3996
CHE,M,Mar-75,19.516
CHE,M,Apr-75,19.60997
CHE,M,May-75,19.73536
CHE,M,Jun-75,19.38735
CHE,M,Jul-75,18.97941
CHE,M,Aug-75,19.04185
CHE,M,Sep-75,19.143
CHE,M,Oct-75,19.29937
CHE,M,Nov-75,19.46852
CHE,M,Dec-75,19.67887
CHE,M,Jan-76,19.87599
CHE,M,Feb-76,19.9982
CHE,M,Mar-76,20.12784
CHE,M,Apr-76,20.28036
CHE,M,May-76,20.41883
CHE,M,Jun-76,20.52994
CHE,M,Jul-76,20.65292
CHE,M,Aug-76,20.7846
CHE,M,Sep-76,20.87721
CHE,M,Oct-76,20.95548
CHE,M,Nov-76,21.04703
CHE,M,Dec-76,21.22741
CHE,M,Jan-77,21.44921
CHE,M,Feb-77,21.58757
CHE,M,Mar-77,21.69921
CHE,M,Apr-77,21.85217
CHE,M,May-77,22.05901
CHE,M,Jun-77,22.30992
CHE,M,Jul-77,22.52636
CHE,M,Aug-77,22.68866
CHE,M,Sep-77,22.85499
CHE,M,Oct-77,23.02434
CHE,M,Nov-77,23.13836
CHE,M,Dec-77,23.22932
CHE,M,Jan-78,23.36316
CHE,M,Feb-78,23.57854
CHE,M,Mar-78,23.87287
CHE,M,Apr-78,24.13181
CHE,M,May-78,24.35213
CHE,M,Jun-78,24.5557
CHE,M,Jul-78,24.60674
CHE,M,Aug-78,24.72693
CHE,M,Sep-78,24.92762
CHE,M,Oct-78,25.14778
CHE,M,Nov-78,25.43531
CHE,M,Dec-78,25.62322
CHE,M,Jan-79,25.77934
CHE,M,Feb-79,25.92839
CHE,M,Mar-79,26.1038
CHE,M,Apr-79,26.26181
CHE,M,May-79,26.4112
CHE,M,Jun-79,26.61599
CHE,M,Jul-79,26.9011
CHE,M,Aug-79,27.13493
CHE,M,Sep-79,27.20626
CHE,M,Oct-79,27.36625
CHE,M,Nov-79,27.6029
CHE,M,Dec-79,27.79022
CHE,M,Jan-80,28.04825
CHE,M,Feb-80,28.31418
CHE,M,Mar-80,28.44962
CHE,M,Apr-80,28.44798
CHE,M,May-80,28.35254
CHE,M,Jun-80,28.24524
CHE,M,Jul-80,28.19602
CHE,M,Aug-80,28.22588
CHE,M,Sep-80,28.34527
CHE,M,Oct-80,28.48236
CHE,M,Nov-80,28.58791
CHE,M,Dec-80,28.75562
CHE,M,Jan-81,28.86862
CHE,M,Feb-81,28.91019
CHE,M,Mar-81,29.0182
CHE,M,Apr-81,29.17906
CHE,M,May-81,29.33984
CHE,M,Jun-81,29.52897
CHE,M,Jul-81,29.72202
CHE,M,Aug-81,29.79406
CHE,M,Sep-81,29.78506
CHE,M,Oct-81,29.75706
CHE,M,Nov-81,29.74125
CHE,M,Dec-81,29.67142
CHE,M,Jan-82,29.52969
CHE,M,Feb-82,29.57311
CHE,M,Mar-82,29.65573
CHE,M,Apr-82,29.69818
CHE,M,May-82,29.77884
CHE,M,Jun-82,29.81177
CHE,M,Jul-82,29.90498
CHE,M,Aug-82,30.0611
CHE,M,Sep-82,30.3057
CHE,M,Oct-82,30.58398
CHE,M,Nov-82,30.84067
CHE,M,Dec-82,30.97114
CHE,M,Jan-83,31.02846
CHE,M,Feb-83,31.19145
CHE,M,Mar-83,31.43283
CHE,M,Apr-83,31.65112
CHE,M,May-83,31.89114
CHE,M,Jun-83,32.14157
CHE,M,Jul-83,32.31156
CHE,M,Aug-83,32.50414
CHE,M,Sep-83,32.67356
CHE,M,Oct-83,32.68474
CHE,M,Nov-83,32.79866
CHE,M,Dec-83,33.03054
CHE,M,Jan-84,33.19807
CHE,M,Feb-84,33.38467
CHE,M,Mar-84,33.5668
CHE,M,Apr-84,33.73043
CHE,M,May-84,33.90755
CHE,M,Jun-84,34.0672
CHE,M,Jul-84,34.21787
CHE,M,Aug-84,34.41215
CHE,M,Sep-84,34.60645
CHE,M,Oct-84,34.75827
CHE,M,Nov-84,34.84826
CHE,M,Dec-84,35.28736
CHE,M,Jan-85,35.77309
CHE,M,Feb-85,35.95171
CHE,M,Mar-85,36.16968
CHE,M,Apr-85,36.34283
CHE,M,May-85,36.55171
CHE,M,Jun-85,36.70546
CHE,M,Jul-85,36.74543
CHE,M,Aug-85,36.81724
CHE,M,Sep-85,36.99969
CHE,M,Oct-85,37.24767
CHE,M,Nov-85,37.41387
CHE,M,Dec-85,37.63789
CHE,M,Jan-86,37.89063
CHE,M,Feb-86,38.07166
CHE,M,Mar-86,38.06826
CHE,M,Apr-86,38.23631
CHE,M,May-86,38.61587
CHE,M,Jun-86,38.95425
CHE,M,Jul-86,39.33034
CHE,M,Aug-86,39.54722
CHE,M,Sep-86,39.69847
CHE,M,Oct-86,39.95837
CHE,M,Nov-86,40.19487
CHE,M,Dec-86,40.4514
CHE,M,Jan-87,40.73808
CHE,M,Feb-87,40.95193
CHE,M,Mar-87,41.29387
CHE,M,Apr-87,41.6852
CHE,M,May-87,41.94043
CHE,M,Jun-87,42.26243
CHE,M,Jul-87,42.72789
CHE,M,Aug-87,43.19214
CHE,M,Sep-87,43.62256
CHE,M,Oct-87,44.08511
CHE,M,Nov-87,44.54861
CHE,M,Dec-87,44.92436
CHE,M,Jan-88,45.24636
CHE,M,Feb-88,45.59249
CHE,M,Mar-88,45.87498
CHE,M,Apr-88,46.26999
CHE,M,May-88,46.76055
CHE,M,Jun-88,46.92239
CHE,M,Jul-88,47.18942
CHE,M,Aug-88,47.55412
CHE,M,Sep-88,47.65607
CHE,M,Oct-88,47.67067
CHE,M,Nov-88,47.75716
CHE,M,Dec-88,47.74373
CHE,M,Jan-89,47.96386
CHE,M,Feb-89,48.48685
CHE,M,Mar-89,48.87661
CHE,M,Apr-89,49.10944
CHE,M,May-89,49.39514
CHE,M,Jun-89,49.76756
CHE,M,Jul-89,49.93093
CHE,M,Aug-89,50.08622
CHE,M,Sep-89,50.30419
CHE,M,Oct-89,50.41522
CHE,M,Nov-89,50.51311
CHE,M,Dec-89,50.56218
CHE,M,Jan-90,50.52755
