LOCATION,FREQUENCY,TIME,Value
RUS,Q,2013-Q3,7.523334
RUS,Q,2013-Q4,7.65
RUS,Q,2014-Q1,7.96
RUS,Q,2014-Q2,8.146667
RUS,Q,2014-Q3,8.506667
RUS,Q,2014-Q4,9.243333
RUS,Q,2015-Q1,10.52667
RUS,Q,2015-Q2,9.58
RUS,Q,2015-Q3,11.33
RUS,Q,2015-Q4,12.11
RUS,Q,2016-Q1,11.15333
RUS,Q,2016-Q2,10.46667
RUS,Q,2016-Q3,10.08667
RUS,Q,2016-Q4,10.04667
ESP,M,Jan-80,15.5
ESP,M,Feb-80,15.4
ESP,M,Mar-80,15.72
ESP,M,Apr-80,15.98
ESP,M,May-80,15.9
ESP,M,Jun-80,15.06
ESP,M,Jul-80,15.78
ESP,M,Aug-80,16.21
ESP,M,Sep-80,16.33
ESP,M,Oct-80,16.71
ESP,M,Nov-80,16.71
ESP,M,Dec-80,16.23
ESP,M,Jan-81,16.03
ESP,M,Feb-81,16.34
ESP,M,Mar-81,16.28
ESP,M,Apr-81,15.85
ESP,M,May-81,15.99
ESP,M,Jun-81,15.52
ESP,M,Jul-81,14.99
ESP,M,Aug-81,15.09
ESP,M,Sep-81,15.73
ESP,M,Oct-81,15.96
ESP,M,Nov-81,16.2
ESP,M,Dec-81,15.76
ESP,M,Jan-82,15.52
ESP,M,Feb-82,15.96
ESP,M,Mar-82,15.92
ESP,M,Apr-82,16.18
ESP,M,May-82,15.74
ESP,M,Jun-82,16.08
ESP,M,Jul-82,16.06
ESP,M,Aug-82,16.07
ESP,M,Sep-82,16.06
ESP,M,Oct-82,16.48
ESP,M,Nov-82,16.23
ESP,M,Dec-82,15.55
ESP,M,Jan-83,15.81
ESP,M,Feb-83,15.4
ESP,M,Mar-83,15.82
ESP,M,Apr-83,16.4
ESP,M,May-83,17.02
ESP,M,Jun-83,16.7
ESP,M,Jul-83,16.94
ESP,M,Aug-83,17.63
ESP,M,Sep-83,17.75
ESP,M,Oct-83,18.11
ESP,M,Nov-83,18.1
ESP,M,Dec-83,17.23
ESP,M,Jan-84,17.19
ESP,M,Feb-84,16.88
ESP,M,Mar-84,17.27
ESP,M,Apr-84,17.55
ESP,M,May-84,17.57
ESP,M,Jun-84,17.11
ESP,M,Jul-84,16.95
ESP,M,Aug-84,16.88
ESP,M,Sep-84,16.42
ESP,M,Oct-84,15.55
ESP,M,Nov-84,14.98
ESP,M,Dec-84,13.92
ESP,M,Jan-85,13.2
ESP,M,Feb-85,13.22
ESP,M,Mar-85,13.46
ESP,M,Apr-85,13.4
ESP,M,May-85,13.57
ESP,M,Jun-85,13.79
ESP,M,Jul-85,14.44
ESP,M,Aug-85,14.39
ESP,M,Sep-85,13.92
ESP,M,Oct-85,12.6
ESP,M,Nov-85,12.1
ESP,M,Dec-85,12.32
ESP,M,Jan-86,12.34
ESP,M,Feb-86,12.36
ESP,M,Mar-86,12.24
ESP,M,Apr-86,12.06
ESP,M,May-86,11.35
ESP,M,Jun-86,10.97
ESP,M,Jul-86,11.52
ESP,M,Aug-86,11.51
ESP,M,Sep-86,11.1
ESP,M,Oct-86,10.15
ESP,M,Nov-86,10.29
ESP,M,Dec-86,10.36
ESP,M,Jan-87,10.74
ESP,M,Feb-87,10.59
ESP,M,Mar-87,10.95
ESP,M,Apr-87,12.04
ESP,M,May-87,13.43
ESP,M,Jun-87,13.2
ESP,M,Jul-87,13.56
ESP,M,Aug-87,14.01
ESP,M,Sep-87,14.18
ESP,M,Oct-87,14.26
ESP,M,Nov-87,13.36
ESP,M,Dec-87,13.44
ESP,M,Jan-88,12.64
ESP,M,Feb-88,12.36
ESP,M,Mar-88,11.61
ESP,M,Apr-88,11.07
ESP,M,May-88,11.3
ESP,M,Jun-88,10.86
ESP,M,Jul-88,11.06
ESP,M,Aug-88,11.14
ESP,M,Sep-88,11.42
ESP,M,Oct-88,12.14
ESP,M,Nov-88,12.51
ESP,M,Dec-88,12.82
ESP,M,Jan-89,13.21
ESP,M,Feb-89,13.2
ESP,M,Mar-89,13.57
ESP,M,Apr-89,13.51
ESP,M,May-89,13.62
ESP,M,Jun-89,13.78
ESP,M,Jul-89,12.577
ESP,M,Aug-89,13.7
ESP,M,Sep-89,13.74
ESP,M,Oct-89,13.81
ESP,M,Nov-89,14
ESP,M,Dec-89,14.49
ESP,M,Jan-90,14.49
ESP,M,Feb-90,14.62
ESP,M,Mar-90,14.86
ESP,M,Apr-90,14.79
ESP,M,May-90,14.63
ESP,M,Jun-90,14.49
ESP,M,Jul-90,14.45
ESP,M,Aug-90,14.67
ESP,M,Sep-90,15.14
ESP,M,Oct-90,14.86
ESP,M,Nov-90,14.59
ESP,M,Dec-90,14.54
ESP,M,Jan-91,14.52
ESP,M,Feb-91,14.13
ESP,M,Mar-91,13.15
ESP,M,Apr-91,12.53
ESP,M,May-91,11.86
ESP,M,Jun-91,11.92
ESP,M,Jul-91,12.15
ESP,M,Aug-91,12.09
ESP,M,Sep-91,11.58
ESP,M,Oct-91,11.62
ESP,M,Nov-91,11.4572
ESP,M,Dec-91,11.31941
ESP,M,Jan-92,10.92656
ESP,M,Feb-92,10.79221
ESP,M,Mar-92,10.79619
ESP,M,Apr-92,10.8713
ESP,M,May-92,10.84674
ESP,M,Jun-92,11.34077
ESP,M,Jul-92,11.82743
ESP,M,Aug-92,12.22281
ESP,M,Sep-92,12.64555
ESP,M,Oct-92,12.99948
ESP,M,Nov-92,12.54045
ESP,M,Dec-92,12.5328
ESP,M,Jan-93,12.15458
ESP,M,Feb-93,11.43145
ESP,M,Mar-93,11.34991
ESP,M,Apr-93,11.4856
ESP,M,May-93,11.21762
ESP,M,Jun-93,10.56741
ESP,M,Jul-93,10.219
ESP,M,Aug-93,9.481381
ESP,M,Sep-93,9.093273
ESP,M,Oct-93,8.6876
ESP,M,Nov-93,8.56105
ESP,M,Dec-93,8.280666
ESP,M,Jan-94,7.98565
ESP,M,Feb-94,8.081
ESP,M,Mar-94,8.827409
ESP,M,Apr-94,9.0593
ESP,M,May-94,9.548238
ESP,M,Jun-94,10.28341
ESP,M,Jul-94,10.58835
ESP,M,Aug-94,10.678
ESP,M,Sep-94,11.22157
ESP,M,Oct-94,11.13525
ESP,M,Nov-94,11.18495
ESP,M,Dec-94,11.38037
ESP,M,Jan-95,11.86224
ESP,M,Feb-95,11.59595
ESP,M,Mar-95,12.26091
ESP,M,Apr-95,12.09161
ESP,M,May-95,11.4114
ESP,M,Jun-95,11.53759
ESP,M,Jul-95,11.334
ESP,M,Aug-95,10.97105
ESP,M,Sep-95,10.80257
ESP,M,Oct-95,10.89333
ESP,M,Nov-95,10.54085
ESP,M,Dec-95,9.949722
ESP,M,Jan-96,9.464318
ESP,M,Feb-96,9.704619
ESP,M,Mar-96,9.8933
ESP,M,Apr-96,9.323
ESP,M,May-96,9.17065
ESP,M,Jun-96,9.10875
ESP,M,Jul-96,8.775869
ESP,M,Aug-96,8.861714
ESP,M,Sep-96,8.435715
ESP,M,Oct-96,7.76013
ESP,M,Nov-96,7.3421
ESP,M,Dec-96,6.997368
ESP,M,Jan-97,6.831333
ESP,M,Feb-97,6.74085
ESP,M,Mar-97,7.031737
ESP,M,Apr-97,6.952909
ESP,M,May-97,6.614421
ESP,M,Jun-97,6.467381
ESP,M,Jul-97,6.212136
ESP,M,Aug-97,6.3049
ESP,M,Sep-97,6.086762
ESP,M,Oct-97,5.975217
ESP,M,Nov-97,5.95715
ESP,M,Dec-97,5.643619
ESP,M,Jan-98,5.39705
ESP,M,Feb-98,5.2353
ESP,M,Mar-98,5.085857
ESP,M,Apr-98,5.06345
ESP,M,May-98,5.130105
ESP,M,Jun-98,5.019228
ESP,M,Jul-98,4.939435
ESP,M,Aug-98,4.740952
ESP,M,Sep-98,4.474454
ESP,M,Oct-98,4.427952
ESP,M,Nov-98,4.405684
ESP,M,Dec-98,4.07565
ESP,M,Jan-99,3.880105
ESP,M,Feb-99,4.02225
ESP,M,Mar-99,4.254391
ESP,M,Apr-99,4.08635
ESP,M,May-99,4.274238
ESP,M,Jun-99,4.600091
ESP,M,Jul-99,4.911273
ESP,M,Aug-99,5.173409
ESP,M,Sep-99,5.314864
ESP,M,Oct-99,5.564
ESP,M,Nov-99,5.279909
ESP,M,Dec-99,5.366857
ESP,M,Jan-00,5.757476
ESP,M,Feb-00,5.731476
ESP,M,Mar-00,5.55013
ESP,M,Apr-00,5.452111
ESP,M,May-00,5.626591
ESP,M,Jun-00,5.454955
ESP,M,Jul-00,5.534143
ESP,M,Aug-00,5.500591
ESP,M,Sep-00,5.559143
ESP,M,Oct-00,5.494667
ESP,M,Nov-00,5.445636
ESP,M,Dec-00,5.203474
ESP,M,Jan-01,5.076909
ESP,M,Feb-01,5.11675
ESP,M,Mar-01,5.040909
ESP,M,Apr-01,5.179526
ESP,M,May-01,5.363182
ESP,M,Jun-01,5.326571
ESP,M,Jul-01,5.347864
ESP,M,Aug-01,5.155783
ESP,M,Sep-01,5.13845
ESP,M,Oct-01,4.908957
ESP,M,Nov-01,4.760727
ESP,M,Dec-01,4.967778
ESP,M,Jan-02,5.045318
ESP,M,Feb-02,5.10645
ESP,M,Mar-02,5.3363
ESP,M,Apr-02,5.335667
ESP,M,May-02,5.361409
ESP,M,Jun-02,5.2311
ESP,M,Jul-02,5.068956
ESP,M,Aug-02,4.777727
ESP,M,Sep-02,4.575953
ESP,M,Oct-02,4.625
ESP,M,Nov-02,4.602286
ESP,M,Dec-02,4.425526
ESP,M,Jan-03,4.239409
ESP,M,Feb-03,4.01075
ESP,M,Mar-03,4.035238
ESP,M,Apr-03,4.1884
ESP,M,May-03,3.876667
ESP,M,Jun-03,3.688143
ESP,M,Jul-03,4.031218
ESP,M,Aug-03,4.191381
ESP,M,Sep-03,4.209
ESP,M,Oct-03,4.268652
ESP,M,Nov-03,4.39835
ESP,M,Dec-03,4.339316
ESP,M,Jan-04,4.191571
ESP,M,Feb-04,4.14815
ESP,M,Mar-04,4.011696
ESP,M,Apr-04,4.19905
ESP,M,May-04,4.334381
ESP,M,Jun-04,4.390182
ESP,M,Jul-04,4.2815
ESP,M,Aug-04,4.151091
ESP,M,Sep-04,4.082455
ESP,M,Oct-04,3.965429
ESP,M,Nov-04,3.850864
ESP,M,Dec-04,3.643348
ESP,M,Jan-05,3.590952
ESP,M,Feb-05,3.58065
ESP,M,Mar-05,3.733428
ESP,M,Apr-05,3.529286
ESP,M,May-05,3.359682
ESP,M,Jun-05,3.185409
ESP,M,Jul-05,3.219476
ESP,M,Aug-05,3.231261
ESP,M,Sep-05,3.088364
ESP,M,Oct-05,3.272524
ESP,M,Nov-05,3.476591
ESP,M,Dec-05,3.368572
ESP,M,Jan-06,3.330591
ESP,M,Feb-06,3.4829
ESP,M,Mar-06,3.648913
ESP,M,Apr-06,3.918889
ESP,M,May-06,3.986318
ESP,M,Jun-06,3.988182
ESP,M,Jul-06,4.023905
ESP,M,Aug-06,3.892565
ESP,M,Sep-06,3.763286
ESP,M,Oct-06,3.812909
ESP,M,Nov-06,3.747
ESP,M,Dec-06,3.816263
ESP,M,Jan-07,4.072454
ESP,M,Feb-07,4.1108
ESP,M,Mar-07,4.008682
ESP,M,Apr-07,4.208737
ESP,M,May-07,4.336286
ESP,M,Jun-07,4.620286
ESP,M,Jul-07,4.596227
ESP,M,Aug-07,4.39813
ESP,M,Sep-07,4.354
ESP,M,Oct-07,4.378348
ESP,M,Nov-07,4.247864
ESP,M,Dec-07,4.347706
ESP,M,Jan-08,4.182727
ESP,M,Feb-08,4.144095
ESP,M,Mar-08,4.117631
ESP,M,Apr-08,4.310273
ESP,M,May-08,4.42215
ESP,M,Jun-08,4.791619
ESP,M,Jul-08,4.797863
ESP,M,Aug-08,4.559118
ESP,M,Sep-08,4.568333
ESP,M,Oct-08,4.466
ESP,M,Nov-08,4.1468
ESP,M,Dec-08,3.858176
ESP,M,Jan-09,4.145842
ESP,M,Feb-09,4.23355
ESP,M,Mar-09,4.058762
ESP,M,Apr-09,4.00575
ESP,M,May-09,4.05425
ESP,M,Jun-09,4.235045
ESP,M,Jul-09,4.011957
ESP,M,Aug-09,3.778381
ESP,M,Sep-09,3.803227
ESP,M,Oct-09,3.771091
ESP,M,Nov-09,3.789524
ESP,M,Dec-09,3.8042
ESP,M,Jan-10,3.98865
ESP,M,Feb-10,3.9781
ESP,M,Mar-10,3.830478
ESP,M,Apr-10,3.901421
ESP,M,May-10,4.084143
ESP,M,Jun-10,4.5555
ESP,M,Jul-10,4.433091
ESP,M,Aug-10,4.037182
ESP,M,Sep-10,4.094636
ESP,M,Oct-10,4.036524
ESP,M,Nov-10,4.685905
ESP,M,Dec-10,5.374381
ESP,M,Jan-11,5.379333
ESP,M,Feb-11,5.2578
ESP,M,Mar-11,5.249435
ESP,M,Apr-11,5.328737
ESP,M,May-11,5.322182
ESP,M,Jun-11,5.479864
ESP,M,Jul-11,5.824857
ESP,M,Aug-11,5.252348
ESP,M,Sep-11,5.200227
ESP,M,Oct-11,5.251333
ESP,M,Nov-11,6.192091
ESP,M,Dec-11,5.504524
ESP,M,Jan-12,5.399286
ESP,M,Feb-12,5.111095
ESP,M,Mar-12,5.169727
ESP,M,Apr-12,5.79
ESP,M,May-12,6.125546
ESP,M,Jun-12,6.589381
ESP,M,Jul-12,6.795
ESP,M,Aug-12,6.581285
ESP,M,Sep-12,5.9205
ESP,M,Oct-12,5.646591
ESP,M,Nov-12,5.690091
ESP,M,Dec-12,5.339944
ESP,M,Jan-13,5.050273
ESP,M,Feb-13,5.2183
ESP,M,Mar-13,4.92135
ESP,M,Apr-13,4.591095
ESP,M,May-13,4.246318
ESP,M,Jun-13,4.6707
ESP,M,Jul-13,4.660174
ESP,M,Aug-13,4.507182
ESP,M,Sep-13,4.416905
ESP,M,Oct-13,4.216348
ESP,M,Nov-13,4.10635
ESP,M,Dec-13,4.13855
ESP,M,Jan-14,3.785
ESP,M,Feb-14,3.56125
ESP,M,Mar-14,3.312
ESP,M,Apr-14,3.10415
ESP,M,May-14,2.933429
ESP,M,Jun-14,2.712476
ESP,M,Jul-14,2.671
ESP,M,Aug-14,2.4194
ESP,M,Sep-14,2.196045
ESP,M,Oct-14,2.111304
ESP,M,Nov-14,2.07055
ESP,M,Dec-14,1.785368
ESP,M,Jan-15,1.542095
ESP,M,Feb-15,1.5131
ESP,M,Mar-15,1.225818
ESP,M,Apr-15,1.31275
ESP,M,May-15,1.770632
ESP,M,Jun-15,2.233954
ESP,M,Jul-15,2.100696
ESP,M,Aug-15,1.949762
ESP,M,Sep-15,2.030773
ESP,M,Oct-15,1.728182
ESP,M,Nov-15,1.727667
ESP,M,Dec-15,1.685619
ESP,M,Jan-16,1.72795
ESP,M,Feb-16,1.723524
ESP,M,Mar-16,1.550762
ESP,M,Apr-16,1.513524
ESP,M,May-16,1.5665
ESP,M,Jun-16,1.479955
ESP,M,Jul-16,1.169095
ESP,M,Aug-16,1.014304
ESP,M,Sep-16,1.040909
ESP,M,Oct-16,1.072619
ESP,M,Nov-16,1.423818
ESP,M,Dec-16,1.436667
ESP,M,Jan-17,1.466318
ESP,M,Feb-17,1.703
ESP,M,Mar-17,1.72
HUN,M,Feb-99,9.27
HUN,M,Mar-99,9.72
HUN,M,Apr-99,9.73
HUN,M,May-99,9.72
HUN,M,Jun-99,10.01
HUN,M,Jul-99,10.09
HUN,M,Aug-99,10.34
HUN,M,Sep-99,10.83
HUN,M,Oct-99,10.45
HUN,M,Nov-99,9.68
HUN,M,Dec-99,9.17
HUN,M,Jan-00,8.97
HUN,M,Feb-00,8.53
HUN,M,Mar-00,8.05
HUN,M,Apr-00,8.38
HUN,M,May-00,8.73
HUN,M,Jun-00,8.57
HUN,M,Jul-00,8.29
HUN,M,Aug-00,8.13
HUN,M,Sep-00,8.22
HUN,M,Oct-00,8.97
HUN,M,Nov-00,9.07
HUN,M,Dec-00,8.69
HUN,M,Jan-01,8.05
HUN,M,Feb-01,8.34
HUN,M,Mar-01,8.57
HUN,M,Apr-01,8.61
HUN,M,May-01,8.07
HUN,M,Jun-01,7.8
HUN,M,Jul-01,7.77
HUN,M,Aug-01,7.76
HUN,M,Sep-01,7.94
HUN,M,Oct-01,7.98
HUN,M,Nov-01,7.38
HUN,M,Dec-01,7.07
HUN,M,Jan-02,6.77
HUN,M,Feb-02,6.82
HUN,M,Mar-02,6.95
HUN,M,Apr-02,6.82
HUN,M,May-02,7.11
HUN,M,Jun-02,7.56
HUN,M,Jul-02,7.68
HUN,M,Aug-02,7.47
HUN,M,Sep-02,7.38
HUN,M,Oct-02,7.21
HUN,M,Nov-02,6.76
HUN,M,Dec-02,6.5
HUN,M,Jan-03,6.51
HUN,M,Feb-03,6.42
HUN,M,Mar-03,6.59
HUN,M,Apr-03,6.31
HUN,M,May-03,5.95
HUN,M,Jun-03,6.08
HUN,M,Jul-03,6.75
HUN,M,Aug-03,7.07
HUN,M,Sep-03,7.22
HUN,M,Oct-03,6.9
HUN,M,Nov-03,7.27
HUN,M,Dec-03,8.21
HUN,M,Jan-04,8.13
HUN,M,Feb-04,8.75
HUN,M,Mar-04,8.22
HUN,M,Apr-04,8.19
HUN,M,May-04,8.44
HUN,M,Jun-04,8.46
HUN,M,Jul-04,8.4
HUN,M,Aug-04,8.36
HUN,M,Sep-04,8.68
HUN,M,Oct-04,8.45
HUN,M,Nov-04,7.95
HUN,M,Dec-04,7.47
HUN,M,Jan-05,7.39
HUN,M,Feb-05,6.62
HUN,M,Mar-05,7.12
HUN,M,Apr-05,6.82
HUN,M,May-05,6.98
HUN,M,Jun-05,6.72
HUN,M,Jul-05,6.31
HUN,M,Aug-05,5.88
HUN,M,Sep-05,5.44
HUN,M,Oct-05,6.2
HUN,M,Nov-05,6.81
HUN,M,Dec-05,6.89
HUN,M,Jan-06,6.66
HUN,M,Feb-06,6.71
HUN,M,Mar-06,7
HUN,M,Apr-06,7
HUN,M,May-06,6.85
HUN,M,Jun-06,7.26
HUN,M,Jul-06,7.55
HUN,M,Aug-06,7.49
HUN,M,Sep-06,7.58
HUN,M,Oct-06,7.47
HUN,M,Nov-06,7.01
HUN,M,Dec-06,6.81
HUN,M,Jan-07,6.96
HUN,M,Feb-07,6.96
HUN,M,Mar-07,6.79
HUN,M,Apr-07,6.65
HUN,M,May-07,6.53
HUN,M,Jun-07,6.71
HUN,M,Jul-07,6.58
HUN,M,Aug-07,6.8
HUN,M,Sep-07,6.67
HUN,M,Oct-07,6.61
HUN,M,Nov-07,6.74
HUN,M,Dec-07,6.93
HUN,M,Jan-08,7.11
HUN,M,Feb-08,7.58
HUN,M,Mar-08,8.41
HUN,M,Apr-08,8.02
HUN,M,May-08,8.08
HUN,M,Jun-08,8.5
HUN,M,Jul-08,8.11
HUN,M,Aug-08,7.77
HUN,M,Sep-08,7.99
HUN,M,Oct-08,9.57
HUN,M,Nov-08,9.41
HUN,M,Dec-08,8.31
HUN,M,Jan-09,8.76
HUN,M,Feb-09,10.65
HUN,M,Mar-09,11.65
HUN,M,Apr-09,10.63
HUN,M,May-09,10.01
HUN,M,Jun-09,10.15
HUN,M,Jul-09,8.81
HUN,M,Aug-09,8.4
HUN,M,Sep-09,7.91
HUN,M,Oct-09,7.45
HUN,M,Nov-09,7.37
HUN,M,Dec-09,7.69
HUN,M,Jan-10,7.62
HUN,M,Feb-10,7.69
HUN,M,Mar-10,7.16
HUN,M,Apr-10,6.57
HUN,M,May-10,7.07
HUN,M,Jun-10,7.6
HUN,M,Jul-10,7.39
HUN,M,Aug-10,7.07
HUN,M,Sep-10,7.04
HUN,M,Oct-10,6.87
HUN,M,Nov-10,7.38
HUN,M,Dec-10,7.92
HUN,M,Jan-11,7.7
HUN,M,Feb-11,7.393
HUN,M,Mar-11,7.29
HUN,M,Apr-11,7.05
HUN,M,May-11,7.11
HUN,M,Jun-11,7.22
HUN,M,Jul-11,7.351905
HUN,M,Aug-11,7.49
HUN,M,Sep-11,7.64
HUN,M,Oct-11,7.88
HUN,M,Nov-11,8.53
HUN,M,Dec-11,8.97
HUN,M,Jan-12,9.51
HUN,M,Feb-12,8.6
HUN,M,Mar-12,8.73
HUN,M,Apr-12,8.77
HUN,M,May-12,8.33
HUN,M,Jun-12,8.3
HUN,M,Jul-12,7.56
HUN,M,Aug-12,7.36
HUN,M,Sep-12,7.28
HUN,M,Oct-12,6.94
HUN,M,Nov-12,6.87
HUN,M,Dec-12,6.44
HUN,M,Jan-13,6.23
HUN,M,Feb-13,6.29
HUN,M,Mar-13,6.38
HUN,M,Apr-13,5.65
HUN,M,May-13,5.08
HUN,M,Jun-13,6.02
HUN,M,Jul-13,5.78
HUN,M,Aug-13,6.31
HUN,M,Sep-13,6.16
HUN,M,Oct-13,5.58
HUN,M,Nov-13,5.82
HUN,M,Dec-13,5.78
HUN,M,Jan-14,5.6
HUN,M,Feb-14,6.03
HUN,M,Mar-14,5.83
HUN,M,Apr-14,5.56
HUN,M,May-14,5.01
HUN,M,Jun-14,4.5
HUN,M,Jul-14,4.33
HUN,M,Aug-14,4.73
HUN,M,Sep-14,4.59
HUN,M,Oct-14,4.21
HUN,M,Nov-14,3.7
HUN,M,Dec-14,3.62
HUN,M,Jan-15,3.18
HUN,M,Feb-15,3.07
HUN,M,Mar-15,3.29
HUN,M,Apr-15,3.28
HUN,M,May-15,3.59
HUN,M,Jun-15,3.86
HUN,M,Jul-15,3.72
HUN,M,Aug-15,3.61
HUN,M,Sep-15,3.5
HUN,M,Oct-15,3.28
HUN,M,Nov-15,3.34
HUN,M,Dec-15,3.47
HUN,M,Jan-16,3.36
HUN,M,Feb-16,3.36
HUN,M,Mar-16,3.13
HUN,M,Apr-16,3.02
HUN,M,May-16,3.35
HUN,M,Jun-16,3.31
HUN,M,Jul-16,2.88
HUN,M,Aug-16,2.83
HUN,M,Sep-16,2.88
HUN,M,Oct-16,2.93
HUN,M,Nov-16,3.36
HUN,M,Dec-16,3.31
HUN,M,Jan-17,3.4
HUN,M,Feb-17,3.52
HUN,M,Mar-17,3.48
LUX,Q,1993-Q4,6.496666
LUX,Q,1994-Q1,6.493333
LUX,Q,1994-Q2,7.083333
LUX,Q,1994-Q3,7.173333
LUX,Q,1994-Q4,7.85
LUX,Q,1995-Q1,7.78
LUX,Q,1995-Q2,7.34
LUX,Q,1995-Q3,7.03
LUX,Q,1995-Q4,6.766667
LUX,Q,1996-Q1,6.41
LUX,Q,1996-Q2,6.523334
LUX,Q,1996-Q3,6.376667
LUX,Q,1996-Q4,5.876667
LUX,Q,1997-Q1,5.59
LUX,Q,1997-Q2,5.656667
LUX,Q,1997-Q3,5.6
LUX,Q,1997-Q4,5.546667
LUX,Q,1998-Q1,5.096667
LUX,Q,1998-Q2,4.996666
LUX,Q,1998-Q3,4.586667
LUX,Q,1998-Q4,4.233333
LUX,Q,1999-Q1,4.003334
LUX,Q,1999-Q2,4.18
LUX,Q,1999-Q3,5.12
LUX,Q,1999-Q4,5.356667
LUX,Q,2000-Q1,5.636667
LUX,Q,2000-Q2,5.463333
LUX,Q,2000-Q3,5.543334
LUX,Q,2000-Q4,5.43
LUX,Q,2001-Q1,5.023334
LUX,Q,2001-Q2,5.166667
LUX,Q,2001-Q3,4.85
LUX,Q,2001-Q4,4.403333
LUX,Q,2002-Q1,4.963333
LUX,Q,2002-Q2,5.143333
LUX,Q,2002-Q3,4.563334
LUX,Q,2002-Q4,4.063334
LUX,Q,2003-Q1,3.575
LUX,Q,2003-Q2,3.31607
LUX,Q,2003-Q3,3.081137
LUX,Q,2003-Q4,3.289105
LUX,Q,2004-Q1,2.880401
LUX,Q,2004-Q2,2.974986
LUX,Q,2004-Q3,2.9033
LUX,Q,2004-Q4,2.606368
LUX,Q,2005-Q1,2.561889
LUX,Q,2005-Q2,2.285148
LUX,Q,2005-Q3,2.203706
LUX,Q,2005-Q4,2.603333
LUX,Q,2006-Q1,2.82
LUX,Q,2006-Q2,3.093333
LUX,Q,2006-Q3,3.58
LUX,Q,2006-Q4,3.72
LUX,Q,2007-Q1,3.917923
LUX,Q,2007-Q2,4.448114
LUX,Q,2010-Q2,3.080379
LUX,Q,2010-Q3,2.774091
LUX,Q,2010-Q4,2.995804
LUX,Q,2011-Q1,3.409298
LUX,Q,2011-Q2,3.33505
LUX,Q,2011-Q3,2.630764
LUX,Q,2011-Q4,2.312457
LUX,Q,2012-Q1,2.158632
LUX,Q,2012-Q2,1.987116
LUX,Q,2012-Q3,1.668957
LUX,Q,2012-Q4,1.523937
LUX,Q,2013-Q1,1.610884
LUX,Q,2013-Q2,1.541529
LUX,Q,2013-Q3,2.164867
LUX,Q,2013-Q4,2.081208
LUX,Q,2014-Q1,1.90727
LUX,Q,2014-Q2,1.572709
LUX,Q,2014-Q3,1.110023
LUX,Q,2014-Q4,0.7549899
LUX,Q,2015-Q1,0.3216606
LUX,Q,2015-Q2,0.3759235
LUX,Q,2015-Q3,0.4773602
LUX,Q,2015-Q4,0.2821756
LUX,Q,2016-Q1,0.01861698
LUX,Q,2016-Q2,-0.1680404
LUX,Q,2016-Q3,-0.3763256
LUX,Q,2016-Q4,-0.1832071
LUX,M,Oct-93,6.68
LUX,M,Nov-93,6.52
LUX,M,Dec-93,6.29
LUX,M,Jan-94,6.33
LUX,M,Feb-94,6.43
LUX,M,Mar-94,6.72
LUX,M,Apr-94,6.98
LUX,M,May-94,7.12
LUX,M,Jun-94,7.15
LUX,M,Jul-94,7.13
LUX,M,Aug-94,7.07
LUX,M,Sep-94,7.32
LUX,M,Oct-94,7.96
LUX,M,Nov-94,7.85
LUX,M,Dec-94,7.74
LUX,M,Jan-95,7.78
LUX,M,Feb-95,7.83
LUX,M,Mar-95,7.73
LUX,M,Apr-95,7.53
LUX,M,May-95,7.39
LUX,M,Jun-95,7.1
LUX,M,Jul-95,7.1
LUX,M,Aug-95,7.09
LUX,M,Sep-95,6.9
LUX,M,Oct-95,6.84
LUX,M,Nov-95,6.77
LUX,M,Dec-95,6.69
LUX,M,Jan-96,6.42
LUX,M,Feb-96,6.13
LUX,M,Mar-96,6.68
LUX,M,Apr-96,6.58
LUX,M,May-96,6.47
LUX,M,Jun-96,6.52
LUX,M,Jul-96,6.53
LUX,M,Aug-96,6.35
LUX,M,Sep-96,6.25
LUX,M,Oct-96,5.93
LUX,M,Nov-96,5.89
LUX,M,Dec-96,5.81
LUX,M,Jan-97,5.73
LUX,M,Feb-97,5.45
LUX,M,Mar-97,5.59
LUX,M,Apr-97,5.7
LUX,M,May-97,5.59
LUX,M,Jun-97,5.68
LUX,M,Jul-97,5.57
LUX,M,Aug-97,5.63
LUX,M,Sep-97,5.6
LUX,M,Oct-97,5.6
LUX,M,Nov-97,5.61
LUX,M,Dec-97,5.43
LUX,M,Jan-98,5.21
LUX,M,Feb-98,5.08
LUX,M,Mar-98,5
LUX,M,Apr-98,4.99
LUX,M,May-98,5.06
LUX,M,Jun-98,4.94
LUX,M,Jul-98,4.84
LUX,M,Aug-98,4.56
LUX,M,Sep-98,4.36
LUX,M,Oct-98,4.3
LUX,M,Nov-98,4.3
LUX,M,Dec-98,4.1
LUX,M,Jan-99,3.91
LUX,M,Feb-99,3.93
LUX,M,Mar-99,4.17
LUX,M,Apr-99,4.01
LUX,M,May-99,4.16
LUX,M,Jun-99,4.37
LUX,M,Jul-99,4.87
LUX,M,Aug-99,5.18
LUX,M,Sep-99,5.31
LUX,M,Oct-99,5.54
LUX,M,Nov-99,5.27
LUX,M,Dec-99,5.26
LUX,M,Jan-00,5.65
LUX,M,Feb-00,5.7
LUX,M,Mar-00,5.56
LUX,M,Apr-00,5.42
LUX,M,May-00,5.6
LUX,M,Jun-00,5.37
LUX,M,Jul-00,5.57
LUX,M,Aug-00,5.49
LUX,M,Sep-00,5.57
LUX,M,Oct-00,5.51
