LOCATION,FREQUENCY,TIME,Value
CHL,M,Mar-98,23.99083
CHL,M,Apr-98,23.70324
CHL,M,May-98,22.35343
CHL,M,Jun-98,20.98924
CHL,M,Jul-98,20.59885
CHL,M,Aug-98,18.98687
CHL,M,Sep-98,15.99158
CHL,M,Oct-98,16.26248
CHL,M,Nov-98,19.03695
CHL,M,Dec-98,18.42646
CHL,M,Jan-99,17.5267
CHL,M,Feb-99,18.86163
CHL,M,Mar-99,20.0273
CHL,M,Apr-99,22.25724
CHL,M,May-99,23.02687
CHL,M,Jun-99,23.44369
CHL,M,Jul-99,24.57228
CHL,M,Aug-99,23.49367
CHL,M,Sep-99,23.90559
CHL,M,Oct-99,22.94178
CHL,M,Nov-99,24.04672
CHL,M,Dec-99,25.50688
CHL,M,Jan-00,27.34175
CHL,M,Feb-00,27.37756
CHL,M,Mar-00,26.30052
CHL,M,Apr-00,25.39411
CHL,M,May-00,25.18741
CHL,M,Jun-00,24.81801
CHL,M,Jul-00,24.64143
CHL,M,Aug-00,24.97336
CHL,M,Sep-00,24.81352
CHL,M,Oct-00,23.7621
CHL,M,Nov-00,24.47886
CHL,M,Dec-00,24.54913
CHL,M,Jan-01,25.29313
CHL,M,Feb-01,25.08391
CHL,M,Mar-01,24.94213
CHL,M,Apr-01,24.92655
CHL,M,May-01,26.37774
CHL,M,Jun-01,27.37635
CHL,M,Jul-01,27.28037
CHL,M,Aug-01,28.30476
CHL,M,Sep-01,27.17647
CHL,M,Oct-01,25.64614
CHL,M,Nov-01,27.18772
CHL,M,Dec-01,27.35194
CHL,M,Jan-02,26.83021
CHL,M,Feb-02,26.55195
CHL,M,Mar-02,27.25021
CHL,M,Apr-02,26.50822
CHL,M,May-02,26.30228
CHL,M,Jun-02,25.5602
CHL,M,Jul-02,24.41143
CHL,M,Aug-02,25.19003
CHL,M,Sep-02,24.36185
CHL,M,Oct-02,23.54416
CHL,M,Nov-02,24.19576
CHL,M,Dec-02,24.84126
CHL,M,Jan-03,25.2896
CHL,M,Feb-03,25.3306
CHL,M,Mar-03,25.53145
CHL,M,Apr-03,26.66725
CHL,M,May-03,29.22277
CHL,M,Jun-03,30.48719
CHL,M,Jul-03,30.7532
CHL,M,Aug-03,33.25273
CHL,M,Sep-03,34.27117
CHL,M,Oct-03,37.43315
CHL,M,Nov-03,36.15985
CHL,M,Dec-03,36.62463
CHL,M,Jan-04,36.36049
CHL,M,Feb-04,36.85569
CHL,M,Mar-04,38.14064
CHL,M,Apr-04,37.61589
CHL,M,May-04,36.35989
CHL,M,Jun-04,36.96373
CHL,M,Jul-04,38.81554
CHL,M,Aug-04,40.49426
CHL,M,Sep-04,41.96285
CHL,M,Oct-04,43.77063
CHL,M,Nov-04,44.48831
CHL,M,Dec-04,45.25011
CHL,M,Jan-05,44.12778
CHL,M,Feb-05,45.25334
CHL,M,Mar-05,47.03606
CHL,M,Apr-05,47.25012
CHL,M,May-05,46.50556
CHL,M,Jun-05,47.50059
CHL,M,Jul-05,48.67886
CHL,M,Aug-05,49.83867
CHL,M,Sep-05,49.86995
CHL,M,Oct-05,50.36156
CHL,M,Nov-05,48.1241
CHL,M,Dec-05,46.78205
CHL,M,Jan-06,47.31841
CHL,M,Feb-06,48.29256
CHL,M,Mar-06,49.59269
CHL,M,Apr-06,50.12309
CHL,M,May-06,50.85242
CHL,M,Jun-06,48.96292
CHL,M,Jul-06,49.57897
CHL,M,Aug-06,50.6427
CHL,M,Sep-06,52.64956
CHL,M,Oct-06,55.13684
CHL,M,Nov-06,57.52334
CHL,M,Dec-06,60.95849
CHL,M,Jan-07,63.6449
CHL,M,Feb-07,67.77921
CHL,M,Mar-07,66.67605
CHL,M,Apr-07,70.03862
CHL,M,May-07,71.84262
CHL,M,Jun-07,73.80565
CHL,M,Jul-07,75.33179
CHL,M,Aug-07,72.4227
CHL,M,Sep-07,72.78852
CHL,M,Oct-07,76.88214
CHL,M,Nov-07,72.96365
CHL,M,Dec-07,71.24065
CHL,M,Jan-08,64.90256
CHL,M,Feb-08,66.52786
CHL,M,Mar-08,66.28828
CHL,M,Apr-08,69.93124
CHL,M,May-08,70.5331
CHL,M,Jun-08,73.45072
CHL,M,Jul-08,69.43896
CHL,M,Aug-08,69.96639
CHL,M,Sep-08,66.13737
CHL,M,Oct-08,58.70025
CHL,M,Nov-08,59.80146
CHL,M,Dec-08,56.44534
CHL,M,Jan-09,59.68837
CHL,M,Feb-09,62.26503
CHL,M,Mar-09,59.61504
CHL,M,Apr-09,63.09594
CHL,M,May-09,70.54173
CHL,M,Jun-09,75.77287
CHL,M,Jul-09,76.12295
CHL,M,Aug-09,77.9037
CHL,M,Sep-09,77.67375
CHL,M,Oct-09,80.89066
CHL,M,Nov-09,78.52716
CHL,M,Dec-09,81.26299
CHL,M,Jan-10,87.23137
CHL,M,Feb-10,88.96516
CHL,M,Mar-10,89.02785
CHL,M,Apr-10,90.23084
CHL,M,May-10,90.23876
CHL,M,Jun-10,93.78201
CHL,M,Jul-10,98.71086
CHL,M,Aug-10,105.366
CHL,M,Sep-10,111.7173
CHL,M,Oct-10,112.5715
CHL,M,Nov-10,116.1306
CHL,M,Dec-10,116.0277
CHL,M,Jan-11,116.0423
CHL,M,Feb-11,108.4645
CHL,M,Mar-11,107.2548
CHL,M,Apr-11,112.734
CHL,M,May-11,115.2648
CHL,M,Jun-11,112.9186
CHL,M,Jul-11,111.8022
CHL,M,Aug-11,101.059
CHL,M,Sep-11,97.97246
CHL,M,Oct-11,97.6892
CHL,M,Nov-11,102.4799
CHL,M,Dec-11,101.0719
CHL,M,Jan-12,102.4856
CHL,M,Feb-12,106.8309
CHL,M,Mar-12,109.8554
CHL,M,Apr-12,110.2869
CHL,M,May-12,106.3309
CHL,M,Jun-12,104.6481
CHL,M,Jul-12,105.4702
CHL,M,Aug-12,102.2489
CHL,M,Sep-12,102.6648
CHL,M,Oct-12,105.0063
CHL,M,Nov-12,103.7929
CHL,M,Dec-12,104.7215
CHL,M,Jan-13,109.7845
CHL,M,Feb-13,112.1615
CHL,M,Mar-13,110.427
CHL,M,Apr-13,106.7637
CHL,M,May-13,105.5651
CHL,M,Jun-13,99.9425
CHL,M,Jul-13,95.66917
CHL,M,Aug-13,92.3062
CHL,M,Sep-13,94.74738
CHL,M,Oct-13,95.75713
CHL,M,Nov-13,94.33767
CHL,M,Dec-13,91.80157
CHL,M,Jan-14,90.3073
CHL,M,Feb-14,89.53556
CHL,M,Mar-14,91.72783
CHL,M,Apr-14,95.35671
CHL,M,May-14,96.93652
CHL,M,Jun-14,95.80576
CHL,M,Jul-14,96.43487
CHL,M,Aug-14,96.9062
CHL,M,Sep-14,98.36864
CHL,M,Oct-14,95.01682
CHL,M,Nov-14,96.81073
CHL,M,Dec-14,95.24101
CHL,M,Jan-15,94.11308
CHL,M,Feb-15,97.1933
CHL,M,Mar-15,95.74811
CHL,M,Apr-15,98.60071
CHL,M,May-15,99.76087
CHL,M,Jun-15,96.64711
CHL,M,Jul-15,94.53867
CHL,M,Aug-15,93.29972
CHL,M,Sep-15,92.56015
CHL,M,Oct-15,94.23579
CHL,M,Nov-15,93.96383
CHL,M,Dec-15,90.04967
CHL,M,Jan-16,88.7275
CHL,M,Feb-16,91.44231
CHL,M,Mar-16,95.64053
CHL,M,Apr-16,97.90643
CHL,M,May-16,98.73653
CHL,M,Jun-16,98.91634
CHL,M,Jul-16,101.6729
CHL,M,Aug-16,103.2993
CHL,M,Sep-16,102.4201
CHL,M,Oct-16,105.2923
CHL,M,Nov-16,106.2144
CHL,M,Dec-16,105.3192
CHL,M,Jan-17,106.2404
CHL,M,Feb-17,108.7548
CHL,M,Mar-17,116.6073
CHN,M,Jan-99,40.53785
CHN,M,Feb-99,38.65287
CHN,M,Mar-99,40.62493
CHN,M,Apr-99,41.014
CHN,M,May-99,40.48958
CHN,M,Jun-99,51.81813
CHN,M,Jul-99,55.42576
CHN,M,Aug-99,57.14692
CHN,M,Sep-99,57.14978
CHN,M,Oct-99,53.73037
CHN,M,Nov-99,51.57398
CHN,M,Dec-99,49.63121
CHN,M,Jan-00,51.6677
CHN,M,Feb-00,56.7958
CHN,M,Mar-00,60.88205
CHN,M,Apr-00,64.23444
CHN,M,May-00,64.00332
CHN,M,Jun-00,68.01003
CHN,M,Jul-00,69.67737
CHN,M,Aug-00,73.01469
CHN,M,Sep-00,68.58502
CHN,M,Oct-00,68.33974
CHN,M,Nov-00,72.61092
CHN,M,Dec-00,73.00339
CHN,M,Jan-01,73.50816
CHN,M,Feb-01,69.48884
CHN,M,Mar-01,71.97677
CHN,M,Apr-01,75.44778
CHN,M,May-01,76.72339
CHN,M,Jun-01,78.23835
CHN,M,Jul-01,75.56853
CHN,M,Aug-01,67.4621
CHN,M,Sep-01,64.25807
CHN,M,Oct-01,59.64842
CHN,M,Nov-01,59.19189
CHN,M,Dec-01,59.55778
CHN,M,Jan-02,52.8932
CHN,M,Feb-02,53.38592
CHN,M,Mar-02,57.5583
CHN,M,Apr-02,57.82129
CHN,M,May-02,56.43125
CHN,M,Jun-02,55.22617
CHN,M,Jul-02,59.92336
CHN,M,Aug-02,58.68277
CHN,M,Sep-02,57.16957
CHN,M,Oct-02,54.38579
CHN,M,Nov-02,51.76424
CHN,M,Dec-02,49.51498
CHN,M,Jan-03,50.58101
CHN,M,Feb-03,53.04678
CHN,M,Mar-03,52.40051
CHN,M,Apr-03,54.76836
CHN,M,May-03,54.39798
CHN,M,Jun-03,54.41286
CHN,M,Jul-03,53.10498
CHN,M,Aug-03,51.43093
CHN,M,Sep-03,49.69231
CHN,M,Oct-03,48.50766
CHN,M,Nov-03,48.08699
CHN,M,Dec-03,51.99585
CHN,M,Jan-04,56.17112
CHN,M,Feb-04,59.40985
CHN,M,Mar-04,60.3735
CHN,M,Apr-04,59.70677
CHN,M,May-04,55.33989
CHN,M,Jun-04,51.8018
CHN,M,Jul-04,50.25561
CHN,M,Aug-04,48.06533
CHN,M,Sep-04,48.37631
CHN,M,Oct-04,48.02444
CHN,M,Nov-04,47.48172
CHN,M,Dec-04,46.05839
CHN,M,Jan-05,43.74651
CHN,M,Feb-05,45.02361
CHN,M,Mar-05,44.20284
CHN,M,Apr-05,42.39104
CHN,M,May-05,39.10902
CHN,M,Jun-05,38.33772
CHN,M,Jul-05,36.82901
CHN,M,Aug-05,40.7025
CHN,M,Sep-05,41.80997
CHN,M,Oct-05,40.12492
CHN,M,Nov-05,38.92299
CHN,M,Dec-05,39.772
CHN,M,Jan-06,43.29743
CHN,M,Feb-06,45.2532
CHN,M,Mar-06,45.29278
CHN,M,Apr-06,48.57717
CHN,M,May-06,55.4663
CHN,M,Jun-06,56.90365
CHN,M,Jul-06,59.62252
CHN,M,Aug-06,56.79297
CHN,M,Sep-06,60.15429
CHN,M,Oct-06,63.01003
CHN,M,Nov-06,69.1234
CHN,M,Dec-06,81.51613
CHN,M,Jan-07,98.95629
CHN,M,Feb-07,100.9842
CHN,M,Mar-07,105.679
CHN,M,Apr-07,124.9962
CHN,M,May-07,142.4415
CHN,M,Jun-07,141.8002
CHN,M,Jul-07,141.9207
CHN,M,Aug-07,171.3468
CHN,M,Sep-07,189.4176
CHN,M,Oct-07,203.7271
CHN,M,Nov-07,186.0778
CHN,M,Dec-07,179.4743
CHN,M,Jan-08,178.6469
CHN,M,Feb-08,158.5871
CHN,M,Mar-08,138.3622
CHN,M,Apr-08,120.1336
CHN,M,May-08,125.9671
CHN,M,Jun-08,106.427
CHN,M,Jul-08,99.02435
CHN,M,Aug-08,88.22143
CHN,M,Sep-08,76.75675
CHN,M,Oct-08,69.99679
CHN,M,Nov-08,66.29544
CHN,M,Dec-08,68.94162
CHN,M,Jan-09,68.50586
CHN,M,Feb-09,77.92741
CHN,M,Mar-09,78.74235
CHN,M,Apr-09,86.92977
CHN,M,May-09,92.30694
CHN,M,Jun-09,100.0211
CHN,M,Jul-09,113.4331
CHN,M,Aug-09,108.6832
CHN,M,Sep-09,102.093
CHN,M,Oct-09,104.1153
CHN,M,Nov-09,113.3077
CHN,M,Dec-09,113.7965
CHN,M,Jan-10,111.993
CHN,M,Feb-10,105.8318
CHN,M,Mar-10,108.0238
CHN,M,Apr-10,108.0701
CHN,M,May-10,94.41753
CHN,M,Jun-10,89.94654
CHN,M,Jul-10,88.11251
CHN,M,Aug-10,93.15983
CHN,M,Sep-10,93.22054
CHN,M,Oct-10,101.5703
CHN,M,Nov-10,105.085
CHN,M,Dec-10,100.569
CHN,M,Jan-11,97.83662
CHN,M,Feb-11,100.847
CHN,M,Mar-11,103.9617
CHN,M,Apr-11,105.7758
CHN,M,May-11,100.0398
CHN,M,Jun-11,95.75163
CHN,M,Jul-11,98.01324
CHN,M,Aug-11,91.61494
CHN,M,Sep-11,86.99882
CHN,M,Oct-11,84.49986
CHN,M,Nov-11,86.81075
CHN,M,Dec-11,79.47063
CHN,M,Jan-12,79.90781
CHN,M,Feb-12,83.61032
CHN,M,Mar-12,84.24253
CHN,M,Apr-12,82.87313
CHN,M,May-12,84.41911
CHN,M,Jun-12,80.62426
CHN,M,Jul-12,76.64226
CHN,M,Aug-12,74.71581
CHN,M,Sep-12,73.15576
CHN,M,Oct-12,74.10704
CHN,M,Nov-12,72.18739
CHN,M,Dec-12,75.08228
CHN,M,Jan-13,81.47546
CHN,M,Feb-13,84.57806
CHN,M,Mar-13,81.15229
CHN,M,Apr-13,78.09594
CHN,M,May-13,79.89134
CHN,M,Jun-13,75.37375
CHN,M,Jul-13,71.15921
CHN,M,Aug-13,73.28545
CHN,M,Sep-13,77.24863
CHN,M,Oct-13,77.18226
CHN,M,Nov-13,76.40057
CHN,M,Dec-13,76.45044
CHN,M,Jan-14,72.07653
CHN,M,Feb-14,73.49706
CHN,M,Mar-14,71.97129
CHN,M,Apr-14,73.28044
CHN,M,May-14,71.71738
CHN,M,Jun-14,72.19057
CHN,M,Jul-14,73.72408
CHN,M,Aug-14,78.39345
CHN,M,Sep-14,81.89666
CHN,M,Oct-14,83.28058
CHN,M,Nov-14,88.10792
CHN,M,Dec-14,105.8218
CHN,M,Jan-15,116.2101
CHN,M,Feb-15,113.1409
CHN,M,Mar-15,123.117
CHN,M,Apr-15,147.4172
CHN,M,May-15,157.8425
CHN,M,Jun-15,169.041
CHN,M,Jul-15,135.9911
CHN,M,Aug-15,127.007
CHN,M,Sep-15,110.6417
CHN,M,Oct-15,115.7913
CHN,M,Nov-15,125.847
CHN,M,Dec-15,125.3117
CHN,M,Jan-16,106.363
CHN,M,Feb-16,98.72634
CHN,M,Mar-16,102.7858
CHN,M,Apr-16,106.202
CHN,M,May-16,101.1891
CHN,M,Jun-16,102.5426
CHN,M,Jul-16,106.6119
CHN,M,Aug-16,107.783
CHN,M,Sep-16,107.196
CHN,M,Oct-16,108.3701
CHN,M,Nov-16,112.9245
CHN,M,Dec-16,111.5225
CHN,M,Jan-17,110.8904
CHN,M,Feb-17,113.3032
CHN,M,Mar-17,114.5209
EST,M,Jun-96,16.29554
EST,M,Jul-96,16.03828
EST,M,Aug-96,16.61295
EST,M,Sep-96,16.74632
EST,M,Oct-96,17.85264
EST,M,Nov-96,19.35806
EST,M,Dec-96,25.46877
EST,M,Jan-97,31.70109
EST,M,Feb-97,32.61489
EST,M,Mar-97,38.34507
EST,M,Apr-97,44.81529
EST,M,May-97,43.90351
EST,M,Jun-97,45.23088
EST,M,Jul-97,54.71093
EST,M,Aug-97,73.93047
EST,M,Sep-97,78.77466
EST,M,Oct-97,70.99519
EST,M,Nov-97,43.18489
EST,M,Dec-97,43.75541
EST,M,Jan-98,47.2377
EST,M,Feb-98,40.26068
EST,M,Mar-98,43.70153
EST,M,Apr-98,43.18352
EST,M,May-98,35.41241
EST,M,Jun-98,24.69404
EST,M,Jul-98,23.11643
EST,M,Aug-98,23.53928
EST,M,Sep-98,23.33215
EST,M,Oct-98,17.08104
EST,M,Nov-98,17.41409
EST,M,Dec-98,16.2438
EST,M,Jan-99,16.17585
EST,M,Feb-99,18.58861
EST,M,Mar-99,19.95412
EST,M,Apr-99,20.43266
EST,M,May-99,20.86031
EST,M,Jun-99,19.51574
EST,M,Jul-99,19.91288
EST,M,Aug-99,19.52251
EST,M,Sep-99,18.32092
EST,M,Oct-99,16.87235
EST,M,Nov-99,17.30034
EST,M,Dec-99,20.40547
EST,M,Jan-00,23.75312
EST,M,Feb-00,26.83395
EST,M,Mar-00,29.16562
EST,M,Apr-00,27.02811
EST,M,May-00,26.06589
EST,M,Jun-00,23.64831
EST,M,Jul-00,23.76515
EST,M,Aug-00,23.60363
EST,M,Sep-00,24.28922
EST,M,Oct-00,23.50741
EST,M,Nov-00,24.59507
EST,M,Dec-00,23.72391
EST,M,Jan-01,24.06069
EST,M,Feb-01,23.50054
EST,M,Mar-01,21.80978
EST,M,Apr-01,21.97645
EST,M,May-01,24.25142
EST,M,Jun-01,24.32014
EST,M,Jul-01,23.9954
EST,M,Aug-01,22.6689
EST,M,Sep-01,20.01592
EST,M,Oct-01,21.24447
EST,M,Nov-01,22.56409
EST,M,Dec-01,24.32874
EST,M,Jan-02,26.43531
EST,M,Feb-02,28.22917
EST,M,Mar-02,30.09004
EST,M,Apr-02,31.78423
EST,M,May-02,31.80142
EST,M,Jun-02,30.83232
EST,M,Jul-02,29.42679
EST,M,Aug-02,28.26697
EST,M,Sep-02,29.56769
EST,M,Oct-02,30.95947
EST,M,Nov-02,33.50077
EST,M,Dec-02,36.41836
EST,M,Jan-03,36.17265
EST,M,Feb-03,35.829
EST,M,Mar-03,35.38054
EST,M,Apr-03,37.43041
EST,M,May-03,40.83255
EST,M,Jun-03,43.05425
EST,M,Jul-03,44.64707
EST,M,Aug-03,47.05434
EST,M,Sep-03,50.14204
EST,M,Oct-03,48.13169
EST,M,Nov-03,46.23817
EST,M,Dec-03,48.06124
EST,M,Jan-04,52.02181
EST,M,Feb-04,54.0356
EST,M,Mar-04,56.21091
EST,M,Apr-04,59.36562
EST,M,May-04,56.55799
EST,M,Jun-04,58.4223
EST,M,Jul-04,60.07182
EST,M,Aug-04,60.20928
EST,M,Sep-04,60.89487
EST,M,Oct-04,64.61317
EST,M,Nov-04,68.69573
EST,M,Dec-04,74.66666
EST,M,Jan-05,79.47089
EST,M,Feb-05,88.31646
EST,M,Mar-05,97.81152
EST,M,Apr-05,105.078
EST,M,May-05,104.7515
EST,M,Jun-05,104.0024
EST,M,Jul-05,103.6519
EST,M,Aug-05,106.1536
EST,M,Sep-05,112.396
EST,M,Oct-05,117.269
EST,M,Nov-05,116.3429
EST,M,Dec-05,114.8978
EST,M,Jan-06,114.0834
EST,M,Feb-06,112.2053
EST,M,Mar-06,111.7397
EST,M,Apr-06,114.2552
EST,M,May-06,110.6795
EST,M,Jun-06,104.1587
EST,M,Jul-06,106.8753
EST,M,Aug-06,111.2637
EST,M,Sep-06,116.4116
EST,M,Oct-06,118.0869
EST,M,Nov-06,129.4806
EST,M,Dec-06,139.7042
EST,M,Jan-07,158.2871
EST,M,Feb-07,167.2392
EST,M,Mar-07,149.6443
EST,M,Apr-07,158.416
EST,M,May-07,155.8163
EST,M,Jun-07,158.2064
EST,M,Jul-07,166.8097
EST,M,Aug-07,158.05
EST,M,Sep-07,155.0121
EST,M,Oct-07,147.1786
EST,M,Nov-07,132.7676
EST,M,Dec-07,125.5957
EST,M,Jan-08,118.6316
EST,M,Feb-08,113.3566
EST,M,Mar-08,110.8685
EST,M,Apr-08,106.3203
EST,M,May-08,102.8443
EST,M,Jun-08,102.0711
EST,M,Jul-08,91.40416
EST,M,Aug-08,91.07082
EST,M,Sep-08,89.14122
EST,M,Oct-08,66.66476
EST,M,Nov-08,53.12321
EST,M,Dec-08,46.98389
EST,M,Jan-09,52.08023
EST,M,Feb-09,49.90836
EST,M,Mar-09,44.53539
EST,M,Apr-09,47.22789
EST,M,May-09,51.56991
EST,M,Jun-09,51.87748
EST,M,Jul-09,51.09567
EST,M,Aug-09,59.34156
EST,M,Sep-09,73.89172
EST,M,Oct-09,73.38828
EST,M,Nov-09,70.78857
EST,M,Dec-09,69.95006
EST,M,Jan-10,81.94174
EST,M,Feb-10,94.96094
EST,M,Mar-10,96.82696
EST,M,Apr-10,103.8684
EST,M,May-10,98.27717
EST,M,Jun-10,93.25986
EST,M,Jul-10,90.65328
EST,M,Aug-10,98.00224
EST,M,Sep-10,100.2102
EST,M,Oct-10,108.3874
EST,M,Nov-10,115.6951
EST,M,Dec-10,117.9168
EST,M,Jan-11,129.6903
EST,M,Feb-11,132.4034
EST,M,Mar-11,126.7435
EST,M,Apr-11,122.532
EST,M,May-11,116.6693
EST,M,Jun-11,114.525
EST,M,Jul-11,115.9064
EST,M,Aug-11,103.3976
EST,M,Sep-11,95.2496
EST,M,Oct-11,96.7273
EST,M,Nov-11,97.1792
EST,M,Dec-11,93.76331
EST,M,Jan-12,94.63619
EST,M,Feb-12,100.9216
EST,M,Mar-12,102.4078
EST,M,Apr-12,105.8478
EST,M,May-12,106.4062
EST,M,Jun-12,105.7292
EST,M,Jul-12,109.2671
EST,M,Aug-12,115.5989
EST,M,Sep-12,115.4769
EST,M,Oct-12,115.1556
EST,M,Nov-12,117.0594
EST,M,Dec-12,122.2073
EST,M,Jan-13,131.4704
EST,M,Feb-13,130.3965
EST,M,Mar-13,139.1699
EST,M,Apr-13,142.4637
EST,M,May-13,139.7523
EST,M,Jun-13,139.8073
EST,M,Jul-13,142.2112
EST,M,Aug-13,144.9226
EST,M,Sep-13,142.5961
EST,M,Oct-13,143.9122
EST,M,Nov-13,145.2336
EST,M,Dec-13,140.4603
EST,M,Jan-14,143.3847
EST,M,Feb-14,142.2936
EST,M,Mar-14,137.6097
EST,M,Apr-14,136.8932
EST,M,May-14,134.4859
EST,M,Jun-14,137.3056
EST,M,Jul-14,137.3623
EST,M,Aug-14,133.2402
EST,M,Sep-14,131.802
EST,M,Oct-14,128.9256
EST,M,Nov-14,131.0442
EST,M,Dec-14,131.3398
EST,M,Jan-15,135.5839
EST,M,Feb-15,144.0669
EST,M,Mar-15,148.2732
EST,M,Apr-15,151.7406
EST,M,May-15,148.7216
EST,M,Jun-15,146.8092
EST,M,Jul-15,147.3127
EST,M,Aug-15,152.6117
EST,M,Sep-15,150.8437
EST,M,Oct-15,148.7422
EST,M,Nov-15,151.153
EST,M,Dec-15,154.0654
EST,M,Jan-16,151.9983
EST,M,Feb-16,154.0791
EST,M,Mar-16,164.9385
EST,M,Apr-16,167.2341
EST,M,May-16,169.8132
EST,M,Jun-16,168.832
EST,M,Jul-16,172.1036
EST,M,Aug-16,172.3338
EST,M,Sep-16,171.485
EST,M,Oct-16,175.0298
EST,M,Nov-16,176.6054
EST,M,Dec-16,181.8392
EST,M,Jan-17,187.4974
EST,M,Feb-17,190.5817
EST,M,Mar-17,192.3154
IND,M,Jan-57,0.7514746
IND,M,Feb-57,0.7508136
IND,M,Mar-57,0.7342904
IND,M,Apr-57,0.7065315
IND,M,May-57,0.6906692
IND,M,Jun-57,0.6781116
IND,M,Jul-57,0.6931728
IND,M,Aug-57,0.6770887
IND,M,Sep-57,0.6490713
IND,M,Oct-57,0.636619
IND,M,Nov-57,0.6449205
IND,M,Dec-57,0.6329871
IND,M,Jan-58,0.6283176
IND,M,Feb-58,0.6392133
IND,M,Mar-58,0.6444017
IND,M,Apr-58,0.6635988
IND,M,May-58,0.6599669
IND,M,Jun-58,0.6776075
IND,M,Jul-58,0.7092569
IND,M,Aug-58,0.7263787
IND,M,Sep-58,0.7440193
IND,M,Oct-58,0.7414251
IND,M,Nov-58,0.7367555
IND,M,Dec-58,0.7144454
IND,M,Jan-59,0.7134076
IND,M,Feb-59,0.7185961
IND,M,Mar-59,0.7502455
IND,M,Apr-59,0.7730745
IND,M,May-59,0.7824137
IND,M,Jun-59,0.7772252
IND,M,Jul-59,0.7995354
IND,M,Aug-59,0.7984977
IND,M,Sep-59,0.794347
IND,M,Oct-59,0.8099123
IND,M,Nov-59,0.8156195
IND,M,Dec-59,0.8176949
IND,M,Jan-60,0.8234022
IND,M,Feb-60,0.8213268
IND,M,Mar-60,0.8560892
IND,M,Apr-60,0.8638718
IND,M,May-60,0.8996719
IND,M,Jun-60,0.9095299
IND,M,Jul-60,0.9240575
IND,M,Aug-60,0.9328778
IND,M,Sep-60,0.9007096
IND,M,Oct-60,0.8617964
IND,M,Nov-60,0.8799559
IND,M,Dec-60,0.866466
IND,M,Jan-61,0.8555704
IND,M,Feb-61,0.8789182
IND,M,Mar-61,0.9308024
IND,M,Apr-61,0.9359909
IND,M,May-61,0.9318401
IND,M,Jun-61,0.9520749
IND,M,Jul-61,0.9484431
IND,M,Aug-61,0.9282082
IND,M,Sep-61,0.9199067
IND,M,Oct-61,0.938585
IND,M,Nov-61,0.9697156
IND,M,Dec-61,0.9562257
IND,M,Jan-62,0.9723098
IND,M,Feb-62,0.9873562
IND,M,Mar-62,0.9972142
IND,M,Apr-62,0.9992896
IND,M,May-62,1.013298
IND,M,Jun-62,0.9852808
IND,M,Jul-62,0.9546692
IND,M,Aug-62,0.9702344
IND,M,Sep-62,0.9546692
IND,M,Oct-62,0.9282082
IND,M,Nov-62,0.8846255
IND,M,Dec-62,0.8892951
IND,M,Jan-63,0.8877385
IND,M,Feb-63,0.8643907
IND,M,Mar-63,0.8529761
IND,M,Apr-63,0.8420805
IND,M,May-63,0.8550515
IND,M,Jun-63,0.8379297
IND,M,Jul-63,0.8415616
IND,M,Aug-63,0.8332601
IND,M,Sep-63,0.8550515
IND,M,Oct-63,0.8872197
IND,M,Nov-63,0.9053792
IND,M,Dec-63,0.8955212
IND,M,Jan-64,0.8867009
IND,M,Feb-64,0.8856632
IND,M,Mar-64,0.8799559
IND,M,Apr-64,0.8602399
IND,M,May-64,0.8477877
IND,M,Jun-64,0.8400051
IND,M,Jul-64,0.8545327
IND,M,Aug-64,0.8602399
IND,M,Sep-64,0.8695791
IND,M,Oct-64,0.856608
IND,M,Nov-64,0.8483065
IND,M,Dec-64,0.843637
IND,M,Jan-65,0.8472689
IND,M,Feb-65,0.8472689
IND,M,Mar-65,0.8270341
IND,M,Apr-65,0.8166572
IND,M,May-65,0.807318
IND,M,Jun-65,0.8083557
IND,M,Jul-65,0.801092
IND,M,Aug-65,0.7860456
IND,M,Sep-65,0.7761875
IND,M,Oct-65,0.7642542
IND,M,Nov-65,0.7277478
IND,M,Dec-65,0.7080523
IND,M,Jan-66,0.7238087
IND,M,Feb-66,0.7238087
IND,M,Mar-66,0.7425194
IND,M,Apr-66,0.7799408
IND,M,May-66,0.7917581
IND,M,Jun-66,0.7937276
IND,M,Jul-66,0.7937276
IND,M,Aug-66,0.7819104
IND,M,Sep-66,0.7612301
IND,M,Oct-66,0.7740322
IND,M,Nov-66,0.775017
IND,M,Dec-66,0.7789561
IND,M,Jan-67,0.809484
IND,M,Feb-67,0.8291795
IND,M,Mar-67,0.8124384
IND,M,Apr-67,0.787819
IND,M,May-67,0.7848647
IND,M,Jun-67,0.7691083
IND,M,Jul-67,0.7513824
IND,M,Aug-67,0.7553214
IND,M,Sep-67,0.7474433
IND,M,Oct-67,0.748428
IND,M,Nov-67,0.7543367
IND,M,Dec-67,0.7454737
IND,M,Jan-68,0.7316869
IND,M,Feb-68,0.7247935
IND,M,Mar-68,0.766154
IND,M,Apr-68,0.7612301
IND,M,May-68,0.775017
IND,M,Jun-68,0.7956972
IND,M,Jul-68,0.7927428
IND,M,Aug-68,0.7976667
IND,M,Sep-68,0.7888038
IND,M,Oct-68,0.7858495
IND,M,Nov-68,0.7917581
IND,M,Dec-68,0.7956972
IND,M,Jan-69,0.8232709
IND,M,Feb-69,0.8656161
IND,M,Mar-69,0.8734943
IND,M,Apr-69,0.8813725
IND,M,May-69,0.9345503
IND,M,Jun-69,0.974926
